id,b_1,b_2,m,v_1,v_2,t
     0.000,     8.888,     6.558,    10.000,     0.000,     0.000,     0.000
     1.000,     7.994,     3.668,    10.000,     0.000,     0.000,     0.000
     2.000,     4.781,     9.827,    10.000,     0.000,     0.000,     0.000
     0.000,     8.888,     6.557,    10.000,    -0.001,    -0.002,     0.100
     1.000,     7.994,     3.668,    10.000,     0.001,     0.002,     0.100
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.100
     0.000,     8.888,     6.557,    10.000,    -0.002,    -0.005,     0.200
     1.000,     7.994,     3.668,    10.000,     0.002,     0.005,     0.200
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.200
     0.000,     8.887,     6.556,    10.000,    -0.002,    -0.007,     0.300
     1.000,     7.994,     3.669,    10.000,     0.002,     0.007,     0.300
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.300
     0.000,     8.887,     6.555,    10.000,    -0.003,    -0.010,     0.400
     1.000,     7.995,     3.670,    10.000,     0.003,     0.010,     0.400
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.400
     0.000,     8.887,     6.554,    10.000,    -0.004,    -0.012,     0.500
     1.000,     7.995,     3.671,    10.000,     0.004,     0.012,     0.500
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.500
     0.000,     8.886,     6.553,    10.000,    -0.005,    -0.015,     0.600
     1.000,     7.996,     3.673,    10.000,     0.005,     0.015,     0.600
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.600
     0.000,     8.886,     6.551,    10.000,    -0.006,    -0.017,     0.700
     1.000,     7.996,     3.675,    10.000,     0.005,     0.017,     0.700
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.700
     0.000,     8.885,     6.549,    10.000,    -0.007,    -0.020,     0.800
     1.000,     7.997,     3.677,    10.000,     0.006,     0.020,     0.800
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.800
     0.000,     8.884,     6.547,    10.000,    -0.007,    -0.022,     0.900
     1.000,     7.997,     3.679,    10.000,     0.007,     0.023,     0.900
     2.000,     4.781,     9.827,    10.000,     0.000,    -0.000,     0.900
     0.000,     8.883,     6.544,    10.000,    -0.008,    -0.025,     1.000
     1.000,     7.998,     3.681,    10.000,     0.008,     0.025,     1.000
