id,b_1,b_2,m,v_1,v_2,t
     0.000,     5.262,     5.962,    10.000,     0.000,     0.000,     0.000
     1.000,     2.467,     3.631,    10.000,     0.000,     0.000,     0.000
     2.000,     2.630,     8.155,    10.000,     0.000,     0.000,     0.000
     0.000,     5.262,     5.962,    10.000,    -0.001,     0.000,     0.100
     1.000,     2.467,     3.631,    10.000,     0.001,     0.001,     0.100
     2.000,     2.630,     8.155,    10.000,     0.001,    -0.001,     0.100
     0.000,     5.261,     5.962,    10.000,    -0.003,     0.000,     0.200
     1.000,     2.467,     3.632,    10.000,     0.001,     0.001,     0.200
     2.000,     2.630,     8.155,    10.000,     0.002,    -0.002,     0.200
     0.000,     5.261,     5.963,    10.000,    -0.004,     0.001,     0.300
     1.000,     2.467,     3.632,    10.000,     0.002,     0.002,     0.300
     2.000,     2.630,     8.154,    10.000,     0.002,    -0.003,     0.300
     0.000,     5.260,     5.963,    10.000,    -0.006,     0.001,     0.400
     1.000,     2.468,     3.632,    10.000,     0.002,     0.002,     0.400
     2.000,     2.630,     8.154,    10.000,     0.003,    -0.003,     0.400
     0.000,     5.260,     5.963,    10.000,    -0.007,     0.001,     0.500
     1.000,     2.468,     3.632,    10.000,     0.003,     0.003,     0.500
     2.000,     2.631,     8.154,    10.000,     0.004,    -0.004,     0.500
     0.000,     5.259,     5.963,    10.000,    -0.008,     0.001,     0.600
     1.000,     2.468,     3.633,    10.000,     0.003,     0.004,     0.600
     2.000,     2.631,     8.153,    10.000,     0.005,    -0.005,     0.600
     0.000,     5.258,     5.963,    10.000,    -0.010,     0.002,     0.700
     1.000,     2.469,     3.633,    10.000,     0.004,     0.004,     0.700
     2.000,     2.632,     8.153,    10.000,     0.006,    -0.006,     0.700
     0.000,     5.257,     5.963,    10.000,    -0.011,     0.002,     0.800
     1.000,     2.469,     3.634,    10.000,     0.004,     0.005,     0.800
     2.000,     2.632,     8.152,    10.000,     0.007,    -0.007,     0.800
     0.000,     5.256,     5.963,    10.000,    -0.012,     0.002,     0.900
     1.000,     2.470,     3.634,    10.000,     0.005,     0.005,     0.900
     2.000,     2.633,     8.151,    10.000,     0.007,    -0.008,     0.900
     0.000,     5.254,     5.964,    10.000,    -0.014,     0.002,     1.000
     1.000,     2.470,     3.635,    10.000,     0.006,     0.006,     1.000
     2.000,     2.634,     8.150,    10.000,     0.008,    -0.009,     1.000
     0.000,     5.253,     5.964,    10.000,    -0.015,     0.003,     1.100
     1.000,     2.471,     3.635,    10.000,     0.006,     0.007,     1.100
     2.000,     2.635,     8.149,    10.000,     0.009,    -0.009,     1.100
     0.000,     5.251,     5.964,    10.000,    -0.017,     0.003,     1.200
     1.000,     2.471,     3.636,    10.000,     0.007,     0.007,     1.200
     2.000,     2.636,     8.148,    10.000,     0.010,    -0.010,     1.200
     0.000,     5.249,     5.965,    10.000,    -0.018,     0.003,     1.300
     1.000,     2.472,     3.637,    10.000,     0.007,     0.008,     1.300
     2.000,     2.637,     8.147,    10.000,     0.011,    -0.011,     1.300
     0.000,     5.247,     5.965,    10.000,    -0.020,     0.003,     1.400
     1.000,     2.473,     3.638,    10.000,     0.008,     0.009,     1.400
     2.000,     2.638,     8.146,    10.000,     0.012,    -0.012,     1.400
     0.000,     5.245,     5.965,    10.000,    -0.021,     0.004,     1.500
     1.000,     2.474,     3.639,    10.000,     0.008,     0.009,     1.500
     2.000,     2.640,     8.145,    10.000,     0.013,    -0.013,     1.500
     0.000,     5.243,     5.966,    10.000,    -0.022,     0.004,     1.600
     1.000,     2.475,     3.640,    10.000,     0.009,     0.010,     1.600
     2.000,     2.641,     8.143,    10.000,     0.013,    -0.014,     1.600
     0.000,     5.241,     5.966,    10.000,    -0.024,     0.004,     1.700
     1.000,     2.476,     3.641,    10.000,     0.009,     0.011,     1.700
     2.000,     2.642,     8.142,    10.000,     0.014,    -0.015,     1.700
