id,b_1,b_2,m,v_1,v_2,t
     0.000,     3.278,     6.700,    10.000,     0.000,     0.000,     0.000
     1.000,     6.738,     9.542,    10.000,     0.000,     0.000,     0.000
     2.000,     5.779,     4.427,    10.000,     0.000,     0.000,     0.000
     0.000,     3.278,     6.700,    10.000,     0.001,    -0.001,     0.100
     1.000,     6.738,     9.542,    10.000,    -0.000,    -0.000,     0.100
     2.000,     5.779,     4.427,    10.000,    -0.001,     0.001,     0.100
     0.000,     3.279,     6.700,    10.000,     0.002,    -0.001,     0.200
     1.000,     6.738,     9.542,    10.000,    -0.000,    -0.000,     0.200
     2.000,     5.779,     4.428,    10.000,    -0.002,     0.002,     0.200
     0.000,     3.279,     6.700,    10.000,     0.003,    -0.002,     0.300
     1.000,     6.738,     9.542,    10.000,    -0.000,    -0.000,     0.300
     2.000,     5.779,     4.428,    10.000,    -0.003,     0.003,     0.300
     0.000,     3.279,     6.700,    10.000,     0.004,    -0.003,     0.400
     1.000,     6.738,     9.541,    10.000,    -0.001,    -0.001,     0.400
     2.000,     5.778,     4.428,    10.000,    -0.003,     0.003,     0.400
     0.000,     3.280,     6.699,    10.000,     0.005,    -0.003,     0.500
     1.000,     6.738,     9.541,    10.000,    -0.001,    -0.001,     0.500
     2.000,     5.778,     4.429,    10.000,    -0.004,     0.004,     0.500
     0.000,     3.280,     6.699,    10.000,     0.006,    -0.004,     0.600
     1.000,     6.737,     9.541,    10.000,    -0.001,    -0.001,     0.600
     2.000,     5.777,     4.429,    10.000,    -0.005,     0.005,     0.600
     0.000,     3.281,     6.699,    10.000,     0.007,    -0.005,     0.700
     1.000,     6.737,     9.541,    10.000,    -0.001,    -0.001,     0.700
     2.000,     5.777,     4.430,    10.000,    -0.006,     0.006,     0.700
     0.000,     3.282,     6.698,    10.000,     0.008,    -0.006,     0.800
     1.000,     6.737,     9.541,    10.000,    -0.001,    -0.001,     0.800
     2.000,     5.776,     4.430,    10.000,    -0.007,     0.007,     0.800
     0.000,     3.283,     6.697,    10.000,     0.009,    -0.006,     0.900
     1.000,     6.737,     9.541,    10.000,    -0.001,    -0.001,     0.900
     2.000,     5.775,     4.431,    10.000,    -0.008,     0.008,     0.900
     0.000,     3.284,     6.697,    10.000,     0.010,    -0.007,     1.000
     1.000,     6.737,     9.541,    10.000,    -0.001,    -0.002,     1.000
     2.000,     5.774,     4.432,    10.000,    -0.009,     0.009,     1.000
     0.000,     3.285,     6.696,    10.000,     0.011,    -0.008,     1.100
     1.000,     6.737,     9.541,    10.000,    -0.002,    -0.002,     1.100
     2.000,     5.773,     4.433,    10.000,    -0.010,     0.010,     1.100
     0.000,     3.286,     6.695,    10.000,     0.012,    -0.008,     1.200
     1.000,     6.737,     9.540,    10.000,    -0.002,    -0.002,     1.200
     2.000,     5.772,     4.434,    10.000,    -0.011,     0.010,     1.200
     0.000,     3.287,     6.694,    10.000,     0.013,    -0.009,     1.300
     1.000,     6.736,     9.540,    10.000,    -0.002,    -0.002,     1.300
     2.000,     5.771,     4.435,    10.000,    -0.011,     0.011,     1.300
     0.000,     3.289,     6.693,    10.000,     0.014,    -0.010,     1.400
     1.000,     6.736,     9.540,    10.000,    -0.002,    -0.002,     1.400
     2.000,     5.770,     4.436,    10.000,    -0.012,     0.012,     1.400
     0.000,     3.290,     6.692,    10.000,     0.015,    -0.011,     1.500
     1.000,     6.736,     9.540,    10.000,    -0.002,    -0.002,     1.500
     2.000,     5.769,     4.438,    10.000,    -0.013,     0.013,     1.500
     0.000,     3.292,     6.691,    10.000,     0.016,    -0.011,     1.600
     1.000,     6.736,     9.539,    10.000,    -0.002,    -0.003,     1.600
     2.000,     5.767,     4.439,    10.000,    -0.014,     0.014,     1.600
     0.000,     3.294,     6.690,    10.000,     0.018,    -0.012,     1.700
     1.000,     6.736,     9.539,    10.000,    -0.002,    -0.003,     1.700
     2.000,     5.766,     4.441,    10.000,    -0.015,     0.015,     1.700
     0.000,     3.296,     6.688,    10.000,     0.019,    -0.013,     1.800
     1.000,     6.735,     9.539,    10.000,    -0.003,    -0.003,     1.800
     2.000,     5.764,     4.442,    10.000,    -0.016,     0.016,     1.800
     0.000,     3.298,     6.687,    10.000,     0.020,    -0.014,     1.900
     1.000,     6.735,     9.539,    10.000,    -0.003,    -0.003,     1.900
     2.000,     5.762,     4.444,    10.000,    -0.017,     0.017,     1.900
     0.000,     3.300,     6.686,    10.000,     0.021,    -0.014,     2.000
     1.000,     6.735,     9.538,    10.000,    -0.003,    -0.003,     2.000
     2.000,     5.761,     4.446,    10.000,    -0.018,     0.018,     2.000
     0.000,     3.302,     6.684,    10.000,     0.022,    -0.015,     2.100
     1.000,     6.735,     9.538,    10.000,    -0.003,    -0.003,     2.100
     2.000,     5.759,     4.447,    10.000,    -0.019,     0.019,     2.100
     0.000,     3.304,     6.682,    10.000,     0.023,    -0.016,     2.200
     1.000,     6.734,     9.537,    10.000,    -0.003,    -0.004,     2.200
     2.000,     5.757,     4.449,    10.000,    -0.020,     0.020,     2.200
     0.000,     3.307,     6.681,    10.000,     0.024,    -0.017,     2.300
     1.000,     6.734,     9.537,    10.000,    -0.003,    -0.004,     2.300
     2.000,     5.755,     4.451,    10.000,    -0.021,     0.021,     2.300
     0.000,     3.309,     6.679,    10.000,     0.025,    -0.018,     2.400
     1.000,     6.734,     9.537,    10.000,    -0.003,    -0.004,     2.400
     2.000,     5.752,     4.454,    10.000,    -0.022,     0.022,     2.400
