id,b_1,b_2,m,v_1,v_2,t
     0.000,     1.718,     4.644,    10.000,     0.000,     0.000,     0.000
     1.000,     2.945,     2.457,    10.000,     0.000,     0.000,     0.000
     2.000,     4.341,     8.116,    10.000,     0.000,     0.000,     0.000
     0.000,     1.718,     4.643,    10.000,     0.005,    -0.008,     0.100
     1.000,     2.945,     2.458,    10.000,    -0.005,     0.008,     0.100
     2.000,     4.341,     8.116,    10.000,    -0.000,    -0.000,     0.100
     0.000,     1.719,     4.642,    10.000,     0.010,    -0.016,     0.200
     1.000,     2.944,     2.459,    10.000,    -0.009,     0.017,     0.200
     2.000,     4.341,     8.116,    10.000,    -0.000,    -0.000,     0.200
     0.000,     1.721,     4.639,    10.000,     0.014,    -0.025,     0.300
     1.000,     2.942,     2.462,    10.000,    -0.014,     0.025,     0.300
     2.000,     4.341,     8.116,    10.000,    -0.000,    -0.001,     0.300
     0.000,     1.723,     4.636,    10.000,     0.019,    -0.033,     0.400
     1.000,     2.940,     2.465,    10.000,    -0.019,     0.034,     0.400
     2.000,     4.341,     8.116,    10.000,    -0.001,    -0.001,     0.400
     0.000,     1.725,     4.632,    10.000,     0.024,    -0.042,     0.500
     1.000,     2.938,     2.470,    10.000,    -0.024,     0.043,     0.500
     2.000,     4.341,     8.116,    10.000,    -0.001,    -0.001,     0.500
     0.000,     1.728,     4.627,    10.000,     0.030,    -0.051,     0.600
     1.000,     2.935,     2.475,    10.000,    -0.029,     0.052,     0.600
     2.000,     4.341,     8.115,    10.000,    -0.001,    -0.001,     0.600
     0.000,     1.732,     4.621,    10.000,     0.035,    -0.060,     0.700
     1.000,     2.932,     2.481,    10.000,    -0.034,     0.061,     0.700
     2.000,     4.341,     8.115,    10.000,    -0.001,    -0.001,     0.700
     0.000,     1.736,     4.614,    10.000,     0.041,    -0.069,     0.800
     1.000,     2.928,     2.488,    10.000,    -0.040,     0.071,     0.800
     2.000,     4.341,     8.115,    10.000,    -0.001,    -0.001,     0.800
     0.000,     1.740,     4.606,    10.000,     0.046,    -0.079,     0.900
     1.000,     2.923,     2.496,    10.000,    -0.045,     0.081,     0.900
     2.000,     4.341,     8.115,    10.000,    -0.001,    -0.002,     0.900
     0.000,     1.745,     4.597,    10.000,     0.052,    -0.090,     1.000
     1.000,     2.918,     2.505,    10.000,    -0.051,     0.092,     1.000
     2.000,     4.341,     8.115,    10.000,    -0.001,    -0.002,     1.000
     0.000,     1.751,     4.587,    10.000,     0.059,    -0.101,     1.100
     1.000,     2.912,     2.515,    10.000,    -0.058,     0.103,     1.100
     2.000,     4.340,     8.115,    10.000,    -0.001,    -0.002,     1.100
     0.000,     1.758,     4.575,    10.000,     0.066,    -0.113,     1.200
     1.000,     2.906,     2.527,    10.000,    -0.064,     0.115,     1.200
     2.000,     4.340,     8.114,    10.000,    -0.002,    -0.002,     1.200
     0.000,     1.765,     4.563,    10.000,     0.073,    -0.126,     1.300
     1.000,     2.899,     2.540,    10.000,    -0.072,     0.128,     1.300
     2.000,     4.340,     8.114,    10.000,    -0.002,    -0.002,     1.300
     0.000,     1.773,     4.549,    10.000,     0.081,    -0.140,     1.400
     1.000,     2.891,     2.554,    10.000,    -0.080,     0.143,     1.400
     2.000,     4.340,     8.114,    10.000,    -0.002,    -0.003,     1.400
     0.000,     1.782,     4.533,    10.000,     0.090,    -0.156,     1.500
     1.000,     2.882,     2.570,    10.000,    -0.089,     0.158,     1.500
     2.000,     4.340,     8.114,    10.000,    -0.002,    -0.003,     1.500
     0.000,     1.792,     4.516,    10.000,     0.100,    -0.173,     1.600
     1.000,     2.872,     2.588,    10.000,    -0.098,     0.176,     1.600
     2.000,     4.339,     8.113,    10.000,    -0.002,    -0.003,     1.600
     0.000,     1.804,     4.497,    10.000,     0.112,    -0.193,     1.700
