id,b_1,b_2,m,v_1,v_2,t
     0.000,     4.638,     5.087,    10.000,     0.000,     0.000,     0.000
     1.000,     5.490,     8.690,    10.000,     0.000,     0.000,     0.000
     2.000,     6.142,     0.332,    10.000,     0.000,     0.000,     0.000
     0.000,     4.638,     5.087,    10.000,     0.000,     0.001,     0.100
     1.000,     5.490,     8.690,    10.000,    -0.000,    -0.001,     0.100
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.000,     0.100
     0.000,     4.638,     5.087,    10.000,     0.000,     0.001,     0.200
     1.000,     5.490,     8.690,    10.000,    -0.000,    -0.001,     0.200
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.000,     0.200
     0.000,     4.638,     5.088,    10.000,     0.001,     0.002,     0.300
     1.000,     5.490,     8.690,    10.000,    -0.000,    -0.002,     0.300
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.000,     0.300
     0.000,     4.638,     5.088,    10.000,     0.001,     0.002,     0.400
     1.000,     5.490,     8.690,    10.000,    -0.001,    -0.002,     0.400
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.000,     0.400
     0.000,     4.638,     5.088,    10.000,     0.001,     0.003,     0.500
     1.000,     5.490,     8.689,    10.000,    -0.001,    -0.003,     0.500
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.000,     0.500
     0.000,     4.638,     5.088,    10.000,     0.001,     0.003,     0.600
     1.000,     5.489,     8.689,    10.000,    -0.001,    -0.004,     0.600
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.000,     0.600
     0.000,     4.638,     5.089,    10.000,     0.001,     0.004,     0.700
     1.000,     5.489,     8.688,    10.000,    -0.001,    -0.004,     0.700
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.001,     0.700
     0.000,     4.638,     5.089,    10.000,     0.001,     0.004,     0.800
     1.000,     5.489,     8.688,    10.000,    -0.001,    -0.005,     0.800
     2.000,     6.142,     0.332,    10.000,    -0.000,     0.001,     0.800
     0.000,     4.639,     5.090,    10.000,     0.002,     0.005,     0.900
     1.000,     5.489,     8.687,    10.000,    -0.001,    -0.006,     0.900
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     0.900
     0.000,     4.639,     5.090,    10.000,     0.002,     0.005,     1.000
     1.000,     5.489,     8.687,    10.000,    -0.001,    -0.006,     1.000
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.000
     0.000,     4.639,     5.091,    10.000,     0.002,     0.006,     1.100
     1.000,     5.489,     8.686,    10.000,    -0.002,    -0.007,     1.100
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.100
     0.000,     4.639,     5.091,    10.000,     0.002,     0.006,     1.200
     1.000,     5.489,     8.685,    10.000,    -0.002,    -0.007,     1.200
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.200
     0.000,     4.639,     5.092,    10.000,     0.002,     0.007,     1.300
     1.000,     5.488,     8.685,    10.000,    -0.002,    -0.008,     1.300
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.300
     0.000,     4.640,     5.093,    10.000,     0.002,     0.008,     1.400
     1.000,     5.488,     8.684,    10.000,    -0.002,    -0.009,     1.400
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.400
     0.000,     4.640,     5.094,    10.000,     0.003,     0.008,     1.500
     1.000,     5.488,     8.683,    10.000,    -0.002,    -0.009,     1.500
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.500
     0.000,     4.640,     5.095,    10.000,     0.003,     0.009,     1.600
     1.000,     5.488,     8.682,    10.000,    -0.002,    -0.010,     1.600
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.600
     0.000,     4.640,     5.095,    10.000,     0.003,     0.009,     1.700
     1.000,     5.488,     8.681,    10.000,    -0.002,    -0.011,     1.700
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.700
     0.000,     4.641,     5.096,    10.000,     0.003,     0.010,     1.800
     1.000,     5.487,     8.680,    10.000,    -0.003,    -0.011,     1.800
     2.000,     6.142,     0.333,    10.000,    -0.000,     0.001,     1.800
     0.000,     4.641,     5.098,    10.000,     0.003,     0.010,     1.900
     1.000,     5.487,     8.678,    10.000,    -0.003,    -0.012,     1.900
     2.000,     6.142,     0.334,    10.000,    -0.000,     0.001,     1.900
     0.000,     4.641,     5.099,    10.000,     0.003,     0.011,     2.000
     1.000,     5.487,     8.677,    10.000,    -0.003,    -0.012,     2.000
     2.000,     6.142,     0.334,    10.000,    -0.000,     0.002,     2.000
     0.000,     4.642,     5.100,    10.000,     0.004,     0.012,     2.100
     1.000,     5.486,     8.676,    10.000,    -0.003,    -0.013,     2.100
     2.000,     6.142,     0.334,    10.000,    -0.000,     0.002,     2.100
     0.000,     4.642,     5.101,    10.000,     0.004,     0.012,     2.200
     1.000,     5.486,     8.674,    10.000,    -0.003,    -0.014,     2.200
     2.000,     6.142,     0.334,    10.000,    -0.001,     0.002,     2.200
     0.000,     4.642,     5.102,    10.000,     0.004,     0.013,     2.300
     1.000,     5.486,     8.673,    10.000,    -0.003,    -0.014,     2.300
     2.000,     6.142,     0.334,    10.000,    -0.001,     0.002,     2.300
     0.000,     4.643,     5.104,    10.000,     0.004,     0.013,     2.400
     1.000,     5.485,     8.671,    10.000,    -0.004,    -0.015,     2.400
     2.000,     6.142,     0.334,    10.000,    -0.001,     0.002,     2.400
     0.000,     4.643,     5.105,    10.000,     0.004,     0.014,     2.500
     1.000,     5.485,     8.670,    10.000,    -0.004,    -0.016,     2.500
     2.000,     6.141,     0.335,    10.000,    -0.001,     0.002,     2.500
     0.000,     4.644,     5.106,    10.000,     0.004,     0.014,     2.600
     1.000,     5.485,     8.668,    10.000,    -0.004,    -0.016,     2.600
     2.000,     6.141,     0.335,    10.000,    -0.001,     0.002,     2.600
     0.000,     4.644,     5.108,    10.000,     0.005,     0.015,     2.700
     1.000,     5.484,     8.667,    10.000,    -0.004,    -0.017,     2.700
     2.000,     6.141,     0.335,    10.000,    -0.001,     0.002,     2.700
     0.000,     4.645,     5.109,    10.000,     0.005,     0.016,     2.800
     1.000,     5.484,     8.665,    10.000,    -0.004,    -0.018,     2.800
     2.000,     6.141,     0.335,    10.000,    -0.001,     0.002,     2.800
     0.000,     4.645,     5.111,    10.000,     0.005,     0.016,     2.900
     1.000,     5.483,     8.663,    10.000,    -0.004,    -0.018,     2.900
     2.000,     6.141,     0.335,    10.000,    -0.001,     0.002,     2.900
     0.000,     4.646,     5.113,    10.000,     0.005,     0.017,     3.000
     1.000,     5.483,     8.661,    10.000,    -0.004,    -0.019,     3.000
     2.000,     6.141,     0.336,    10.000,    -0.001,     0.002,     3.000
     0.000,     4.646,     5.114,    10.000,     0.005,     0.017,     3.100
     1.000,     5.482,     8.659,    10.000,    -0.005,    -0.020,     3.100
     2.000,     6.141,     0.336,    10.000,    -0.001,     0.002,     3.100
     0.000,     4.647,     5.116,    10.000,     0.006,     0.018,     3.200
     1.000,     5.482,     8.657,    10.000,    -0.005,    -0.020,     3.200
     2.000,     6.141,     0.336,    10.000,    -0.001,     0.002,     3.200
     0.000,     4.647,     5.118,    10.000,     0.006,     0.019,     3.300
