id,b_1,b_2,m,v_1,v_2,t
     0.000,     4.087,     3.094,    10.000,     0.000,     0.000,     0.000
     1.000,     4.807,     6.089,    10.000,     0.000,     0.000,     0.000
     2.000,     4.478,     0.614,    10.000,     0.000,     0.000,     0.000
     0.000,     4.087,     3.094,    10.000,     0.000,    -0.001,     0.010
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.000,     0.010
     2.000,     4.478,     0.614,    10.000,    -0.000,     0.001,     0.010
     0.000,     4.087,     3.094,    10.000,     0.000,    -0.001,     0.020
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.000,     0.020
     2.000,     4.478,     0.614,    10.000,    -0.000,     0.002,     0.020
     0.000,     4.087,     3.094,    10.000,     0.001,    -0.002,     0.030
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.001,     0.030
     2.000,     4.478,     0.614,    10.000,    -0.000,     0.003,     0.030
     0.000,     4.087,     3.094,    10.000,     0.001,    -0.003,     0.040
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.001,     0.040
     2.000,     4.478,     0.614,    10.000,    -0.001,     0.004,     0.040
     0.000,     4.087,     3.094,    10.000,     0.001,    -0.004,     0.050
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.001,     0.050
     2.000,     4.478,     0.614,    10.000,    -0.001,     0.005,     0.050
     0.000,     4.087,     3.094,    10.000,     0.001,    -0.004,     0.060
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.001,     0.060
     2.000,     4.478,     0.614,    10.000,    -0.001,     0.006,     0.060
     0.000,     4.087,     3.094,    10.000,     0.001,    -0.005,     0.070
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.002,     0.070
     2.000,     4.478,     0.614,    10.000,    -0.001,     0.007,     0.070
     0.000,     4.087,     3.094,    10.000,     0.002,    -0.006,     0.080
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.002,     0.080
     2.000,     4.478,     0.614,    10.000,    -0.001,     0.008,     0.080
     0.000,     4.087,     3.094,    10.000,     0.002,    -0.006,     0.090
     1.000,     4.807,     6.089,    10.000,    -0.000,    -0.002,     0.090
     2.000,     4.478,     0.615,    10.000,    -0.001,     0.008,     0.090
     0.000,     4.087,     3.094,    10.000,     0.002,    -0.007,     0.100
     1.000,     4.807,     6.089,    10.000,    -0.001,    -0.002,     0.100
     2.000,     4.478,     0.615,    10.000,    -0.001,     0.009,     0.100
     0.000,     4.087,     3.094,    10.000,     0.002,    -0.008,     0.110
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.002,     0.110
     2.000,     4.478,     0.615,    10.000,    -0.002,     0.010,     0.110
     0.000,     4.087,     3.094,    10.000,     0.002,    -0.009,     0.120
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.003,     0.120
     2.000,     4.478,     0.615,    10.000,    -0.002,     0.011,     0.120
     0.000,     4.087,     3.094,    10.000,     0.003,    -0.009,     0.130
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.003,     0.130
     2.000,     4.478,     0.615,    10.000,    -0.002,     0.012,     0.130
     0.000,     4.087,     3.094,    10.000,     0.003,    -0.010,     0.140
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.003,     0.140
     2.000,     4.477,     0.615,    10.000,    -0.002,     0.013,     0.140
     0.000,     4.087,     3.094,    10.000,     0.003,    -0.011,     0.150
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.003,     0.150
     2.000,     4.477,     0.615,    10.000,    -0.002,     0.014,     0.150
     0.000,     4.087,     3.093,    10.000,     0.003,    -0.011,     0.160
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.004,     0.160
     2.000,     4.477,     0.615,    10.000,    -0.002,     0.015,     0.160
     0.000,     4.087,     3.093,    10.000,     0.003,    -0.012,     0.170
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.004,     0.170
     2.000,     4.477,     0.616,    10.000,    -0.003,     0.016,     0.170
     0.000,     4.087,     3.093,    10.000,     0.004,    -0.013,     0.180
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.004,     0.180
     2.000,     4.477,     0.616,    10.000,    -0.003,     0.017,     0.180
     0.000,     4.087,     3.093,    10.000,     0.004,    -0.014,     0.190
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.004,     0.190
     2.000,     4.477,     0.616,    10.000,    -0.003,     0.018,     0.190
     0.000,     4.087,     3.093,    10.000,     0.004,    -0.014,     0.200
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.005,     0.200
     2.000,     4.477,     0.616,    10.000,    -0.003,     0.019,     0.200
     0.000,     4.087,     3.093,    10.000,     0.004,    -0.015,     0.210
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.005,     0.210
     2.000,     4.477,     0.616,    10.000,    -0.003,     0.020,     0.210
     0.000,     4.087,     3.093,    10.000,     0.004,    -0.016,     0.220
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.005,     0.220
     2.000,     4.477,     0.617,    10.000,    -0.003,     0.021,     0.220
     0.000,     4.087,     3.092,    10.000,     0.005,    -0.016,     0.230
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.005,     0.230
     2.000,     4.477,     0.617,    10.000,    -0.003,     0.022,     0.230
     0.000,     4.087,     3.092,    10.000,     0.005,    -0.017,     0.240
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.005,     0.240
     2.000,     4.477,     0.617,    10.000,    -0.004,     0.023,     0.240
     0.000,     4.087,     3.092,    10.000,     0.005,    -0.018,     0.250
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.006,     0.250
     2.000,     4.477,     0.617,    10.000,    -0.004,     0.024,     0.250
     0.000,     4.087,     3.092,    10.000,     0.005,    -0.019,     0.260
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.006,     0.260
     2.000,     4.477,     0.617,    10.000,    -0.004,     0.025,     0.260
     0.000,     4.087,     3.092,    10.000,     0.005,    -0.019,     0.270
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.006,     0.270
     2.000,     4.477,     0.618,    10.000,    -0.004,     0.025,     0.270
     0.000,     4.087,     3.092,    10.000,     0.006,    -0.020,     0.280
     1.000,     4.807,     6.088,    10.000,    -0.001,    -0.006,     0.280
     2.000,     4.477,     0.618,    10.000,    -0.004,     0.026,     0.280
     0.000,     4.088,     3.091,    10.000,     0.006,    -0.021,     0.290
     1.000,     4.807,     6.088,    10.000,    -0.002,    -0.007,     0.290
     2.000,     4.477,     0.618,    10.000,    -0.004,     0.027,     0.290
     0.000,     4.088,     3.091,    10.000,     0.006,    -0.022,     0.300
     1.000,     4.807,     6.088,    10.000,    -0.002,    -0.007,     0.300
     2.000,     4.477,     0.619,    10.000,    -0.004,     0.028,     0.300
     0.000,     4.088,     3.091,    10.000,     0.006,    -0.022,     0.310
     1.000,     4.807,     6.088,    10.000,    -0.002,    -0.007,     0.310
     2.000,     4.477,     0.619,    10.000,    -0.005,     0.029,     0.310
     0.000,     4.088,     3.091,    10.000,     0.006,    -0.023,     0.320
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.007,     0.320
     2.000,     4.477,     0.619,    10.000,    -0.005,     0.030,     0.320
     0.000,     4.088,     3.090,    10.000,     0.007,    -0.024,     0.330
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.007,     0.330
     2.000,     4.477,     0.619,    10.000,    -0.005,     0.031,     0.330
     0.000,     4.088,     3.090,    10.000,     0.007,    -0.025,     0.340
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.008,     0.340
     2.000,     4.477,     0.620,    10.000,    -0.005,     0.032,     0.340
     0.000,     4.088,     3.090,    10.000,     0.007,    -0.025,     0.350
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.008,     0.350
     2.000,     4.477,     0.620,    10.000,    -0.005,     0.033,     0.350
     0.000,     4.088,     3.090,    10.000,     0.007,    -0.026,     0.360
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.008,     0.360
     2.000,     4.477,     0.620,    10.000,    -0.005,     0.034,     0.360
     0.000,     4.088,     3.089,    10.000,     0.007,    -0.027,     0.370
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.008,     0.370
     2.000,     4.477,     0.621,    10.000,    -0.005,     0.035,     0.370
     0.000,     4.088,     3.089,    10.000,     0.008,    -0.028,     0.380
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.009,     0.380
     2.000,     4.477,     0.621,    10.000,    -0.006,     0.036,     0.380
     0.000,     4.088,     3.089,    10.000,     0.008,    -0.028,     0.390
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.009,     0.390
     2.000,     4.476,     0.621,    10.000,    -0.006,     0.037,     0.390
     0.000,     4.088,     3.089,    10.000,     0.008,    -0.029,     0.400
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.009,     0.400
     2.000,     4.476,     0.622,    10.000,    -0.006,     0.038,     0.400
     0.000,     4.088,     3.088,    10.000,     0.008,    -0.030,     0.410
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.009,     0.410
     2.000,     4.476,     0.622,    10.000,    -0.006,     0.039,     0.410
     0.000,     4.088,     3.088,    10.000,     0.008,    -0.031,     0.420
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.009,     0.420
     2.000,     4.476,     0.623,    10.000,    -0.006,     0.040,     0.420
     0.000,     4.089,     3.088,    10.000,     0.009,    -0.031,     0.430
     1.000,     4.807,     6.087,    10.000,    -0.002,    -0.010,     0.430
     2.000,     4.476,     0.623,    10.000,    -0.006,     0.041,     0.430
     0.000,     4.089,     3.087,    10.000,     0.009,    -0.032,     0.440
     1.000,     4.807,     6.086,    10.000,    -0.002,    -0.010,     0.440
