id,b_1,b_2,m,v_1,v_2,t
     0.000,     1.314,     1.904,    10.000,     0.000,     0.000,     0.000
     1.000,     2.101,     4.408,    10.000,     0.000,     0.000,     0.000
     2.000,     1.548,     6.604,    10.000,     0.000,     0.000,     0.000
     0.000,     1.314,     1.904,    10.000,     0.000,     0.001,     0.010
     1.000,     2.101,     4.408,    10.000,    -0.001,     0.001,     0.010
     2.000,     1.548,     6.604,    10.000,     0.000,    -0.002,     0.010
     0.000,     1.314,     1.904,    10.000,     0.000,     0.001,     0.020
     1.000,     2.101,     4.408,    10.000,    -0.001,     0.002,     0.020
     2.000,     1.548,     6.604,    10.000,     0.001,    -0.004,     0.020
     0.000,     1.314,     1.904,    10.000,     0.001,     0.002,     0.030
     1.000,     2.101,     4.408,    10.000,    -0.002,     0.004,     0.030
     2.000,     1.549,     6.604,    10.000,     0.001,    -0.006,     0.030
     0.000,     1.314,     1.904,    10.000,     0.001,     0.003,     0.040
     1.000,     2.101,     4.408,    10.000,    -0.003,     0.005,     0.040
     2.000,     1.549,     6.604,    10.000,     0.002,    -0.008,     0.040
     0.000,     1.314,     1.904,    10.000,     0.001,     0.003,     0.050
     1.000,     2.101,     4.408,    10.000,    -0.003,     0.006,     0.050
     2.000,     1.549,     6.604,    10.000,     0.002,    -0.009,     0.050
     0.000,     1.314,     1.904,    10.000,     0.001,     0.004,     0.060
     1.000,     2.101,     4.408,    10.000,    -0.004,     0.007,     0.060
     2.000,     1.549,     6.604,    10.000,     0.003,    -0.011,     0.060
     0.000,     1.314,     1.905,    10.000,     0.001,     0.005,     0.070
     1.000,     2.100,     4.408,    10.000,    -0.005,     0.009,     0.070
     2.000,     1.549,     6.604,    10.000,     0.003,    -0.013,     0.070
     0.000,     1.314,     1.905,    10.000,     0.002,     0.005,     0.080
     1.000,     2.100,     4.408,    10.000,    -0.005,     0.010,     0.080
     2.000,     1.549,     6.603,    10.000,     0.004,    -0.015,     0.080
     0.000,     1.314,     1.905,    10.000,     0.002,     0.006,     0.090
     1.000,     2.100,     4.408,    10.000,    -0.006,     0.011,     0.090
     2.000,     1.549,     6.603,    10.000,     0.004,    -0.017,     0.090
     0.000,     1.314,     1.905,    10.000,     0.002,     0.007,     0.100
     1.000,     2.100,     4.409,    10.000,    -0.007,     0.012,     0.100
     2.000,     1.549,     6.603,    10.000,     0.005,    -0.019,     0.100
     0.000,     1.314,     1.905,    10.000,     0.002,     0.007,     0.110
     1.000,     2.100,     4.409,    10.000,    -0.007,     0.013,     0.110
     2.000,     1.549,     6.603,    10.000,     0.005,    -0.021,     0.110
     0.000,     1.314,     1.905,    10.000,     0.003,     0.008,     0.120
     1.000,     2.100,     4.409,    10.000,    -0.008,     0.015,     0.120
     2.000,     1.549,     6.603,    10.000,     0.006,    -0.023,     0.120
     0.000,     1.314,     1.905,    10.000,     0.003,     0.009,     0.130
     1.000,     2.100,     4.409,    10.000,    -0.009,     0.016,     0.130
     2.000,     1.549,     6.602,    10.000,     0.006,    -0.025,     0.130
     0.000,     1.314,     1.905,    10.000,     0.003,     0.009,     0.140
     1.000,     2.100,     4.409,    10.000,    -0.010,     0.017,     0.140
     2.000,     1.549,     6.602,    10.000,     0.007,    -0.027,     0.140
     0.000,     1.314,     1.905,    10.000,     0.003,     0.010,     0.150
     1.000,     2.100,     4.409,    10.000,    -0.010,     0.018,     0.150
     2.000,     1.549,     6.602,    10.000,     0.007,    -0.028,     0.150
     0.000,     1.314,     1.905,    10.000,     0.003,     0.011,     0.160
     1.000,     2.100,     4.410,    10.000,    -0.011,     0.020,     0.160
     2.000,     1.549,     6.602,    10.000,     0.008,    -0.030,     0.160
     0.000,     1.314,     1.905,    10.000,     0.004,     0.011,     0.170
     1.000,     2.100,     4.410,    10.000,    -0.012,     0.021,     0.170
     2.000,     1.549,     6.601,    10.000,     0.008,    -0.032,     0.170
     0.000,     1.314,     1.906,    10.000,     0.004,     0.012,     0.180
     1.000,     2.099,     4.410,    10.000,    -0.012,     0.022,     0.180
     2.000,     1.549,     6.601,    10.000,     0.009,    -0.034,     0.180
     0.000,     1.314,     1.906,    10.000,     0.004,     0.013,     0.190
     1.000,     2.099,     4.410,    10.000,    -0.013,     0.023,     0.190
     2.000,     1.549,     6.600,    10.000,     0.009,    -0.036,     0.190
     0.000,     1.314,     1.906,    10.000,     0.004,     0.014,     0.200
     1.000,     2.099,     4.410,    10.000,    -0.014,     0.025,     0.200
     2.000,     1.549,     6.600,    10.000,     0.009,    -0.038,     0.200
     0.000,     1.314,     1.906,    10.000,     0.004,     0.014,     0.210
     1.000,     2.099,     4.411,    10.000,    -0.014,     0.026,     0.210
     2.000,     1.550,     6.600,    10.000,     0.010,    -0.040,     0.210
     0.000,     1.314,     1.906,    10.000,     0.005,     0.015,     0.220
     1.000,     2.099,     4.411,    10.000,    -0.015,     0.027,     0.220
     2.000,     1.550,     6.599,    10.000,     0.010,    -0.042,     0.220
     0.000,     1.314,     1.906,    10.000,     0.005,     0.016,     0.230
     1.000,     2.099,     4.411,    10.000,    -0.016,     0.028,     0.230
     2.000,     1.550,     6.599,    10.000,     0.011,    -0.044,     0.230
     0.000,     1.314,     1.906,    10.000,     0.005,     0.016,     0.240
     1.000,     2.099,     4.412,    10.000,    -0.016,     0.030,     0.240
     2.000,     1.550,     6.598,    10.000,     0.011,    -0.046,     0.240
     0.000,     1.314,     1.907,    10.000,     0.005,     0.017,     0.250
     1.000,     2.098,     4.412,    10.000,    -0.017,     0.031,     0.250
     2.000,     1.550,     6.598,    10.000,     0.012,    -0.048,     0.250
     0.000,     1.315,     1.907,    10.000,     0.005,     0.018,     0.260
     1.000,     2.098,     4.412,    10.000,    -0.018,     0.032,     0.260
     2.000,     1.550,     6.597,    10.000,     0.012,    -0.050,     0.260
     0.000,     1.315,     1.907,    10.000,     0.006,     0.018,     0.270
     1.000,     2.098,     4.413,    10.000,    -0.019,     0.033,     0.270
     2.000,     1.550,     6.597,    10.000,     0.013,    -0.052,     0.270
     0.000,     1.315,     1.907,    10.000,     0.006,     0.019,     0.280
     1.000,     2.098,     4.413,    10.000,    -0.019,     0.035,     0.280
     2.000,     1.550,     6.596,    10.000,     0.013,    -0.054,     0.280
     0.000,     1.315,     1.907,    10.000,     0.006,     0.020,     0.290
     1.000,     2.098,     4.413,    10.000,    -0.020,     0.036,     0.290
     2.000,     1.551,     6.596,    10.000,     0.014,    -0.056,     0.290
     0.000,     1.315,     1.907,    10.000,     0.006,     0.020,     0.300
     1.000,     2.097,     4.414,    10.000,    -0.021,     0.037,     0.300
     2.000,     1.551,     6.595,    10.000,     0.014,    -0.058,     0.300
     0.000,     1.315,     1.908,    10.000,     0.006,     0.021,     0.310
