id,b_1,b_2,m,v_1,v_2,t
     0.000,     4.743,     2.838,    10.000,     0.000,     0.000,     0.000
     1.000,     4.589,     5.033,    10.000,     0.000,     0.000,     0.000
     2.000,     2.858,     0.443,    10.000,     0.000,     0.000,     0.000
     0.000,     4.743,     2.838,    10.000,    -0.000,     0.002,     0.010
     1.000,     4.589,     5.033,    10.000,     0.000,    -0.002,     0.010
     2.000,     2.858,     0.443,    10.000,     0.000,     0.000,     0.010
     0.000,     4.743,     2.838,    10.000,    -0.001,     0.004,     0.020
     1.000,     4.589,     5.033,    10.000,     0.000,    -0.005,     0.020
     2.000,     2.858,     0.443,    10.000,     0.000,     0.000,     0.020
     0.000,     4.743,     2.838,    10.000,    -0.001,     0.006,     0.030
     1.000,     4.589,     5.033,    10.000,     0.000,    -0.007,     0.030
     2.000,     2.858,     0.443,    10.000,     0.000,     0.001,     0.030
     0.000,     4.743,     2.838,    10.000,    -0.001,     0.009,     0.040
     1.000,     4.589,     5.033,    10.000,     0.001,    -0.009,     0.040
     2.000,     2.858,     0.443,    10.000,     0.001,     0.001,     0.040
     0.000,     4.743,     2.838,    10.000,    -0.002,     0.011,     0.050
     1.000,     4.589,     5.033,    10.000,     0.001,    -0.012,     0.050
     2.000,     2.859,     0.444,    10.000,     0.001,     0.001,     0.050
     0.000,     4.742,     2.838,    10.000,    -0.002,     0.013,     0.060
     1.000,     4.589,     5.033,    10.000,     0.001,    -0.014,     0.060
     2.000,     2.859,     0.444,    10.000,     0.001,     0.001,     0.060
     0.000,     4.742,     2.838,    10.000,    -0.002,     0.015,     0.070
     1.000,     4.589,     5.033,    10.000,     0.001,    -0.017,     0.070
     2.000,     2.859,     0.444,    10.000,     0.001,     0.001,     0.070
     0.000,     4.742,     2.839,    10.000,    -0.003,     0.017,     0.080
     1.000,     4.589,     5.032,    10.000,     0.001,    -0.019,     0.080
     2.000,     2.859,     0.444,    10.000,     0.001,     0.002,     0.080
     0.000,     4.742,     2.839,    10.000,    -0.003,     0.019,     0.090
     1.000,     4.589,     5.032,    10.000,     0.001,    -0.021,     0.090
     2.000,     2.859,     0.444,    10.000,     0.001,     0.002,     0.090
     0.000,     4.742,     2.839,    10.000,    -0.003,     0.022,     0.100
     1.000,     4.589,     5.032,    10.000,     0.002,    -0.024,     0.100
     2.000,     2.859,     0.444,    10.000,     0.002,     0.002,     0.100
     0.000,     4.742,     2.839,    10.000,    -0.003,     0.024,     0.110
     1.000,     4.589,     5.032,    10.000,     0.002,    -0.026,     0.110
     2.000,     2.859,     0.444,    10.000,     0.002,     0.002,     0.110
     0.000,     4.742,     2.839,    10.000,    -0.004,     0.026,     0.120
     1.000,     4.589,     5.031,    10.000,     0.002,    -0.028,     0.120
     2.000,     2.859,     0.444,    10.000,     0.002,     0.002,     0.120
     0.000,     4.742,     2.840,    10.000,    -0.004,     0.028,     0.130
     1.000,     4.589,     5.031,    10.000,     0.002,    -0.031,     0.130
     2.000,     2.859,     0.444,    10.000,     0.002,     0.003,     0.130
     0.000,     4.742,     2.840,    10.000,    -0.004,     0.030,     0.140
     1.000,     4.589,     5.031,    10.000,     0.002,    -0.033,     0.140
     2.000,     2.859,     0.444,    10.000,     0.002,     0.003,     0.140
     0.000,     4.742,     2.840,    10.000,    -0.005,     0.033,     0.150
     1.000,     4.589,     5.030,    10.000,     0.002,    -0.036,     0.150
     2.000,     2.859,     0.444,    10.000,     0.002,     0.003,     0.150
     0.000,     4.742,     2.841,    10.000,    -0.005,     0.035,     0.160
     1.000,     4.589,     5.030,    10.000,     0.003,    -0.038,     0.160
     2.000,     2.859,     0.444,    10.000,     0.002,     0.003,     0.160
     0.000,     4.742,     2.841,    10.000,    -0.005,     0.037,     0.170
     1.000,     4.589,     5.030,    10.000,     0.003,    -0.040,     0.170
     2.000,     2.859,     0.444,    10.000,     0.003,     0.003,     0.170
     0.000,     4.742,     2.841,    10.000,    -0.006,     0.039,     0.180
     1.000,     4.590,     5.029,    10.000,     0.003,    -0.043,     0.180
     2.000,     2.859,     0.444,    10.000,     0.003,     0.004,     0.180
     0.000,     4.742,     2.842,    10.000,    -0.006,     0.041,     0.190
     1.000,     4.590,     5.029,    10.000,     0.003,    -0.045,     0.190
     2.000,     2.859,     0.444,    10.000,     0.003,     0.004,     0.190
     0.000,     4.742,     2.842,    10.000,    -0.006,     0.044,     0.200
     1.000,     4.590,     5.028,    10.000,     0.003,    -0.048,     0.200
     2.000,     2.859,     0.444,    10.000,     0.003,     0.004,     0.200
     0.000,     4.742,     2.843,    10.000,    -0.007,     0.046,     0.210
     1.000,     4.590,     5.028,    10.000,     0.003,    -0.050,     0.210
     2.000,     2.859,     0.444,    10.000,     0.003,     0.004,     0.210
     0.000,     4.742,     2.843,    10.000,    -0.007,     0.048,     0.220
     1.000,     4.590,     5.027,    10.000,     0.004,    -0.053,     0.220
     2.000,     2.859,     0.444,    10.000,     0.003,     0.004,     0.220
     0.000,     4.742,     2.844,    10.000,    -0.007,     0.050,     0.230
     1.000,     4.590,     5.027,    10.000,     0.004,    -0.055,     0.230
     2.000,     2.859,     0.444,    10.000,     0.004,     0.005,     0.230
     0.000,     4.742,     2.844,    10.000,    -0.008,     0.053,     0.240
     1.000,     4.590,     5.026,    10.000,     0.004,    -0.057,     0.240
     2.000,     2.859,     0.444,    10.000,     0.004,     0.005,     0.240
     0.000,     4.742,     2.845,    10.000,    -0.008,     0.055,     0.250
     1.000,     4.590,     5.025,    10.000,     0.004,    -0.060,     0.250
     2.000,     2.859,     0.444,    10.000,     0.004,     0.005,     0.250
     0.000,     4.741,     2.845,    10.000,    -0.008,     0.057,     0.260
     1.000,     4.590,     5.025,    10.000,     0.004,    -0.062,     0.260
     2.000,     2.859,     0.444,    10.000,     0.004,     0.005,     0.260
     0.000,     4.741,     2.846,    10.000,    -0.009,     0.059,     0.270
     1.000,     4.590,     5.024,    10.000,     0.004,    -0.065,     0.270
     2.000,     2.859,     0.444,    10.000,     0.004,     0.005,     0.270
     0.000,     4.741,     2.847,    10.000,    -0.009,     0.062,     0.280
     1.000,     4.590,     5.024,    10.000,     0.005,    -0.067,     0.280
     2.000,     2.859,     0.444,    10.000,     0.004,     0.006,     0.280
     0.000,     4.741,     2.847,    10.000,    -0.009,     0.064,     0.290
     1.000,     4.590,     5.023,    10.000,     0.005,    -0.070,     0.290
     2.000,     2.859,     0.444,    10.000,     0.004,     0.006,     0.290
     0.000,     4.741,     2.848,    10.000,    -0.010,     0.066,     0.300
     1.000,     4.590,     5.022,    10.000,     0.005,    -0.072,     0.300
     2.000,     2.859,     0.444,    10.000,     0.005,     0.006,     0.300
     0.000,     4.741,     2.849,    10.000,    -0.010,     0.069,     0.310
     1.000,     4.590,     5.021,    10.000,     0.005,    -0.075,     0.310
     2.000,     2.859,     0.444,    10.000,     0.005,     0.006,     0.310
     0.000,     4.741,     2.849,    10.000,    -0.010,     0.071,     0.320
     1.000,     4.590,     5.021,    10.000,     0.005,    -0.077,     0.320
     2.000,     2.859,     0.445,    10.000,     0.005,     0.006,     0.320
     0.000,     4.741,     2.850,    10.000,    -0.011,     0.073,     0.330
     1.000,     4.590,     5.020,    10.000,     0.005,    -0.080,     0.330
     2.000,     2.859,     0.445,    10.000,     0.005,     0.007,     0.330
     0.000,     4.741,     2.851,    10.000,    -0.011,     0.076,     0.340
     1.000,     4.590,     5.019,    10.000,     0.006,    -0.083,     0.340
     2.000,     2.859,     0.445,    10.000,     0.005,     0.007,     0.340
     0.000,     4.741,     2.852,    10.000,    -0.011,     0.078,     0.350
     1.000,     4.590,     5.018,    10.000,     0.006,    -0.085,     0.350
     2.000,     2.859,     0.445,    10.000,     0.005,     0.007,     0.350
     0.000,     4.740,     2.852,    10.000,    -0.012,     0.080,     0.360
     1.000,     4.590,     5.017,    10.000,     0.006,    -0.088,     0.360
     2.000,     2.860,     0.445,    10.000,     0.006,     0.007,     0.360
     0.000,     4.740,     2.853,    10.000,    -0.012,     0.083,     0.370
     1.000,     4.590,     5.016,    10.000,     0.006,    -0.090,     0.370
     2.000,     2.860,     0.445,    10.000,     0.006,     0.007,     0.370
     0.000,     4.740,     2.854,    10.000,    -0.012,     0.085,     0.380
     1.000,     4.590,     5.015,    10.000,     0.006,    -0.093,     0.380
     2.000,     2.860,     0.445,    10.000,     0.006,     0.008,     0.380
     0.000,     4.740,     2.855,    10.000,    -0.013,     0.088,     0.390
     1.000,     4.591,     5.014,    10.000,     0.007,    -0.096,     0.390
     2.000,     2.860,     0.445,    10.000,     0.006,     0.008,     0.390
     0.000,     4.740,     2.856,    10.000,    -0.013,     0.090,     0.400
     1.000,     4.591,     5.013,    10.000,     0.007,    -0.098,     0.400
     2.000,     2.860,     0.445,    10.000,     0.006,     0.008,     0.400
     0.000,     4.740,     2.857,    10.000,    -0.013,     0.093,     0.410
     1.000,     4.591,     5.012,    10.000,     0.007,    -0.101,     0.410
     2.000,     2.860,     0.445,    10.000,     0.006,     0.008,     0.410
     0.000,     4.740,     2.858,    10.000,    -0.013,     0.095,     0.420
     1.000,     4.591,     5.011,    10.000,     0.007,    -0.103,     0.420
     2.000,     2.860,     0.445,    10.000,     0.006,     0.008,     0.420
     0.000,     4.740,     2.859,    10.000,    -0.014,     0.098,     0.430
     1.000,     4.591,     5.010,    10.000,     0.007,    -0.106,     0.430
     2.000,     2.860,     0.445,    10.000,     0.007,     0.009,     0.430
     0.000,     4.739,     2.860,    10.000,    -0.014,     0.100,     0.440
     1.000,     4.591,     5.009,    10.000,     0.007,    -0.109,     0.440
     2.000,     2.860,     0.445,    10.000,     0.007,     0.009,     0.440
     0.000,     4.739,     2.861,    10.000,    -0.014,     0.103,     0.450
     1.000,     4.591,     5.008,    10.000,     0.008,    -0.112,     0.450
