id,b_1,b_2,m,v_1,v_2,t
     0.000,     3.808,     3.105,    10.000,     0.000,     0.000,     0.000
     1.000,     1.944,     6.936,    10.000,     0.000,     0.000,     0.000
     2.000,     5.502,     1.085,    10.000,     0.000,     0.000,     0.000
     0.000,     3.808,     3.105,    10.000,     0.000,    -0.000,     0.010
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.010
     2.000,     5.502,     1.085,    10.000,    -0.000,     0.001,     0.010
     0.000,     3.808,     3.105,    10.000,     0.001,    -0.001,     0.020
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.020
     2.000,     5.502,     1.085,    10.000,    -0.001,     0.001,     0.020
     0.000,     3.808,     3.105,    10.000,     0.001,    -0.001,     0.030
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.030
     2.000,     5.502,     1.085,    10.000,    -0.001,     0.002,     0.030
     0.000,     3.808,     3.105,    10.000,     0.002,    -0.002,     0.040
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.040
     2.000,     5.502,     1.085,    10.000,    -0.002,     0.002,     0.040
     0.000,     3.809,     3.105,    10.000,     0.002,    -0.002,     0.050
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.050
     2.000,     5.502,     1.085,    10.000,    -0.002,     0.003,     0.050
     0.000,     3.809,     3.105,    10.000,     0.003,    -0.003,     0.060
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.060
     2.000,     5.502,     1.085,    10.000,    -0.003,     0.003,     0.060
     0.000,     3.809,     3.105,    10.000,     0.003,    -0.003,     0.070
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.070
     2.000,     5.502,     1.085,    10.000,    -0.003,     0.004,     0.070
     0.000,     3.809,     3.105,    10.000,     0.003,    -0.004,     0.080
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.080
     2.000,     5.502,     1.085,    10.000,    -0.003,     0.004,     0.080
     0.000,     3.809,     3.105,    10.000,     0.004,    -0.004,     0.090
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.090
     2.000,     5.502,     1.085,    10.000,    -0.004,     0.005,     0.090
     0.000,     3.809,     3.105,    10.000,     0.004,    -0.005,     0.100
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.100
     2.000,     5.502,     1.085,    10.000,    -0.004,     0.005,     0.100
     0.000,     3.809,     3.105,    10.000,     0.005,    -0.005,     0.110
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.110
     2.000,     5.502,     1.085,    10.000,    -0.005,     0.006,     0.110
     0.000,     3.809,     3.105,    10.000,     0.005,    -0.006,     0.120
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.120
     2.000,     5.502,     1.085,    10.000,    -0.005,     0.006,     0.120
     0.000,     3.809,     3.105,    10.000,     0.005,    -0.006,     0.130
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.130
     2.000,     5.502,     1.085,    10.000,    -0.006,     0.007,     0.130
     0.000,     3.809,     3.105,    10.000,     0.006,    -0.007,     0.140
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.140
     2.000,     5.502,     1.085,    10.000,    -0.006,     0.007,     0.140
     0.000,     3.809,     3.105,    10.000,     0.006,    -0.007,     0.150
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.150
     2.000,     5.502,     1.085,    10.000,    -0.007,     0.008,     0.150
     0.000,     3.809,     3.105,    10.000,     0.007,    -0.008,     0.160
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.160
     2.000,     5.502,     1.086,    10.000,    -0.007,     0.008,     0.160
     0.000,     3.809,     3.104,    10.000,     0.007,    -0.008,     0.170
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.170
     2.000,     5.502,     1.086,    10.000,    -0.007,     0.009,     0.170
     0.000,     3.809,     3.104,    10.000,     0.008,    -0.009,     0.180
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.180
     2.000,     5.502,     1.086,    10.000,    -0.008,     0.009,     0.180
     0.000,     3.809,     3.104,    10.000,     0.008,    -0.009,     0.190
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.190
     2.000,     5.502,     1.086,    10.000,    -0.008,     0.010,     0.190
     0.000,     3.809,     3.104,    10.000,     0.008,    -0.010,     0.200
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.200
     2.000,     5.502,     1.086,    10.000,    -0.009,     0.010,     0.200
     0.000,     3.809,     3.104,    10.000,     0.009,    -0.010,     0.210
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.210
     2.000,     5.501,     1.086,    10.000,    -0.009,     0.011,     0.210
     0.000,     3.810,     3.104,    10.000,     0.009,    -0.011,     0.220
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.000,     0.220
     2.000,     5.501,     1.086,    10.000,    -0.010,     0.011,     0.220
     0.000,     3.810,     3.104,    10.000,     0.010,    -0.011,     0.230
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.230
     2.000,     5.501,     1.086,    10.000,    -0.010,     0.012,     0.230
     0.000,     3.810,     3.104,    10.000,     0.010,    -0.012,     0.240
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.240
     2.000,     5.501,     1.086,    10.000,    -0.010,     0.012,     0.240
     0.000,     3.810,     3.104,    10.000,     0.011,    -0.012,     0.250
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.250
     2.000,     5.501,     1.087,    10.000,    -0.011,     0.013,     0.250
     0.000,     3.810,     3.104,    10.000,     0.011,    -0.013,     0.260
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.260
     2.000,     5.501,     1.087,    10.000,    -0.011,     0.013,     0.260
     0.000,     3.810,     3.103,    10.000,     0.011,    -0.013,     0.270
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.270
     2.000,     5.501,     1.087,    10.000,    -0.012,     0.014,     0.270
     0.000,     3.810,     3.103,    10.000,     0.012,    -0.014,     0.280
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.280
     2.000,     5.501,     1.087,    10.000,    -0.012,     0.015,     0.280
     0.000,     3.810,     3.103,    10.000,     0.012,    -0.014,     0.290
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.290
     2.000,     5.501,     1.087,    10.000,    -0.013,     0.015,     0.290
     0.000,     3.810,     3.103,    10.000,     0.013,    -0.015,     0.300
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.300
     2.000,     5.500,     1.087,    10.000,    -0.013,     0.016,     0.300
     0.000,     3.811,     3.103,    10.000,     0.013,    -0.015,     0.310
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.310
     2.000,     5.500,     1.087,    10.000,    -0.014,     0.016,     0.310
     0.000,     3.811,     3.103,    10.000,     0.014,    -0.016,     0.320
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.320
     2.000,     5.500,     1.088,    10.000,    -0.014,     0.017,     0.320
     0.000,     3.811,     3.102,    10.000,     0.014,    -0.016,     0.330
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.330
     2.000,     5.500,     1.088,    10.000,    -0.014,     0.017,     0.330
     0.000,     3.811,     3.102,    10.000,     0.014,    -0.017,     0.340
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.340
     2.000,     5.500,     1.088,    10.000,    -0.015,     0.018,     0.340
     0.000,     3.811,     3.102,    10.000,     0.015,    -0.017,     0.350
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.350
     2.000,     5.500,     1.088,    10.000,    -0.015,     0.018,     0.350
     0.000,     3.811,     3.102,    10.000,     0.015,    -0.018,     0.360
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.360
     2.000,     5.500,     1.088,    10.000,    -0.016,     0.019,     0.360
     0.000,     3.811,     3.102,    10.000,     0.016,    -0.018,     0.370
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.370
     2.000,     5.499,     1.089,    10.000,    -0.016,     0.019,     0.370
     0.000,     3.812,     3.102,    10.000,     0.016,    -0.019,     0.380
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.380
     2.000,     5.499,     1.089,    10.000,    -0.017,     0.020,     0.380
     0.000,     3.812,     3.101,    10.000,     0.017,    -0.019,     0.390
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.390
     2.000,     5.499,     1.089,    10.000,    -0.017,     0.020,     0.390
     0.000,     3.812,     3.101,    10.000,     0.017,    -0.020,     0.400
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.400
     2.000,     5.499,     1.089,    10.000,    -0.017,     0.021,     0.400
     0.000,     3.812,     3.101,    10.000,     0.017,    -0.021,     0.410
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.410
     2.000,     5.499,     1.089,    10.000,    -0.018,     0.021,     0.410
     0.000,     3.812,     3.101,    10.000,     0.018,    -0.021,     0.420
     1.000,     1.944,     6.936,    10.000,     0.000,    -0.001,     0.420
     2.000,     5.498,     1.090,    10.000,    -0.018,     0.022,     0.420
     0.000,     3.812,     3.101,    10.000,     0.018,    -0.022,     0.430
     1.000,     1.944,     6.935,    10.000,     0.000,    -0.001,     0.430
     2.000,     5.498,     1.090,    10.000,    -0.019,     0.022,     0.430
     0.000,     3.813,     3.100,    10.000,     0.019,    -0.022,     0.440
     1.000,     1.944,     6.935,    10.000,     0.000,    -0.001,     0.440
     2.000,     5.498,     1.090,    10.000,    -0.019,     0.023,     0.440
     0.000,     3.813,     3.100,    10.000,     0.019,    -0.023,     0.450
     1.000,     1.944,     6.935,    10.000,     0.000,    -0.001,     0.450
     2.000,     5.498,     1.090,    10.000,    -0.020,     0.024,     0.450
     0.000,     3.813,     3.100,    10.000,     0.020,    -0.023,     0.460
     1.000,     1.944,     6.935,    10.000,     0.000,    -0.001,     0.460
     2.000,     5.498,     1.090,    10.000,    -0.020,     0.024,     0.460
     0.000,     3.813,     3.100,    10.000,     0.020,    -0.024,     0.470
     1.000,     1.944,     6.935,    10.000,     0.001,    -0.001,     0.470
     2.000,     5.498,     1.091,    10.000,    -0.021,     0.025,     0.470
     0.000,     3.813,     3.099,    10.000,     0.021,    -0.024,     0.480
