id,b_1,b_2,m,v_1,v_2,t
     0.000,   373.704,   421.270,    10.000,     0.753,     0.888,     0.010
     1.000,   515.579,   379.864,    10.000,     0.895,     0.526,     0.010
     2.000,   514.055,   285.291,    10.000,     0.435,     0.401,     0.010
     3.000,   262.672,   632.487,    10.000,     0.354,     0.983,     0.010
     4.000,   631.438,   473.416,    10.000,     0.874,     0.535,     0.010
     5.000,   123.627,   308.844,    10.000,     0.158,     0.707,     0.010
     6.000,   277.159,   573.835,    10.000,     0.974,     0.176,     0.010
     7.000,   235.053,   533.924,    10.000,     0.870,     0.486,     0.010
     8.000,   261.553,   183.217,    10.000,     0.531,     0.960,     0.010
     9.000,   433.643,   246.886,    10.000,     0.778,     0.138,     0.010
    10.000,   582.128,   689.671,    10.000,     0.867,     0.939,     0.010
    11.000,   439.312,   212.847,    10.000,     0.735,     0.216,     0.010
    12.000,   564.997,   736.933,    10.000,     0.719,     0.259,     0.010
    13.000,   349.642,   156.081,    10.000,     0.285,     0.703,     0.010
    14.000,   239.165,   112.533,    10.000,     0.513,     0.160,     0.010
    15.000,   135.958,   441.478,    10.000,     0.372,     0.886,     0.010
    16.000,   554.436,   760.918,    10.000,     0.895,     0.042,     0.010
    17.000,   374.421,   349.104,    10.000,     0.092,     0.639,     0.010
    18.000,   387.199,   668.746,    10.000,     0.322,     0.551,     0.010
    19.000,   245.492,   595.231,    10.000,     0.568,     0.743,     0.010
     0.000,   373.712,   421.279,    10.000,     0.752,     0.888,     0.020
     1.000,   515.588,   379.869,    10.000,     0.895,     0.526,     0.020
     2.000,   514.059,   285.295,    10.000,     0.434,     0.400,     0.020
     3.000,   262.675,   632.497,    10.000,     0.354,     0.983,     0.020
     4.000,   631.447,   473.421,    10.000,     0.874,     0.534,     0.020
     5.000,   123.629,   308.852,    10.000,     0.158,     0.707,     0.020
     6.000,   277.169,   573.837,    10.000,     0.973,     0.175,     0.020
     7.000,   235.062,   533.929,    10.000,     0.869,     0.486,     0.020
     8.000,   261.558,   183.226,    10.000,     0.531,     0.959,     0.020
     9.000,   433.650,   246.887,    10.000,     0.777,     0.138,     0.020
    10.000,   582.136,   689.681,    10.000,     0.866,     0.939,     0.020
    11.000,   439.319,   212.849,    10.000,     0.734,     0.216,     0.020
    12.000,   565.004,   736.936,    10.000,     0.719,     0.258,     0.020
    13.000,   349.644,   156.088,    10.000,     0.285,     0.703,     0.020
    14.000,   239.170,   112.535,    10.000,     0.513,     0.160,     0.020
    15.000,   135.962,   441.487,    10.000,     0.372,     0.886,     0.020
    16.000,   554.445,   760.918,    10.000,     0.894,     0.042,     0.020
    17.000,   374.422,   349.111,    10.000,     0.092,     0.639,     0.020
    18.000,   387.202,   668.751,    10.000,     0.321,     0.551,     0.020
    19.000,   245.497,   595.238,    10.000,     0.568,     0.742,     0.020
     0.000,   373.719,   421.287,    10.000,     0.752,     0.888,     0.030
     1.000,   515.597,   379.874,    10.000,     0.894,     0.525,     0.030
     2.000,   514.064,   285.299,    10.000,     0.434,     0.400,     0.030
