id,b_1,b_2,m,v_1,v_2,t
     0.000,   399.040,   352.596,    10.000,     0.861,     0.960,     0.010
     1.000,   314.865,   408.112,    10.000,     0.360,     0.308,     0.010
     2.000,   681.314,   259.731,    10.000,     0.384,     0.426,     0.010
     3.000,   421.138,   375.876,    10.000,     0.522,     0.004,     0.010
     4.000,    73.178,   439.114,    10.000,     0.596,     0.904,     0.010
     5.000,   197.037,   614.005,    10.000,     0.084,     0.836,     0.010
     6.000,   108.015,   287.953,    10.000,     0.807,     0.359,     0.010
     7.000,   484.662,   492.264,    10.000,     0.176,     0.448,     0.010
     8.000,   433.525,   530.356,    10.000,     0.987,     0.472,     0.010
     9.000,   396.556,   325.854,    10.000,     0.762,     0.542,     0.010
    10.000,   440.533,   200.782,    10.000,     0.435,     0.734,     0.010
    11.000,   359.634,   641.866,    10.000,     0.683,     0.963,     0.010
    12.000,   272.736,   707.607,    10.000,     0.699,     0.566,     0.010
    13.000,   438.675,    92.243,    10.000,     0.763,     0.514,     0.010
    14.000,   196.972,   158.418,    10.000,     0.578,     0.349,     0.010
    15.000,   387.430,   232.805,    10.000,     0.024,     0.964,     0.010
    16.000,   370.789,   561.821,    10.000,     0.765,     0.257,     0.010
    17.000,   329.453,   463.908,    10.000,     0.116,     0.452,     0.010
    18.000,   581.980,   583.674,    10.000,     0.809,     0.365,     0.010
    19.000,   354.527,   727.666,    10.000,     0.488,     0.690,     0.010
     0.000,   399.049,   352.606,    10.000,     0.861,     0.960,     0.020
     1.000,   314.868,   408.115,    10.000,     0.359,     0.308,     0.020
     2.000,   681.318,   259.735,    10.000,     0.384,     0.426,     0.020
     3.000,   421.144,   375.877,    10.000,     0.521,     0.004,     0.020
     4.000,    73.184,   439.123,    10.000,     0.596,     0.904,     0.020
     5.000,   197.038,   614.013,    10.000,     0.084,     0.835,     0.020
     6.000,   108.023,   287.957,    10.000,     0.807,     0.359,     0.020
     7.000,   484.664,   492.268,    10.000,     0.175,     0.447,     0.020
     8.000,   433.535,   530.361,    10.000,     0.987,     0.471,     0.020
     9.000,   396.564,   325.860,    10.000,     0.761,     0.541,     0.020
    10.000,   440.537,   200.789,    10.000,     0.435,     0.733,     0.020
    11.000,   359.641,   641.875,    10.000,     0.683,     0.962,     0.020
    12.000,   272.743,   707.613,    10.000,     0.699,     0.566,     0.020
    13.000,   438.683,    92.248,    10.000,     0.762,     0.514,     0.020
    14.000,   196.978,   158.421,    10.000,     0.577,     0.349,     0.020
    15.000,   387.430,   232.814,    10.000,     0.024,     0.964,     0.020
    16.000,   370.797,   561.823,    10.000,     0.765,     0.256,     0.020
    17.000,   329.454,   463.912,    10.000,     0.116,     0.452,     0.020
    18.000,   581.988,   583.678,    10.000,     0.808,     0.365,     0.020
    19.000,   354.532,   727.673,    10.000,     0.487,     0.690,     0.020
     0.000,   399.057,   352.615,    10.000,     0.861,     0.960,     0.030
     1.000,   314.872,   408.118,    10.000,     0.359,     0.307,     0.030
     2.000,   681.322,   259.739,    10.000,     0.383,     0.425,     0.030
     3.000,   421.149,   375.877,    10.000,     0.521,     0.003,     0.030
     4.000,    73.190,   439.132,    10.000,     0.596,     0.903,     0.030
     5.000,   197.038,   614.021,    10.000,     0.083,     0.835,     0.030
     6.000,   108.031,   287.960,    10.000,     0.807,     0.359,     0.030
     7.000,   484.666,   492.273,    10.000,     0.175,     0.447,     0.030
     8.000,   433.544,   530.366,    10.000,     0.986,     0.471,     0.030
     9.000,   396.571,   325.865,    10.000,     0.761,     0.540,     0.030
    10.000,   440.542,   200.797,    10.000,     0.434,     0.733,     0.030
    11.000,   359.648,   641.885,    10.000,     0.682,     0.961,     0.030
    12.000,   272.750,   707.618,    10.000,     0.699,     0.565,     0.030
    13.000,   438.690,    92.253,    10.000,     0.762,     0.514,     0.030
    14.000,   196.984,   158.425,    10.000,     0.577,     0.349,     0.030
    15.000,   387.431,   232.824,    10.000,     0.023,     0.964,     0.030
    16.000,   370.804,   561.826,    10.000,     0.765,     0.256,     0.030
    17.000,   329.455,   463.917,    10.000,     0.116,     0.451,     0.030
    18.000,   581.996,   583.681,    10.000,     0.808,     0.364,     0.030
    19.000,   354.537,   727.679,    10.000,     0.487,     0.689,     0.030
     0.000,   399.066,   352.625,    10.000,     0.861,     0.960,     0.040
     1.000,   314.876,   408.121,    10.000,     0.359,     0.307,     0.040
     2.000,   681.326,   259.743,    10.000,     0.382,     0.425,     0.040
     3.000,   421.154,   375.877,    10.000,     0.520,     0.003,     0.040
     4.000,    73.196,   439.141,    10.000,     0.596,     0.903,     0.040
     5.000,   197.039,   614.030,    10.000,     0.083,     0.834,     0.040
     6.000,   108.039,   287.964,    10.000,     0.807,     0.359,     0.040
     7.000,   484.668,   492.277,    10.000,     0.174,     0.446,     0.040
     8.000,   433.554,   530.370,    10.000,     0.986,     0.470,     0.040
     9.000,   396.579,   325.871,    10.000,     0.760,     0.540,     0.040
    10.000,   440.546,   200.804,    10.000,     0.434,     0.733,     0.040
    11.000,   359.655,   641.895,    10.000,     0.682,     0.961,     0.040
    12.000,   272.757,   707.624,    10.000,     0.698,     0.564,     0.040
    13.000,   438.698,    92.259,    10.000,     0.762,     0.514,     0.040
    14.000,   196.989,   158.428,    10.000,     0.577,     0.349,     0.040
    15.000,   387.431,   232.833,    10.000,     0.023,     0.963,     0.040
    16.000,   370.812,   561.828,    10.000,     0.764,     0.255,     0.040
    17.000,   329.456,   463.921,    10.000,     0.115,     0.451,     0.040
    18.000,   582.004,   583.685,    10.000,     0.807,     0.363,     0.040
    19.000,   354.542,   727.686,    10.000,     0.487,     0.688,     0.040
     0.000,   399.074,   352.635,    10.000,     0.860,     0.960,     0.050
     1.000,   314.879,   408.124,    10.000,     0.358,     0.306,     0.050
     2.000,   681.330,   259.748,    10.000,     0.382,     0.425,     0.050
     3.000,   421.159,   375.877,    10.000,     0.520,     0.002,     0.050
     4.000,    73.202,   439.150,    10.000,     0.596,     0.902,     0.050
     5.000,   197.040,   614.038,    10.000,     0.083,     0.834,     0.050
     6.000,   108.047,   287.967,    10.000,     0.807,     0.358,     0.050
     7.000,   484.669,   492.281,    10.000,     0.174,     0.446,     0.050
     8.000,   433.564,   530.375,    10.000,     0.985,     0.470,     0.050
     9.000,   396.587,   325.876,    10.000,     0.760,     0.539,     0.050
    10.000,   440.550,   200.811,    10.000,     0.434,     0.733,     0.050
    11.000,   359.661,   641.904,    10.000,     0.682,     0.960,     0.050
    12.000,   272.764,   707.629,    10.000,     0.698,     0.564,     0.050
    13.000,   438.706,    92.264,    10.000,     0.761,     0.514,     0.050
    14.000,   196.995,   158.432,    10.000,     0.577,     0.349,     0.050
    15.000,   387.431,   232.843,    10.000,     0.022,     0.963,     0.050
    16.000,   370.820,   561.831,    10.000,     0.764,     0.255,     0.050
    17.000,   329.457,   463.926,    10.000,     0.115,     0.450,     0.050
    18.000,   582.012,   583.689,    10.000,     0.806,     0.363,     0.050
    19.000,   354.547,   727.693,    10.000,     0.486,     0.688,     0.050
     0.000,   399.083,   352.644,    10.000,     0.860,     0.960,     0.060
     1.000,   314.883,   408.127,    10.000,     0.358,     0.306,     0.060
     2.000,   681.334,   259.752,    10.000,     0.381,     0.425,     0.060
     3.000,   421.164,   375.877,    10.000,     0.519,     0.002,     0.060
     4.000,    73.208,   439.159,    10.000,     0.596,     0.902,     0.060
     5.000,   197.041,   614.046,    10.000,     0.083,     0.833,     0.060
     6.000,   108.055,   287.971,    10.000,     0.806,     0.358,     0.060
     7.000,   484.671,   492.286,    10.000,     0.173,     0.445,     0.060
     8.000,   433.574,   530.380,    10.000,     0.985,     0.469,     0.060
     9.000,   396.594,   325.881,    10.000,     0.759,     0.538,     0.060
    10.000,   440.555,   200.819,    10.000,     0.433,     0.733,     0.060
    11.000,   359.668,   641.914,    10.000,     0.681,     0.959,     0.060
    12.000,   272.771,   707.635,    10.000,     0.698,     0.563,     0.060
    13.000,   438.713,    92.269,    10.000,     0.761,     0.513,     0.060
    14.000,   197.001,   158.435,    10.000,     0.577,     0.349,     0.060
    15.000,   387.431,   232.853,    10.000,     0.022,     0.963,     0.060
    16.000,   370.827,   561.833,    10.000,     0.763,     0.254,     0.060
    17.000,   329.458,   463.930,    10.000,     0.115,     0.450,     0.060
    18.000,   582.020,   583.692,    10.000,     0.806,     0.362,     0.060
    19.000,   354.552,   727.700,    10.000,     0.486,     0.687,     0.060
     0.000,   399.092,   352.654,    10.000,     0.860,     0.960,     0.070
     1.000,   314.886,   408.131,    10.000,     0.358,     0.306,     0.070
     2.000,   681.337,   259.756,    10.000,     0.380,     0.424,     0.070
     3.000,   421.170,   375.877,    10.000,     0.519,     0.001,     0.070
     4.000,    73.214,   439.168,    10.000,     0.596,     0.901,     0.070
     5.000,   197.042,   614.055,    10.000,     0.083,     0.832,     0.070
     6.000,   108.063,   287.975,    10.000,     0.806,     0.358,     0.070
     7.000,   484.673,   492.290,    10.000,     0.173,     0.445,     0.070
     8.000,   433.584,   530.384,    10.000,     0.984,     0.469,     0.070
     9.000,   396.602,   325.887,    10.000,     0.759,     0.538,     0.070
    10.000,   440.559,   200.826,    10.000,     0.433,     0.732,     0.070
    11.000,   359.675,   641.923,    10.000,     0.681,     0.959,     0.070
    12.000,   272.778,   707.641,    10.000,     0.698,     0.562,     0.070
    13.000,   438.721,    92.274,    10.000,     0.760,     0.513,     0.070
    14.000,   197.007,   158.439,    10.000,     0.576,     0.348,     0.070
    15.000,   387.432,   232.862,    10.000,     0.022,     0.963,     0.070
    16.000,   370.835,   561.836,    10.000,     0.763,     0.253,     0.070
    17.000,   329.459,   463.935,    10.000,     0.114,     0.449,     0.070
    18.000,   582.028,   583.696,    10.000,     0.805,     0.362,     0.070
    19.000,   354.557,   727.707,    10.000,     0.486,     0.686,     0.070
     0.000,   399.100,   352.663,    10.000,     0.860,     0.961,     0.080
     1.000,   314.890,   408.134,    10.000,     0.357,     0.305,     0.080
     2.000,   681.341,   259.760,    10.000,     0.380,     0.424,     0.080
     3.000,   421.175,   375.877,    10.000,     0.518,     0.001,     0.080
     4.000,    73.220,   439.177,    10.000,     0.596,     0.901,     0.080
     5.000,   197.042,   614.063,    10.000,     0.082,     0.832,     0.080
     6.000,   108.071,   287.978,    10.000,     0.806,     0.357,     0.080
     7.000,   484.675,   492.295,    10.000,     0.172,     0.444,     0.080
     8.000,   433.594,   530.389,    10.000,     0.984,     0.468,     0.080
