id,b_1,b_2,m,v_1,v_2,t
     0.000,   606.760,   493.315,    10.000,     0.992,     0.547,     0.010
     1.000,   283.423,   305.137,    10.000,     0.755,     0.445,     0.010
     2.000,   362.282,   395.220,    10.000,     0.132,     0.212,     0.010
     3.000,   107.752,   451.401,    10.000,     0.736,     0.362,     0.010
     4.000,   664.468,   610.089,    10.000,     0.877,     0.627,     0.010
     5.000,   257.358,   214.614,    10.000,     0.805,     0.219,     0.010
     6.000,   525.279,   281.489,    10.000,     0.696,     0.024,     0.010
     7.000,   318.184,   352.045,    10.000,     0.197,     0.403,     0.010
     8.000,   405.800,   429.055,    10.000,     0.253,     0.664,     0.010
     9.000,   438.946,    59.744,    10.000,     0.853,     0.404,     0.010
    10.000,   370.596,   181.900,    10.000,     0.476,     0.269,     0.010
    11.000,   536.777,   660.493,    10.000,     0.709,     0.039,     0.010
    12.000,   336.176,   517.822,    10.000,     0.525,     0.819,     0.010
    13.000,   299.920,   568.861,    10.000,     0.248,     0.496,     0.010
    14.000,   396.211,   374.944,    10.000,     0.229,     0.800,     0.010
    15.000,   324.102,   129.865,    10.000,     0.006,     0.035,     0.010
    16.000,   472.386,   253.359,    10.000,     0.971,     0.392,     0.010
    17.000,   119.226,   544.975,    10.000,     0.858,     0.707,     0.010
    18.000,   427.805,   151.334,    10.000,     0.531,     0.111,     0.010
    19.000,   432.481,   725.806,    10.000,     0.339,     0.781,     0.010
     0.000,   606.770,   493.320,    10.000,     0.991,     0.546,     0.020
     1.000,   283.430,   305.142,    10.000,     0.754,     0.445,     0.020
     2.000,   362.283,   395.222,    10.000,     0.132,     0.212,     0.020
     3.000,   107.759,   451.405,    10.000,     0.736,     0.361,     0.020
     4.000,   664.476,   610.095,    10.000,     0.877,     0.626,     0.020
     5.000,   257.366,   214.616,    10.000,     0.804,     0.219,     0.020
     6.000,   525.286,   281.489,    10.000,     0.695,     0.023,     0.020
     7.000,   318.185,   352.049,    10.000,     0.196,     0.403,     0.020
     8.000,   405.802,   429.062,    10.000,     0.252,     0.663,     0.020
     9.000,   438.955,    59.748,    10.000,     0.852,     0.404,     0.020
    10.000,   370.601,   181.903,    10.000,     0.476,     0.269,     0.020
    11.000,   536.784,   660.494,    10.000,     0.709,     0.038,     0.020
    12.000,   336.181,   517.830,    10.000,     0.524,     0.818,     0.020
    13.000,   299.922,   568.866,    10.000,     0.248,     0.495,     0.020
    14.000,   396.213,   374.952,    10.000,     0.229,     0.800,     0.020
    15.000,   324.102,   129.865,    10.000,     0.006,     0.035,     0.020
    16.000,   472.395,   253.363,    10.000,     0.970,     0.391,     0.020
    17.000,   119.234,   544.982,    10.000,     0.857,     0.707,     0.020
    18.000,   427.811,   151.335,    10.000,     0.530,     0.111,     0.020
    19.000,   432.484,   725.814,    10.000,     0.339,     0.781,     0.020
     0.000,   606.780,   493.326,    10.000,     0.990,     0.546,     0.030
     1.000,   283.438,   305.146,    10.000,     0.754,     0.444,     0.030
     2.000,   362.285,   395.224,    10.000,     0.132,     0.212,     0.030
     3.000,   107.766,   451.408,    10.000,     0.736,     0.361,     0.030
