id,b_1,b_2,m,v_1,v_2,t
     0.000,   368.118,   559.305,    10.000,     0.354,     0.454,     0.010
     1.000,   625.788,   169.170,    10.000,     0.632,     0.432,     0.010
     2.000,   298.759,   238.137,    10.000,     0.537,     0.653,     0.010
     3.000,   293.596,   401.018,    10.000,     0.851,     0.544,     0.010
     4.000,   383.547,   449.112,    10.000,     0.483,     0.390,     0.010
     5.000,   575.619,   330.436,    10.000,     0.867,     0.075,     0.010
     6.000,   658.928,   304.684,    10.000,     0.352,     0.498,     0.010
     7.000,   631.221,   493.182,    10.000,     0.434,     0.031,     0.010
     8.000,   270.256,   470.669,    10.000,     0.894,     0.167,     0.010
     9.000,   343.806,   366.423,    10.000,     0.771,     0.684,     0.010
    10.000,   452.293,   538.255,    10.000,     0.585,     0.334,     0.010
    11.000,   417.149,   516.722,    10.000,     0.252,     0.759,     0.010
    12.000,   565.219,   118.273,    10.000,     0.438,     0.488,     0.010
    13.000,   297.351,   676.842,    10.000,     0.488,     0.045,     0.010
    14.000,   409.291,   423.038,    10.000,     0.035,     0.334,     0.010
    15.000,   637.149,   597.323,    10.000,     0.054,     0.595,     0.010
    16.000,   616.885,   211.132,    10.000,     0.789,     0.731,     0.010
    17.000,   493.544,   654.687,    10.000,     0.475,     0.067,     0.010
    18.000,   251.685,   631.937,    10.000,     0.016,     0.592,     0.010
    19.000,   307.703,   715.810,    10.000,     0.880,     0.467,     0.010
     0.000,   368.122,   559.309,    10.000,     0.354,     0.453,     0.020
     1.000,   625.794,   169.174,    10.000,     0.632,     0.432,     0.020
     2.000,   298.765,   238.144,    10.000,     0.537,     0.652,     0.020
     3.000,   293.605,   401.023,    10.000,     0.850,     0.543,     0.020
     4.000,   383.552,   449.116,    10.000,     0.483,     0.390,     0.020
     5.000,   575.628,   330.437,    10.000,     0.867,     0.074,     0.020
     6.000,   658.932,   304.689,    10.000,     0.351,     0.498,     0.020
     7.000,   631.225,   493.182,    10.000,     0.433,     0.031,     0.020
     8.000,   270.264,   470.670,    10.000,     0.894,     0.167,     0.020
     9.000,   343.814,   366.430,    10.000,     0.770,     0.684,     0.020
    10.000,   452.299,   538.259,    10.000,     0.584,     0.334,     0.020
    11.000,   417.151,   516.729,    10.000,     0.251,     0.759,     0.020
    12.000,   565.223,   118.277,    10.000,     0.438,     0.488,     0.020
    13.000,   297.356,   676.842,    10.000,     0.488,     0.044,     0.020
    14.000,   409.291,   423.041,    10.000,     0.035,     0.333,     0.020
    15.000,   637.149,   597.329,    10.000,     0.053,     0.594,     0.020
    16.000,   616.893,   211.139,    10.000,     0.788,     0.731,     0.020
    17.000,   493.549,   654.688,    10.000,     0.475,     0.067,     0.020
    18.000,   251.685,   631.943,    10.000,     0.015,     0.591,     0.020
    19.000,   307.712,   715.814,    10.000,     0.880,     0.466,     0.020
     0.000,   368.125,   559.314,    10.000,     0.353,     0.453,     0.030
