id,b_1,b_2,m,v_1,v_2,t
     0.000,   473.540,   399.812,    10.000,     0.413,     0.803,     0.010
     1.000,   232.521,   138.107,    10.000,     0.107,     0.667,     0.010
     2.000,   317.770,   474.066,    10.000,     0.316,     0.944,     0.010
     3.000,   517.040,   188.725,    10.000,     0.177,     0.575,     0.010
     4.000,   453.682,   287.839,    10.000,     0.152,     0.735,     0.010
     5.000,   733.660,   214.949,    10.000,     0.725,     0.096,     0.010
     6.000,   762.097,   518.662,    10.000,     0.932,     0.487,     0.010
     7.000,   360.203,   593.349,    10.000,     0.661,     0.112,     0.010
     8.000,   264.563,   341.684,    10.000,     0.992,     0.853,     0.010
     9.000,   124.610,   424.786,    10.000,     0.412,     0.736,     0.010
    10.000,   324.778,   640.691,    10.000,     0.636,     0.711,     0.010
    11.000,   497.523,   613.885,    10.000,     0.549,     0.612,     0.010
    12.000,   695.397,   266.183,    10.000,     0.709,     0.870,     0.010
    13.000,   368.636,   309.450,    10.000,     0.629,     0.702,     0.010
    14.000,   650.675,   451.269,    10.000,     0.965,     0.066,     0.010
    15.000,   386.849,   554.463,    10.000,     0.381,     0.069,     0.010
    16.000,   100.803,   362.623,    10.000,     0.864,     0.647,     0.010
    17.000,   642.238,   168.681,    10.000,     0.443,     0.313,     0.010
    18.000,   258.744,   680.147,    10.000,     0.553,     0.493,     0.010
    19.000,   487.160,   117.018,    10.000,     0.542,     0.009,     0.010
     0.000,   473.544,   399.820,    10.000,     0.412,     0.802,     0.020
     1.000,   232.522,   138.114,    10.000,     0.106,     0.667,     0.020
     2.000,   317.773,   474.075,    10.000,     0.316,     0.944,     0.020
     3.000,   517.042,   188.731,    10.000,     0.177,     0.575,     0.020
     4.000,   453.683,   287.846,    10.000,     0.151,     0.734,     0.020
     5.000,   733.667,   214.950,    10.000,     0.724,     0.096,     0.020
     6.000,   762.106,   518.667,    10.000,     0.931,     0.486,     0.020
     7.000,   360.210,   593.350,    10.000,     0.661,     0.111,     0.020
     8.000,   264.573,   341.693,    10.000,     0.992,     0.852,     0.020
