id,b_1,b_2,m,v_1,v_2,t
     0.000,   322.559,   679.726,    10.000,     0.690,     0.117,     0.010
     1.000,   391.917,   394.402,    10.000,     0.659,     0.897,     0.010
     2.000,   771.422,   448.933,    10.000,     0.856,     0.777,     0.010
     3.000,    63.734,   517.953,    10.000,     0.852,     0.104,     0.010
     4.000,   102.296,   366.070,    10.000,     0.422,     0.521,     0.010
     5.000,   158.144,   575.358,    10.000,     0.801,     0.638,     0.010
     6.000,   245.848,   233.375,    10.000,     0.884,     0.884,     0.010
     7.000,   292.767,   332.478,    10.000,     0.530,     0.014,     0.010
     8.000,   395.428,   647.043,    10.000,     0.787,     0.886,     0.010
     9.000,   465.169,   494.855,    10.000,     0.619,     0.987,     0.010
    10.000,   346.410,   164.738,    10.000,     0.795,     0.470,     0.010
    11.000,   234.160,   543.357,    10.000,     0.679,     0.020,     0.010
    12.000,   556.770,   272.756,    10.000,     0.785,     0.013,     0.010
    13.000,   396.898,    73.309,    10.000,     0.446,     0.242,     0.010
    14.000,   256.868,   472.056,    10.000,     0.044,     0.944,     0.010
    15.000,   441.897,   204.030,    10.000,     0.025,     0.816,     0.010
    16.000,   594.163,   415.472,    10.000,     0.897,     0.487,     0.010
    17.000,    42.673,   312.458,    10.000,     0.166,     0.256,     0.010
    18.000,   531.734,   603.736,    10.000,     0.095,     0.358,     0.010
    19.000,   526.368,   778.498,    10.000,     0.233,     0.258,     0.010
     0.000,   322.566,   679.727,    10.000,     0.690,     0.116,     0.020
     1.000,   391.924,   394.411,    10.000,     0.658,     0.896,     0.020
     2.000,   771.431,   448.941,    10.000,     0.856,     0.776,     0.020
     3.000,    63.742,   517.954,    10.000,     0.852,     0.104,     0.020
     4.000,   102.300,   366.075,    10.000,     0.422,     0.521,     0.020
     5.000,   158.152,   575.364,    10.000,     0.801,     0.637,     0.020
     6.000,   245.857,   233.384,    10.000,     0.883,     0.884,     0.020
     7.000,   292.772,   332.478,    10.000,     0.530,     0.013,     0.020
     8.000,   395.436,   647.052,    10.000,     0.786,     0.886,     0.020
     9.000,   465.175,   494.865,    10.000,     0.618,     0.987,     0.020
    10.000,   346.418,   164.743,    10.000,     0.795,     0.470,     0.020
    11.000,   234.167,   543.357,    10.000,     0.679,     0.020,     0.020
    12.000,   556.778,   272.756,    10.000,     0.784,     0.013,     0.020
    13.000,   396.903,    73.311,    10.000,     0.445,     0.242,     0.020
    14.000,   256.868,   472.065,    10.000,     0.044,     0.944,     0.020
    15.000,   441.897,   204.039,    10.000,     0.025,     0.815,     0.020
    16.000,   594.172,   415.477,    10.000,     0.896,     0.486,     0.020
    17.000,    42.675,   312.460,    10.000,     0.166,     0.255,     0.020
    18.000,   531.735,   603.740,    10.000,     0.094,     0.358,     0.020
    19.000,   526.370,   778.500,    10.000,     0.232,     0.257,     0.020
     0.000,   322.573,   679.728,    10.000,     0.689,     0.116,     0.030
     1.000,   391.930,   394.419,    10.000,     0.658,     0.896,     0.030
     2.000,   771.439,   448.948,    10.000,     0.855,     0.776,     0.030
     3.000,    63.751,   517.955,    10.000,     0.852,     0.103,     0.030
     4.000,   102.305,   366.080,    10.000,     0.422,     0.521,     0.030
     5.000,   158.160,   575.371,    10.000,     0.800,     0.636,     0.030
     6.000,   245.865,   233.392,    10.000,     0.883,     0.884,     0.030
     7.000,   292.777,   332.478,    10.000,     0.530,     0.013,     0.030
     8.000,   395.444,   647.061,    10.000,     0.786,     0.885,     0.030
     9.000,   465.181,   494.875,    10.000,     0.618,     0.986,     0.030
    10.000,   346.426,   164.748,    10.000,     0.795,     0.470,     0.030
    11.000,   234.173,   543.357,    10.000,     0.679,     0.019,     0.030
    12.000,   556.786,   272.756,    10.000,     0.784,     0.013,     0.030
    13.000,   396.907,    73.314,    10.000,     0.445,     0.242,     0.030
    14.000,   256.869,   472.075,    10.000,     0.043,     0.943,     0.030
    15.000,   441.898,   204.047,    10.000,     0.024,     0.815,     0.030
    16.000,   594.181,   415.481,    10.000,     0.896,     0.486,     0.030
    17.000,    42.676,   312.463,    10.000,     0.166,     0.255,     0.030
    18.000,   531.736,   603.743,    10.000,     0.094,     0.357,     0.030
    19.000,   526.373,   778.503,    10.000,     0.232,     0.256,     0.030
     0.000,   322.579,   679.729,    10.000,     0.689,     0.115,     0.040
     1.000,   391.937,   394.428,    10.000,     0.657,     0.895,     0.040
     2.000,   771.448,   448.956,    10.000,     0.854,     0.775,     0.040
     3.000,    63.759,   517.956,    10.000,     0.852,     0.103,     0.040
     4.000,   102.309,   366.085,    10.000,     0.422,     0.520,     0.040
     5.000,   158.168,   575.377,    10.000,     0.800,     0.636,     0.040
     6.000,   245.874,   233.401,    10.000,     0.883,     0.884,     0.040
     7.000,   292.782,   332.479,    10.000,     0.529,     0.013,     0.040
     8.000,   395.451,   647.069,    10.000,     0.785,     0.884,     0.040
     9.000,   465.187,   494.885,    10.000,     0.617,     0.986,     0.040
    10.000,   346.434,   164.752,    10.000,     0.794,     0.469,     0.040
    11.000,   234.180,   543.357,    10.000,     0.679,     0.019,     0.040
    12.000,   556.794,   272.756,    10.000,     0.783,     0.012,     0.040
    13.000,   396.912,    73.316,    10.000,     0.444,     0.242,     0.040
    14.000,   256.869,   472.084,    10.000,     0.043,     0.943,     0.040
    15.000,   441.898,   204.055,    10.000,     0.024,     0.815,     0.040
    16.000,   594.190,   415.486,    10.000,     0.895,     0.485,     0.040
    17.000,    42.678,   312.465,    10.000,     0.166,     0.255,     0.040
    18.000,   531.737,   603.747,    10.000,     0.093,     0.356,     0.040
    19.000,   526.375,   778.505,    10.000,     0.231,     0.255,     0.040
     0.000,   322.586,   679.730,    10.000,     0.689,     0.114,     0.050
     1.000,   391.943,   394.437,    10.000,     0.657,     0.895,     0.050
     2.000,   771.456,   448.964,    10.000,     0.853,     0.775,     0.050
     3.000,    63.768,   517.957,    10.000,     0.852,     0.102,     0.050
     4.000,   102.313,   366.090,    10.000,     0.422,     0.520,     0.050
     5.000,   158.176,   575.383,    10.000,     0.800,     0.635,     0.050
     6.000,   245.883,   233.410,    10.000,     0.883,     0.883,     0.050
     7.000,   292.788,   332.479,    10.000,     0.529,     0.012,     0.050
     8.000,   395.459,   647.078,    10.000,     0.785,     0.884,     0.050
     9.000,   465.193,   494.895,    10.000,     0.617,     0.985,     0.050
    10.000,   346.442,   164.757,    10.000,     0.794,     0.469,     0.050
    11.000,   234.187,   543.358,    10.000,     0.678,     0.018,     0.050
    12.000,   556.801,   272.757,    10.000,     0.782,     0.012,     0.050
    13.000,   396.916,    73.319,    10.000,     0.444,     0.242,     0.050
    14.000,   256.869,   472.094,    10.000,     0.043,     0.942,     0.050
    15.000,   441.898,   204.063,    10.000,     0.023,     0.815,     0.050
    16.000,   594.199,   415.491,    10.000,     0.894,     0.485,     0.050
    17.000,    42.680,   312.468,    10.000,     0.166,     0.254,     0.050
    18.000,   531.737,   603.750,    10.000,     0.093,     0.356,     0.050
    19.000,   526.377,   778.508,    10.000,     0.231,     0.255,     0.050
     0.000,   322.593,   679.731,    10.000,     0.688,     0.114,     0.060
     1.000,   391.950,   394.446,    10.000,     0.657,     0.895,     0.060
     2.000,   771.465,   448.972,    10.000,     0.852,     0.774,     0.060
     3.000,    63.776,   517.958,    10.000,     0.852,     0.102,     0.060
     4.000,   102.317,   366.096,    10.000,     0.422,     0.520,     0.060
     5.000,   158.184,   575.390,    10.000,     0.800,     0.635,     0.060
     6.000,   245.892,   233.419,    10.000,     0.882,     0.883,     0.060
     7.000,   292.793,   332.479,    10.000,     0.529,     0.012,     0.060
     8.000,   395.467,   647.087,    10.000,     0.785,     0.883,     0.060
     9.000,   465.199,   494.904,    10.000,     0.616,     0.985,     0.060
    10.000,   346.450,   164.762,    10.000,     0.794,     0.469,     0.060
    11.000,   234.194,   543.358,    10.000,     0.678,     0.018,     0.060
    12.000,   556.809,   272.757,    10.000,     0.782,     0.012,     0.060
    13.000,   396.920,    73.321,    10.000,     0.444,     0.242,     0.060
    14.000,   256.870,   472.103,    10.000,     0.043,     0.942,     0.060
    15.000,   441.898,   204.071,    10.000,     0.023,     0.814,     0.060
    16.000,   594.208,   415.496,    10.000,     0.894,     0.485,     0.060
    17.000,    42.681,   312.470,    10.000,     0.166,     0.254,     0.060
    18.000,   531.738,   603.754,    10.000,     0.092,     0.355,     0.060
    19.000,   526.380,   778.510,    10.000,     0.230,     0.254,     0.060
     0.000,   322.600,   679.733,    10.000,     0.688,     0.113,     0.070
     1.000,   391.957,   394.455,    10.000,     0.656,     0.894,     0.070
     2.000,   771.473,   448.979,    10.000,     0.852,     0.774,     0.070
     3.000,    63.785,   517.959,    10.000,     0.851,     0.101,     0.070
     4.000,   102.322,   366.101,    10.000,     0.422,     0.519,     0.070
     5.000,   158.192,   575.396,    10.000,     0.800,     0.634,     0.070
     6.000,   245.901,   233.428,    10.000,     0.882,     0.883,     0.070
     7.000,   292.798,   332.479,    10.000,     0.528,     0.012,     0.070
     8.000,   395.475,   647.096,    10.000,     0.784,     0.883,     0.070
     9.000,   465.206,   494.914,    10.000,     0.616,     0.984,     0.070
    10.000,   346.458,   164.766,    10.000,     0.793,     0.469,     0.070
    11.000,   234.200,   543.358,    10.000,     0.678,     0.017,     0.070
    12.000,   556.817,   272.757,    10.000,     0.781,     0.011,     0.070
    13.000,   396.925,    73.324,    10.000,     0.443,     0.242,     0.070
    14.000,   256.870,   472.113,    10.000,     0.042,     0.941,     0.070
    15.000,   441.899,   204.079,    10.000,     0.022,     0.814,     0.070
    16.000,   594.217,   415.501,    10.000,     0.893,     0.484,     0.070
    17.000,    42.683,   312.473,    10.000,     0.166,     0.254,     0.070
    18.000,   531.739,   603.757,    10.000,     0.092,     0.355,     0.070
    19.000,   526.382,   778.513,    10.000,     0.230,     0.253,     0.070
     0.000,   322.607,   679.734,    10.000,     0.688,     0.112,     0.080
