id,b_1,b_2,m,v_1,v_2,t
     0.000,   424.569,   413.709,    10.000,     0.820,     0.634,     0.010
     1.000,   527.296,   323.791,    10.000,     0.876,     0.365,     0.010
     2.000,   471.989,   378.242,    10.000,     0.898,     0.839,     0.010
     3.000,   421.106,   519.678,    10.000,     0.007,     0.284,     0.010
     4.000,   591.918,   226.007,    10.000,     0.647,     0.772,     0.010
     5.000,   317.897,   693.652,    10.000,     0.183,     0.089,     0.010
     6.000,   395.226,   300.564,    10.000,     0.533,     0.067,     0.010
     7.000,   517.496,   492.557,    10.000,     0.476,     0.119,     0.010
     8.000,   557.741,   574.671,    10.000,     0.260,     0.553,     0.010
     9.000,   518.430,   728.245,    10.000,     0.094,     0.718,     0.010
    10.000,   455.372,   347.723,    10.000,     0.862,     0.722,     0.010
    11.000,    26.940,   436.266,    10.000,     0.852,     0.010,     0.010
    12.000,   284.276,   648.505,    10.000,     0.398,     0.160,     0.010
    13.000,   613.299,   257.370,    10.000,     0.263,     0.287,     0.010
    14.000,   655.740,   279.479,    10.000,     0.613,     0.503,     0.010
    15.000,   148.782,   115.201,    10.000,     0.158,     0.639,     0.010
    16.000,   563.472,   548.542,    10.000,     0.618,     0.344,     0.010
    17.000,   441.195,   160.340,    10.000,     0.575,     0.423,     0.010
    18.000,   596.997,   599.998,    10.000,     0.340,     0.486,     0.010
    19.000,   371.546,     9.743,    10.000,     0.536,     0.123,     0.010
     0.000,   424.577,   413.716,    10.000,     0.820,     0.633,     0.020
     1.000,   527.305,   323.795,    10.000,     0.876,     0.365,     0.020
     2.000,   471.998,   378.250,    10.000,     0.897,     0.838,     0.020
     3.000,   421.107,   519.681,    10.000,     0.007,     0.284,     0.020
     4.000,   591.925,   226.015,    10.000,     0.646,     0.771,     0.020
     5.000,   317.899,   693.653,    10.000,     0.182,     0.088,     0.020
     6.000,   395.232,   300.565,    10.000,     0.533,     0.067,     0.020
     7.000,   517.501,   492.558,    10.000,     0.475,     0.118,     0.020
     8.000,   557.744,   574.677,    10.000,     0.260,     0.553,     0.020
     9.000,   518.431,   728.252,    10.000,     0.093,     0.717,     0.020
    10.000,   455.380,   347.731,    10.000,     0.862,     0.722,     0.020
    11.000,    26.949,   436.266,    10.000,     0.852,     0.010,     0.020
    12.000,   284.280,   648.506,    10.000,     0.398,     0.159,     0.020
    13.000,   613.302,   257.373,    10.000,     0.263,     0.287,     0.020
    14.000,   655.747,   279.484,    10.000,     0.612,     0.503,     0.020
    15.000,   148.784,   115.208,    10.000,     0.158,     0.639,     0.020
    16.000,   563.478,   548.546,    10.000,     0.618,     0.343,     0.020
    17.000,   441.200,   160.345,    10.000,     0.575,     0.423,     0.020
    18.000,   597.000,   600.003,    10.000,     0.339,     0.485,     0.020
    19.000,   371.552,     9.744,    10.000,     0.535,     0.123,     0.020
     0.000,   424.585,   413.722,    10.000,     0.819,     0.633,     0.030
     1.000,   527.314,   323.798,    10.000,     0.875,     0.364,     0.030
     2.000,   472.007,   378.259,    10.000,     0.897,     0.838,     0.030
     3.000,   421.107,   519.684,    10.000,     0.007,     0.283,     0.030
     4.000,   591.931,   226.022,    10.000,     0.646,     0.771,     0.030
     5.000,   317.901,   693.654,    10.000,     0.182,     0.088,     0.030
     6.000,   395.237,   300.566,    10.000,     0.532,     0.066,     0.030
     7.000,   517.505,   492.560,    10.000,     0.475,     0.118,     0.030
     8.000,   557.746,   574.682,    10.000,     0.259,     0.553,     0.030
     9.000,   518.432,   728.259,    10.000,     0.093,     0.717,     0.030
