id,b_1,b_2,m,v_1,v_2,t
     0.000,   480.122,   636.431,    10.000,     0.363,     0.667,     0.010
     1.000,   202.414,   485.695,    10.000,     0.383,     0.371,     0.010
     2.000,   189.954,   514.666,    10.000,     0.962,     0.717,     0.010
     3.000,   491.238,   451.215,    10.000,     0.444,     0.931,     0.010
     4.000,   632.105,   359.144,    10.000,     0.903,     0.228,     0.010
     5.000,   332.540,   203.788,    10.000,     0.640,     0.551,     0.010
     6.000,   382.898,   409.763,    10.000,     0.045,     0.861,     0.010
     7.000,   554.973,   136.693,    10.000,     0.891,     0.673,     0.010
     8.000,   656.645,   675.102,    10.000,     0.360,     0.854,     0.010
     9.000,   240.020,   173.945,    10.000,     0.171,     0.203,     0.010
    10.000,   340.393,   322.652,    10.000,     0.122,     0.209,     0.010
    11.000,   335.025,   789.632,    10.000,     0.498,     0.452,     0.010
    12.000,   320.893,   756.632,    10.000,     0.874,     0.396,     0.010
    13.000,   353.150,   288.611,    10.000,     0.664,     0.808,     0.010
    14.000,   726.704,   267.998,    10.000,     0.285,     0.190,     0.010
    15.000,   617.603,   238.868,    10.000,     0.630,     0.848,     0.010
    16.000,   414.917,   381.836,    10.000,     0.479,     0.664,     0.010
    17.000,   612.233,   549.431,    10.000,     0.791,     0.721,     0.010
    18.000,   439.639,   580.791,    10.000,     0.817,     0.419,     0.010
    19.000,   272.264,   720.200,    10.000,     0.602,     0.093,     0.010
     0.000,   480.125,   636.438,    10.000,     0.362,     0.666,     0.020
     1.000,   202.418,   485.699,    10.000,     0.382,     0.370,     0.020
     2.000,   189.964,   514.673,    10.000,     0.962,     0.717,     0.020
     3.000,   491.243,   451.224,    10.000,     0.444,     0.931,     0.020
     4.000,   632.114,   359.147,    10.000,     0.902,     0.227,     0.020
     5.000,   332.546,   203.793,    10.000,     0.639,     0.550,     0.020
     6.000,   382.899,   409.771,    10.000,     0.044,     0.860,     0.020
     7.000,   554.982,   136.700,    10.000,     0.891,     0.673,     0.020
     8.000,   656.648,   675.110,    10.000,     0.359,     0.854,     0.020
     9.000,   240.022,   173.947,    10.000,     0.171,     0.203,     0.020
    10.000,   340.394,   322.654,    10.000,     0.122,     0.209,     0.020
    11.000,   335.030,   789.636,    10.000,     0.498,     0.452,     0.020
    12.000,   320.902,   756.636,    10.000,     0.874,     0.396,     0.020
    13.000,   353.156,   288.619,    10.000,     0.663,     0.808,     0.020
    14.000,   726.706,   268.000,    10.000,     0.285,     0.190,     0.020
    15.000,   617.609,   238.877,    10.000,     0.629,     0.848,     0.020
    16.000,   414.922,   381.842,    10.000,     0.479,     0.663,     0.020
    17.000,   612.241,   549.439,    10.000,     0.791,     0.721,     0.020
    18.000,   439.647,   580.795,    10.000,     0.817,     0.419,     0.020
    19.000,   272.270,   720.201,    10.000,     0.602,     0.092,     0.020
     0.000,   480.129,   636.445,    10.000,     0.362,     0.665,     0.030
     1.000,   202.422,   485.703,    10.000,     0.382,     0.370,     0.030
     2.000,   189.974,   514.680,    10.000,     0.962,     0.716,     0.030
     3.000,   491.247,   451.233,    10.000,     0.443,     0.930,     0.030
     4.000,   632.123,   359.149,    10.000,     0.902,     0.227,     0.030
     5.000,   332.552,   203.799,    10.000,     0.639,     0.550,     0.030
     6.000,   382.899,   409.780,    10.000,     0.044,     0.860,     0.030
     7.000,   554.991,   136.706,    10.000,     0.890,     0.673,     0.030
     8.000,   656.652,   675.119,    10.000,     0.359,     0.853,     0.030
     9.000,   240.024,   173.949,    10.000,     0.171,     0.203,     0.030
    10.000,   340.395,   322.656,    10.000,     0.121,     0.209,     0.030
    11.000,   335.035,   789.641,    10.000,     0.498,     0.451,     0.030
    12.000,   320.910,   756.640,    10.000,     0.873,     0.395,     0.030
    13.000,   353.163,   288.627,    10.000,     0.663,     0.808,     0.030
    14.000,   726.709,   268.002,    10.000,     0.284,     0.190,     0.030
    15.000,   617.615,   238.885,    10.000,     0.629,     0.848,     0.030
    16.000,   414.927,   381.849,    10.000,     0.478,     0.663,     0.030
    17.000,   612.249,   549.446,    10.000,     0.790,     0.720,     0.030
    18.000,   439.655,   580.799,    10.000,     0.816,     0.418,     0.030
    19.000,   272.276,   720.202,    10.000,     0.602,     0.091,     0.030
     0.000,   480.133,   636.451,    10.000,     0.361,     0.665,     0.040
     1.000,   202.426,   485.706,    10.000,     0.382,     0.370,     0.040
     2.000,   189.983,   514.687,    10.000,     0.961,     0.715,     0.040
     3.000,   491.252,   451.243,    10.000,     0.443,     0.930,     0.040
     4.000,   632.132,   359.151,    10.000,     0.901,     0.227,     0.040
     5.000,   332.559,   203.804,    10.000,     0.639,     0.550,     0.040
     6.000,   382.899,   409.788,    10.000,     0.043,     0.859,     0.040
     7.000,   555.000,   136.713,    10.000,     0.890,     0.673,     0.040
     8.000,   656.655,   675.127,    10.000,     0.358,     0.852,     0.040
     9.000,   240.025,   173.951,    10.000,     0.170,     0.202,     0.040
    10.000,   340.396,   322.658,    10.000,     0.121,     0.208,     0.040
    11.000,   335.040,   789.645,    10.000,     0.497,     0.450,     0.040
    12.000,   320.919,   756.644,    10.000,     0.873,     0.394,     0.040
    13.000,   353.170,   288.635,    10.000,     0.662,     0.807,     0.040
    14.000,   726.712,   268.003,    10.000,     0.283,     0.189,     0.040
    15.000,   617.622,   238.894,    10.000,     0.628,     0.848,     0.040
    16.000,   414.932,   381.856,    10.000,     0.478,     0.663,     0.040
    17.000,   612.257,   549.453,    10.000,     0.789,     0.720,     0.040
    18.000,   439.663,   580.804,    10.000,     0.816,     0.417,     0.040
    19.000,   272.282,   720.203,    10.000,     0.601,     0.091,     0.040
     0.000,   480.136,   636.458,    10.000,     0.361,     0.664,     0.050
     1.000,   202.430,   485.710,    10.000,     0.382,     0.369,     0.050
     2.000,   189.993,   514.694,    10.000,     0.961,     0.715,     0.050
     3.000,   491.256,   451.252,    10.000,     0.442,     0.930,     0.050
     4.000,   632.141,   359.153,    10.000,     0.900,     0.226,     0.050
     5.000,   332.565,   203.810,    10.000,     0.638,     0.550,     0.050
     6.000,   382.900,   409.797,    10.000,     0.043,     0.859,     0.050
     7.000,   555.009,   136.720,    10.000,     0.889,     0.673,     0.050
     8.000,   656.659,   675.136,    10.000,     0.357,     0.852,     0.050
     9.000,   240.027,   173.953,    10.000,     0.170,     0.202,     0.050
    10.000,   340.398,   322.660,    10.000,     0.121,     0.208,     0.050
