id,b_1,b_2,m,v_1,v_2,t
     0.000,   341.670,   369.579,    10.000,     0.770,     0.446,     0.010
     1.000,   729.673,   614.546,    10.000,     0.255,     0.808,     0.010
     2.000,   308.514,   199.989,    10.000,     0.447,     0.439,     0.010
     3.000,   396.365,   396.275,    10.000,     0.451,     0.348,     0.010
     4.000,   318.601,   671.608,    10.000,     0.353,     0.745,     0.010
     5.000,    93.286,   461.318,    10.000,     0.279,     0.320,     0.010
     6.000,   245.113,    62.494,    10.000,     0.775,     0.643,     0.010
     7.000,   306.158,   593.630,    10.000,     0.641,     0.604,     0.010
     8.000,   239.147,   227.670,    10.000,     0.353,     0.611,     0.010
     9.000,   474.355,   519.278,    10.000,     0.646,     0.700,     0.010
    10.000,   106.446,   486.455,    10.000,     0.032,     0.923,     0.010
    11.000,   528.987,   544.230,    10.000,     0.466,     0.949,     0.010
    12.000,   399.641,   322.656,    10.000,     0.637,     0.798,     0.010
    13.000,   619.386,   572.500,    10.000,     0.740,     0.157,     0.010
    14.000,   216.774,   285.632,    10.000,     0.970,     0.423,     0.010
    15.000,   356.757,    99.474,    10.000,     0.200,     0.749,     0.010
    16.000,   238.859,   710.161,    10.000,     0.535,     0.732,     0.010
    17.000,   479.127,   260.810,    10.000,     0.295,     0.884,     0.010
    18.000,   506.639,   643.513,    10.000,     0.058,     0.454,     0.010
    19.000,   344.187,    39.597,    10.000,     0.272,     0.693,     0.010
     0.000,   341.678,   369.584,    10.000,     0.769,     0.446,     0.020
     1.000,   729.675,   614.554,    10.000,     0.255,     0.807,     0.020
     2.000,   308.518,   199.993,    10.000,     0.446,     0.438,     0.020
     3.000,   396.369,   396.279,    10.000,     0.451,     0.347,     0.020
     4.000,   318.605,   671.615,    10.000,     0.353,     0.744,     0.020
     5.000,    93.289,   461.321,    10.000,     0.279,     0.320,     0.020
     6.000,   245.121,    62.500,    10.000,     0.774,     0.643,     0.020
     7.000,   306.164,   593.636,    10.000,     0.641,     0.603,     0.020
     8.000,   239.151,   227.676,    10.000,     0.353,     0.610,     0.020
     9.000,   474.362,   519.285,    10.000,     0.646,     0.700,     0.020
    10.000,   106.446,   486.465,    10.000,     0.032,     0.922,     0.020
    11.000,   528.992,   544.239,    10.000,     0.466,     0.949,     0.020
    12.000,   399.647,   322.664,    10.000,     0.637,     0.797,     0.020
    13.000,   619.394,   572.501,    10.000,     0.740,     0.156,     0.020
    14.000,   216.784,   285.637,    10.000,     0.970,     0.423,     0.020
    15.000,   356.759,    99.482,    10.000,     0.199,     0.749,     0.020
    16.000,   238.864,   710.168,    10.000,     0.535,     0.732,     0.020
    17.000,   479.130,   260.819,    10.000,     0.294,     0.884,     0.020
    18.000,   506.640,   643.518,    10.000,     0.058,     0.454,     0.020
    19.000,   344.190,    39.604,    10.000,     0.271,     0.693,     0.020
     0.000,   341.685,   369.588,    10.000,     0.769,     0.446,     0.030
     1.000,   729.678,   614.562,    10.000,     0.254,     0.807,     0.030
     2.000,   308.523,   199.998,    10.000,     0.446,     0.438,     0.030
     3.000,   396.374,   396.282,    10.000,     0.450,     0.347,     0.030
     4.000,   318.608,   671.623,    10.000,     0.352,     0.743,     0.030
     5.000,    93.292,   461.324,    10.000,     0.279,     0.319,     0.030
     6.000,   245.129,    62.506,    10.000,     0.774,     0.643,     0.030
     7.000,   306.171,   593.642,    10.000,     0.641,     0.603,     0.030
     8.000,   239.154,   227.682,    10.000,     0.353,     0.610,     0.030
     9.000,   474.368,   519.292,    10.000,     0.645,     0.699,     0.030
    10.000,   106.446,   486.474,    10.000,     0.032,     0.922,     0.030
    11.000,   528.996,   544.249,    10.000,     0.465,     0.948,     0.030
    12.000,   399.654,   322.672,    10.000,     0.636,     0.797,     0.030
    13.000,   619.401,   572.503,    10.000,     0.739,     0.155,     0.030
    14.000,   216.794,   285.641,    10.000,     0.970,     0.423,     0.030
    15.000,   356.761,    99.489,    10.000,     0.199,     0.749,     0.030
    16.000,   238.870,   710.176,    10.000,     0.535,     0.731,     0.030
    17.000,   479.133,   260.828,    10.000,     0.294,     0.883,     0.030
    18.000,   506.640,   643.522,    10.000,     0.057,     0.453,     0.030
    19.000,   344.193,    39.611,    10.000,     0.271,     0.693,     0.030
     0.000,   341.693,   369.592,    10.000,     0.769,     0.445,     0.040
     1.000,   729.680,   614.570,    10.000,     0.253,     0.806,     0.040
     2.000,   308.527,   200.002,    10.000,     0.446,     0.438,     0.040
     3.000,   396.378,   396.286,    10.000,     0.450,     0.346,     0.040
     4.000,   318.612,   671.630,    10.000,     0.352,     0.743,     0.040
     5.000,    93.295,   461.327,    10.000,     0.279,     0.319,     0.040
     6.000,   245.136,    62.513,    10.000,     0.774,     0.643,     0.040
     7.000,   306.177,   593.648,    10.000,     0.640,     0.602,     0.040
     8.000,   239.158,   227.688,    10.000,     0.353,     0.610,     0.040
     9.000,   474.375,   519.299,    10.000,     0.645,     0.699,     0.040
    10.000,   106.447,   486.483,    10.000,     0.032,     0.921,     0.040
    11.000,   529.001,   544.258,    10.000,     0.465,     0.948,     0.040
