id,b_1,b_2,m,v_1,v_2,t
     0.000,   383.232,   507.209,    10.000,     0.163,     0.221,     0.010
     1.000,   329.708,   544.521,    10.000,     0.370,     0.943,     0.010
     2.000,   111.674,   415.632,    10.000,     0.871,     0.616,     0.010
     3.000,   498.150,   335.219,    10.000,     0.803,     0.628,     0.010
     4.000,    41.969,   455.718,    10.000,     0.754,     0.958,     0.010
     5.000,   249.979,   313.494,    10.000,     0.377,     0.965,     0.010
     6.000,   484.736,   764.209,    10.000,     0.807,     0.458,     0.010
     7.000,   458.956,   168.683,    10.000,     0.377,     0.700,     0.010
     8.000,   388.032,   389.336,    10.000,     0.493,     0.176,     0.010
     9.000,   451.560,    52.767,    10.000,     0.920,     0.220,     0.010
    10.000,   434.720,   227.143,    10.000,     0.330,     0.623,     0.010
    11.000,   242.889,   725.859,    10.000,     0.352,     0.963,     0.010
    12.000,   307.467,    96.960,    10.000,     0.525,     0.286,     0.010
    13.000,   420.515,   358.963,    10.000,     0.886,     0.300,     0.010
    14.000,   353.185,   275.803,    10.000,     0.765,     0.987,     0.010
    15.000,   293.123,   593.329,    10.000,     0.951,     0.130,     0.010
    16.000,   454.833,   119.172,    10.000,     0.609,     0.677,     0.010
    17.000,   546.336,   477.958,    10.000,     0.112,     0.492,     0.010
    18.000,   105.786,   638.194,    10.000,     0.643,     0.849,     0.010
    19.000,   407.229,   570.582,    10.000,     0.773,     0.730,     0.010
     0.000,   383.233,   507.211,    10.000,     0.163,     0.220,     0.020
     1.000,   329.712,   544.530,    10.000,     0.369,     0.942,     0.020
     2.000,   111.683,   415.638,    10.000,     0.871,     0.615,     0.020
     3.000,   498.158,   335.225,    10.000,     0.803,     0.628,     0.020
     4.000,    41.976,   455.728,    10.000,     0.754,     0.957,     0.020
     5.000,   249.982,   313.504,    10.000,     0.376,     0.964,     0.020
     6.000,   484.744,   764.213,    10.000,     0.806,     0.457,     0.020
     7.000,   458.960,   168.690,    10.000,     0.377,     0.700,     0.020
     8.000,   388.037,   389.338,    10.000,     0.493,     0.176,     0.020
     9.000,   451.569,    52.769,    10.000,     0.919,     0.220,     0.020
    10.000,   434.724,   227.149,    10.000,     0.330,     0.623,     0.020
    11.000,   242.893,   725.869,    10.000,     0.352,     0.962,     0.020
    12.000,   307.472,    96.963,    10.000,     0.525,     0.286,     0.020
    13.000,   420.524,   358.966,    10.000,     0.886,     0.300,     0.020
    14.000,   353.193,   275.813,    10.000,     0.765,     0.987,     0.020
    15.000,   293.132,   593.331,    10.000,     0.951,     0.129,     0.020
    16.000,   454.839,   119.178,    10.000,     0.609,     0.677,     0.020
    17.000,   546.337,   477.963,    10.000,     0.111,     0.491,     0.020
    18.000,   105.792,   638.203,    10.000,     0.643,     0.848,     0.020
    19.000,   407.236,   570.589,    10.000,     0.772,     0.729,     0.020
     0.000,   383.235,   507.213,    10.000,     0.162,     0.220,     0.030
     1.000,   329.715,   544.540,    10.000,     0.369,     0.942,     0.030
     2.000,   111.691,   415.644,    10.000,     0.870,     0.615,     0.030
     3.000,   498.166,   335.231,    10.000,     0.802,     0.628,     0.030
     4.000,    41.984,   455.737,    10.000,     0.754,     0.957,     0.030
     5.000,   249.986,   313.513,    10.000,     0.376,     0.964,     0.030
     6.000,   484.752,   764.218,    10.000,     0.806,     0.456,     0.030
     7.000,   458.964,   168.697,    10.000,     0.377,     0.700,     0.030
     8.000,   388.042,   389.340,    10.000,     0.492,     0.176,     0.030
     9.000,   451.579,    52.771,    10.000,     0.919,     0.220,     0.030
    10.000,   434.727,   227.155,    10.000,     0.329,     0.622,     0.030
    11.000,   242.896,   725.878,    10.000,     0.352,     0.962,     0.030
    12.000,   307.477,    96.966,    10.000,     0.524,     0.286,     0.030
    13.000,   420.533,   358.969,    10.000,     0.885,     0.300,     0.030
    14.000,   353.200,   275.823,    10.000,     0.764,     0.987,     0.030
    15.000,   293.142,   593.332,    10.000,     0.951,     0.129,     0.030
    16.000,   454.845,   119.185,    10.000,     0.608,     0.677,     0.030
    17.000,   546.339,   477.968,    10.000,     0.111,     0.491,     0.030
    18.000,   105.798,   638.211,    10.000,     0.642,     0.848,     0.030
    19.000,   407.244,   570.596,    10.000,     0.772,     0.729,     0.030
     0.000,   383.237,   507.216,    10.000,     0.162,     0.219,     0.040
     1.000,   329.719,   544.549,    10.000,     0.369,     0.941,     0.040
     2.000,   111.700,   415.650,    10.000,     0.870,     0.615,     0.040
     3.000,   498.174,   335.238,    10.000,     0.802,     0.627,     0.040
     4.000,    41.991,   455.747,    10.000,     0.754,     0.956,     0.040
     5.000,   249.990,   313.523,    10.000,     0.376,     0.964,     0.040
     6.000,   484.760,   764.223,    10.000,     0.805,     0.456,     0.040
     7.000,   458.967,   168.704,    10.000,     0.376,     0.700,     0.040
     8.000,   388.046,   389.342,    10.000,     0.492,     0.175,     0.040
     9.000,   451.588,    52.773,    10.000,     0.918,     0.220,     0.040
    10.000,   434.730,   227.162,    10.000,     0.329,     0.622,     0.040
    11.000,   242.900,   725.888,    10.000,     0.351,     0.961,     0.040
    12.000,   307.483,    96.969,    10.000,     0.524,     0.286,     0.040
    13.000,   420.542,   358.972,    10.000,     0.885,     0.299,     0.040
    14.000,   353.208,   275.833,    10.000,     0.764,     0.986,     0.040
    15.000,   293.151,   593.333,    10.000,     0.950,     0.128,     0.040
    16.000,   454.851,   119.192,    10.000,     0.608,     0.676,     0.040
    17.000,   546.340,   477.973,    10.000,     0.110,     0.490,     0.040
    18.000,   105.805,   638.220,    10.000,     0.642,     0.847,     0.040
    19.000,   407.252,   570.604,    10.000,     0.771,     0.728,     0.040
     0.000,   383.238,   507.218,    10.000,     0.162,     0.219,     0.050
     1.000,   329.723,   544.559,    10.000,     0.368,     0.941,     0.050
     2.000,   111.709,   415.657,    10.000,     0.870,     0.614,     0.050
