id,b_1,b_2,m,v_1,v_2,t
     0.000,   483.265,   250.708,    10.000,     0.057,     0.024,     0.010
     1.000,   101.516,   434.174,    10.000,     0.474,     0.217,     0.010
     2.000,   187.441,   601.390,    10.000,     0.424,     0.211,     0.010
     3.000,   129.547,   630.780,    10.000,     0.639,     0.991,     0.010
     4.000,   676.819,   491.516,    10.000,     0.545,     0.138,     0.010
     5.000,   261.405,   221.944,    10.000,     0.074,     0.739,     0.010
     6.000,   403.464,   403.008,    10.000,     0.397,     0.032,     0.010
     7.000,   646.618,   545.656,    10.000,     0.339,     0.696,     0.010
     8.000,   516.016,   332.842,    10.000,     0.892,     0.012,     0.010
     9.000,   284.682,   190.424,    10.000,     0.418,     0.501,     0.010
    10.000,   512.661,   729.340,    10.000,     0.735,     0.848,     0.010
    11.000,   360.651,   353.597,    10.000,     0.100,     0.117,     0.010
    12.000,   458.160,   515.444,    10.000,     0.045,     0.012,     0.010
    13.000,   633.532,   382.430,    10.000,     0.372,     0.501,     0.010
    14.000,   204.291,   161.314,    10.000,     0.316,     0.976,     0.010
    15.000,   417.000,   469.574,    10.000,     0.291,     0.591,     0.010
    16.000,   275.466,    95.113,    10.000,     0.734,     0.239,     0.010
    17.000,   550.821,    49.500,    10.000,     0.135,     0.625,     0.010
    18.000,   114.307,   679.505,    10.000,     0.622,     0.591,     0.010
    19.000,   267.218,    75.024,    10.000,     0.779,     0.466,     0.010
     0.000,   483.266,   250.708,    10.000,     0.056,     0.024,     0.020
     1.000,   101.520,   434.176,    10.000,     0.474,     0.216,     0.020
     2.000,   187.446,   601.392,    10.000,     0.424,     0.211,     0.020
     3.000,   129.554,   630.790,    10.000,     0.639,     0.990,     0.020
     4.000,   676.824,   491.518,    10.000,     0.544,     0.137,     0.020
     5.000,   261.406,   221.951,    10.000,     0.074,     0.738,     0.020
     6.000,   403.468,   403.009,    10.000,     0.397,     0.031,     0.020
     7.000,   646.621,   545.663,    10.000,     0.338,     0.695,     0.020
     8.000,   516.025,   332.842,    10.000,     0.892,     0.012,     0.020
     9.000,   284.686,   190.429,    10.000,     0.418,     0.501,     0.020
