id,b_1,b_2,m,v_1,v_2,t
     0.000,   305.473,   378.507,    10.000,     0.076,     0.797,     0.010
     1.000,   262.959,   345.959,    10.000,     0.545,     0.193,     0.010
     2.000,   614.056,   207.722,    10.000,     0.609,     0.563,     0.010
     3.000,   301.652,   618.310,    10.000,     0.789,     0.853,     0.010
     4.000,   443.185,   182.631,    10.000,     0.893,     0.180,     0.010
     5.000,    82.105,   432.054,    10.000,    -0.000,     0.437,     0.010
     6.000,   753.025,   264.610,    10.000,     0.388,     0.373,     0.010
     7.000,   264.458,   561.512,    10.000,     0.271,     0.476,     0.010
     8.000,   292.276,   706.804,    10.000,     0.218,     0.324,     0.010
     9.000,   376.306,   515.037,    10.000,     0.722,     0.769,     0.010
    10.000,   168.674,   309.683,    10.000,     0.098,     0.207,     0.010
    11.000,   435.239,   645.686,    10.000,     0.794,     0.732,     0.010
    12.000,   278.243,   237.773,    10.000,     0.604,     0.842,     0.010
    13.000,   521.691,   406.967,    10.000,     0.946,     0.246,     0.010
    14.000,   102.275,   585.021,    10.000,     0.904,     0.874,     0.010
    15.000,   534.683,    80.210,    10.000,     0.999,     0.671,     0.010
    16.000,   616.996,   141.861,    10.000,     0.469,     0.514,     0.010
    17.000,   389.197,   466.734,    10.000,     0.866,     0.952,     0.010
    18.000,   661.483,   675.125,    10.000,     0.587,     0.744,     0.010
    19.000,   312.362,   116.990,    10.000,     0.615,     0.968,     0.010
     0.000,   305.474,   378.515,    10.000,     0.076,     0.797,     0.020
     1.000,   262.964,   345.961,    10.000,     0.544,     0.193,     0.020
     2.000,   614.062,   207.728,    10.000,     0.608,     0.563,     0.020
     3.000,   301.660,   618.318,    10.000,     0.789,     0.852,     0.020
     4.000,   443.193,   182.632,    10.000,     0.893,     0.179,     0.020
     5.000,    82.105,   432.059,    10.000,    -0.000,     0.437,     0.020
     6.000,   753.029,   264.614,    10.000,     0.387,     0.373,     0.020
     7.000,   264.461,   561.517,    10.000,     0.271,     0.475,     0.020
     8.000,   292.278,   706.807,    10.000,     0.218,     0.324,     0.020
     9.000,   376.313,   515.045,    10.000,     0.721,     0.769,     0.020
    10.000,   168.675,   309.685,    10.000,     0.098,     0.207,     0.020
    11.000,   435.247,   645.693,    10.000,     0.794,     0.732,     0.020
    12.000,   278.249,   237.781,    10.000,     0.604,     0.842,     0.020
    13.000,   521.700,   406.969,    10.000,     0.945,     0.245,     0.020
    14.000,   102.284,   585.029,    10.000,     0.904,     0.873,     0.020
    15.000,   534.693,    80.217,    10.000,     0.999,     0.671,     0.020
    16.000,   617.000,   141.866,    10.000,     0.468,     0.514,     0.020
    17.000,   389.205,   466.743,    10.000,     0.866,     0.951,     0.020
    18.000,   661.488,   675.132,    10.000,     0.586,     0.743,     0.020
    19.000,   312.368,   117.000,    10.000,     0.614,     0.968,     0.020
     0.000,   305.474,   378.523,    10.000,     0.075,     0.796,     0.030
     1.000,   262.970,   345.962,    10.000,     0.544,     0.193,     0.030
     2.000,   614.068,   207.734,    10.000,     0.608,     0.562,     0.030
     3.000,   301.667,   618.327,    10.000,     0.788,     0.851,     0.030
     4.000,   443.202,   182.634,    10.000,     0.892,     0.179,     0.030
     5.000,    82.105,   432.063,    10.000,    -0.000,     0.436,     0.030
     6.000,   753.033,   264.617,    10.000,     0.386,     0.373,     0.030
     7.000,   264.463,   561.522,    10.000,     0.271,     0.475,     0.030
     8.000,   292.281,   706.810,    10.000,     0.218,     0.323,     0.030
