id,b_1,b_2,m,v_1,v_2,t
     0.000,   416.712,   468.624,    10.000,     0.129,     0.068,     0.010
     1.000,   387.501,   499.365,    10.000,     0.323,     0.131,     0.010
     2.000,   524.894,   367.494,    10.000,     0.908,     0.604,     0.010
     3.000,   622.902,   261.463,    10.000,     0.081,     0.676,     0.010
     4.000,   385.155,   394.012,    10.000,     0.219,     0.507,     0.010
     5.000,   361.825,   436.717,    10.000,     0.421,     0.565,     0.010
     6.000,   273.652,   767.528,    10.000,     0.915,     0.741,     0.010
     7.000,   490.786,   523.895,    10.000,     0.899,     0.698,     0.010
     8.000,   309.190,   108.135,    10.000,     0.965,     0.341,     0.010
     9.000,   559.715,   584.005,    10.000,     0.833,     0.425,     0.010
    10.000,   404.042,   344.426,    10.000,     0.939,     0.621,     0.010
    11.000,   452.422,   307.920,    10.000,     0.044,     0.542,     0.010
    12.000,   405.612,   204.195,    10.000,     0.215,     0.751,     0.010
    13.000,   141.818,   630.743,    10.000,     0.937,     0.846,     0.010
    14.000,   230.153,   144.715,    10.000,     0.748,     0.301,     0.010
    15.000,   561.553,   745.024,    10.000,     0.218,     0.517,     0.010
    16.000,   645.156,   714.749,    10.000,     0.991,     0.313,     0.010
    17.000,    86.178,   176.055,    10.000,     0.745,     0.811,     0.010
    18.000,   460.375,   548.992,    10.000,     0.186,     0.585,     0.010
    19.000,   566.912,   664.935,    10.000,     0.553,     0.138,     0.010
     0.000,   416.713,   468.625,    10.000,     0.128,     0.067,     0.020
     1.000,   387.505,   499.366,    10.000,     0.323,     0.130,     0.020
     2.000,   524.903,   367.500,    10.000,     0.908,     0.604,     0.020
     3.000,   622.903,   261.470,    10.000,     0.080,     0.676,     0.020
     4.000,   385.157,   394.017,    10.000,     0.218,     0.507,     0.020
     5.000,   361.830,   436.723,    10.000,     0.421,     0.565,     0.020
     6.000,   273.661,   767.536,    10.000,     0.915,     0.741,     0.020
     7.000,   490.795,   523.902,    10.000,     0.898,     0.697,     0.020
     8.000,   309.199,   108.138,    10.000,     0.965,     0.341,     0.020
     9.000,   559.724,   584.009,    10.000,     0.833,     0.424,     0.020
    10.000,   404.051,   344.432,    10.000,     0.938,     0.621,     0.020
    11.000,   452.423,   307.926,    10.000,     0.044,     0.542,     0.020
    12.000,   405.614,   204.203,    10.000,     0.215,     0.751,     0.020
    13.000,   141.827,   630.752,    10.000,     0.937,     0.846,     0.020
    14.000,   230.161,   144.718,    10.000,     0.748,     0.301,     0.020
    15.000,   561.556,   745.029,    10.000,     0.218,     0.516,     0.020
    16.000,   645.166,   714.752,    10.000,     0.990,     0.313,     0.020
    17.000,    86.185,   176.063,    10.000,     0.745,     0.811,     0.020
    18.000,   460.377,   548.998,    10.000,     0.186,     0.584,     0.020
    19.000,   566.918,   664.936,    10.000,     0.552,     0.137,     0.020
     0.000,   416.714,   468.626,    10.000,     0.128,     0.067,     0.030
     1.000,   387.508,   499.367,    10.000,     0.322,     0.130,     0.030
     2.000,   524.912,   367.506,    10.000,     0.907,     0.603,     0.030
     3.000,   622.903,   261.477,    10.000,     0.080,     0.676,     0.030
     4.000,   385.159,   394.022,    10.000,     0.218,     0.506,     0.030
     5.000,   361.834,   436.728,    10.000,     0.420,     0.564,     0.030
     6.000,   273.670,   767.543,    10.000,     0.915,     0.740,     0.030
     7.000,   490.804,   523.909,    10.000,     0.898,     0.697,     0.030
     8.000,   309.209,   108.142,    10.000,     0.964,     0.341,     0.030
     9.000,   559.732,   584.013,    10.000,     0.832,     0.424,     0.030
    10.000,   404.060,   344.438,    10.000,     0.938,     0.621,     0.030
    11.000,   452.423,   307.931,    10.000,     0.043,     0.542,     0.030
    12.000,   405.616,   204.210,    10.000,     0.214,     0.751,     0.030
    13.000,   141.836,   630.760,    10.000,     0.937,     0.845,     0.030
    14.000,   230.168,   144.721,    10.000,     0.748,     0.301,     0.030
    15.000,   561.558,   745.034,    10.000,     0.217,     0.516,     0.030
    16.000,   645.176,   714.755,    10.000,     0.990,     0.312,     0.030
    17.000,    86.193,   176.072,    10.000,     0.745,     0.810,     0.030
    18.000,   460.379,   549.004,    10.000,     0.185,     0.583,     0.030
    19.000,   566.924,   664.938,    10.000,     0.551,     0.137,     0.030
     0.000,   416.715,   468.626,    10.000,     0.127,     0.066,     0.040
     1.000,   387.511,   499.369,    10.000,     0.322,     0.129,     0.040
     2.000,   524.921,   367.512,    10.000,     0.907,     0.603,     0.040
     3.000,   622.904,   261.483,    10.000,     0.079,     0.676,     0.040
     4.000,   385.161,   394.027,    10.000,     0.217,     0.506,     0.040
     5.000,   361.838,   436.734,    10.000,     0.420,     0.564,     0.040
     6.000,   273.679,   767.551,    10.000,     0.914,     0.739,     0.040
     7.000,   490.813,   523.916,    10.000,     0.897,     0.696,     0.040
     8.000,   309.219,   108.145,    10.000,     0.964,     0.341,     0.040
     9.000,   559.740,   584.017,    10.000,     0.832,     0.423,     0.040
    10.000,   404.070,   344.445,    10.000,     0.937,     0.620,     0.040
    11.000,   452.424,   307.936,    10.000,     0.043,     0.541,     0.040
    12.000,   405.619,   204.218,    10.000,     0.214,     0.750,     0.040
    13.000,   141.846,   630.769,    10.000,     0.937,     0.844,     0.040
    14.000,   230.176,   144.724,    10.000,     0.747,     0.301,     0.040
    15.000,   561.560,   745.039,    10.000,     0.216,     0.515,     0.040
    16.000,   645.186,   714.758,    10.000,     0.989,     0.311,     0.040
    17.000,    86.200,   176.080,    10.000,     0.745,     0.810,     0.040
    18.000,   460.381,   549.010,    10.000,     0.185,     0.583,     0.040
    19.000,   566.929,   664.939,    10.000,     0.551,     0.136,     0.040
     0.000,   416.717,   468.627,    10.000,     0.127,     0.066,     0.050
     1.000,   387.514,   499.370,    10.000,     0.322,     0.129,     0.050
     2.000,   524.930,   367.518,    10.000,     0.906,     0.603,     0.050
     3.000,   622.905,   261.490,    10.000,     0.078,     0.675,     0.050
     4.000,   385.163,   394.032,    10.000,     0.217,     0.506,     0.050
     5.000,   361.842,   436.740,    10.000,     0.420,     0.564,     0.050
     6.000,   273.689,   767.558,    10.000,     0.914,     0.738,     0.050
     7.000,   490.822,   523.923,    10.000,     0.897,     0.696,     0.050
     8.000,   309.228,   108.149,    10.000,     0.964,     0.340,     0.050
     9.000,   559.749,   584.022,    10.000,     0.831,     0.423,     0.050
    10.000,   404.079,   344.451,    10.000,     0.937,     0.620,     0.050
    11.000,   452.424,   307.942,    10.000,     0.042,     0.541,     0.050
    12.000,   405.621,   204.225,    10.000,     0.213,     0.750,     0.050
    13.000,   141.855,   630.777,    10.000,     0.937,     0.844,     0.050
    14.000,   230.183,   144.727,    10.000,     0.747,     0.301,     0.050
    15.000,   561.562,   745.044,    10.000,     0.216,     0.514,     0.050
    16.000,   645.196,   714.761,    10.000,     0.988,     0.310,     0.050
    17.000,    86.208,   176.088,    10.000,     0.745,     0.810,     0.050
    18.000,   460.383,   549.016,    10.000,     0.184,     0.582,     0.050
    19.000,   566.935,   664.940,    10.000,     0.550,     0.135,     0.050
     0.000,   416.718,   468.627,    10.000,     0.127,     0.065,     0.060
     1.000,   387.518,   499.371,    10.000,     0.321,     0.128,     0.060
     2.000,   524.939,   367.524,    10.000,     0.905,     0.602,     0.060
     3.000,   622.906,   261.497,    10.000,     0.078,     0.675,     0.060
     4.000,   385.166,   394.037,    10.000,     0.217,     0.505,     0.060
     5.000,   361.846,   436.745,    10.000,     0.419,     0.563,     0.060
     6.000,   273.698,   767.565,    10.000,     0.914,     0.737,     0.060
     7.000,   490.831,   523.930,    10.000,     0.896,     0.695,     0.060
     8.000,   309.238,   108.152,    10.000,     0.964,     0.340,     0.060
     9.000,   559.757,   584.026,    10.000,     0.830,     0.422,     0.060
    10.000,   404.089,   344.457,    10.000,     0.937,     0.619,     0.060
    11.000,   452.425,   307.947,    10.000,     0.042,     0.541,     0.060
    12.000,   405.623,   204.233,    10.000,     0.213,     0.750,     0.060
    13.000,   141.864,   630.785,    10.000,     0.937,     0.843,     0.060
    14.000,   230.191,   144.730,    10.000,     0.747,     0.301,     0.060
    15.000,   561.564,   745.050,    10.000,     0.215,     0.513,     0.060
    16.000,   645.205,   714.764,    10.000,     0.988,     0.310,     0.060
    17.000,    86.215,   176.096,    10.000,     0.745,     0.810,     0.060
    18.000,   460.385,   549.021,    10.000,     0.184,     0.582,     0.060
    19.000,   566.940,   664.942,    10.000,     0.550,     0.135,     0.060
     0.000,   416.719,   468.628,    10.000,     0.126,     0.065,     0.070
     1.000,   387.521,   499.373,    10.000,     0.321,     0.128,     0.070
     2.000,   524.948,   367.531,    10.000,     0.905,     0.602,     0.070
     3.000,   622.906,   261.504,    10.000,     0.077,     0.675,     0.070
     4.000,   385.168,   394.042,    10.000,     0.216,     0.505,     0.070
     5.000,   361.851,   436.751,    10.000,     0.419,     0.563,     0.070
     6.000,   273.707,   767.573,    10.000,     0.914,     0.737,     0.070
     7.000,   490.840,   523.937,    10.000,     0.896,     0.695,     0.070
     8.000,   309.248,   108.155,    10.000,     0.963,     0.340,     0.070
     9.000,   559.765,   584.030,    10.000,     0.830,     0.422,     0.070
    10.000,   404.098,   344.463,    10.000,     0.936,     0.619,     0.070
    11.000,   452.425,   307.953,    10.000,     0.041,     0.540,     0.070
    12.000,   405.625,   204.240,    10.000,     0.213,     0.750,     0.070
    13.000,   141.874,   630.794,    10.000,     0.936,     0.842,     0.070
    14.000,   230.198,   144.733,    10.000,     0.747,     0.301,     0.070
    15.000,   561.566,   745.055,    10.000,     0.215,     0.513,     0.070
    16.000,   645.215,   714.767,    10.000,     0.987,     0.309,     0.070
    17.000,    86.223,   176.104,    10.000,     0.745,     0.810,     0.070
    18.000,   460.387,   549.027,    10.000,     0.183,     0.581,     0.070
    19.000,   566.946,   664.943,    10.000,     0.549,     0.134,     0.070
     0.000,   416.721,   468.629,    10.000,     0.126,     0.064,     0.080
     1.000,   387.524,   499.374,    10.000,     0.321,     0.127,     0.080
     2.000,   524.957,   367.537,    10.000,     0.904,     0.602,     0.080
     3.000,   622.907,   261.510,    10.000,     0.077,     0.675,     0.080
     4.000,   385.170,   394.048,    10.000,     0.216,     0.504,     0.080
     5.000,   361.855,   436.756,    10.000,     0.419,     0.562,     0.080
     6.000,   273.716,   767.580,    10.000,     0.913,     0.736,     0.080
     7.000,   490.849,   523.943,    10.000,     0.895,     0.694,     0.080
     8.000,   309.257,   108.159,    10.000,     0.963,     0.340,     0.080
     9.000,   559.773,   584.034,    10.000,     0.829,     0.421,     0.080
    10.000,   404.107,   344.469,    10.000,     0.936,     0.619,     0.080
    11.000,   452.425,   307.958,    10.000,     0.041,     0.540,     0.080
    12.000,   405.627,   204.248,    10.000,     0.212,     0.750,     0.080
    13.000,   141.883,   630.802,    10.000,     0.936,     0.842,     0.080
    14.000,   230.206,   144.736,    10.000,     0.746,     0.300,     0.080
    15.000,   561.569,   745.060,    10.000,     0.214,     0.512,     0.080
    16.000,   645.225,   714.770,    10.000,     0.986,     0.308,     0.080
    17.000,    86.230,   176.112,    10.000,     0.744,     0.809,     0.080
    18.000,   460.388,   549.033,    10.000,     0.183,     0.580,     0.080
    19.000,   566.951,   664.944,    10.000,     0.549,     0.133,     0.080
     0.000,   416.722,   468.629,    10.000,     0.125,     0.064,     0.090
     1.000,   387.527,   499.375,    10.000,     0.320,     0.127,     0.090
     2.000,   524.966,   367.543,    10.000,     0.904,     0.601,     0.090
     3.000,   622.908,   261.517,    10.000,     0.076,     0.674,     0.090
     4.000,   385.172,   394.053,    10.000,     0.216,     0.504,     0.090
     5.000,   361.859,   436.762,    10.000,     0.418,     0.562,     0.090
     6.000,   273.725,   767.587,    10.000,     0.913,     0.735,     0.090
     7.000,   490.858,   523.950,    10.000,     0.895,     0.694,     0.090
     8.000,   309.267,   108.162,    10.000,     0.963,     0.340,     0.090
     9.000,   559.782,   584.038,    10.000,     0.829,     0.420,     0.090
    10.000,   404.117,   344.476,    10.000,     0.935,     0.618,     0.090
    11.000,   452.426,   307.963,    10.000,     0.040,     0.540,     0.090
    12.000,   405.629,   204.255,    10.000,     0.212,     0.749,     0.090
    13.000,   141.892,   630.811,    10.000,     0.936,     0.841,     0.090
    14.000,   230.213,   144.739,    10.000,     0.746,     0.300,     0.090
    15.000,   561.571,   745.065,    10.000,     0.214,     0.511,     0.090
    16.000,   645.235,   714.773,    10.000,     0.986,     0.308,     0.090
    17.000,    86.238,   176.120,    10.000,     0.744,     0.809,     0.090
    18.000,   460.390,   549.039,    10.000,     0.183,     0.580,     0.090
    19.000,   566.956,   664.946,    10.000,     0.548,     0.133,     0.090
     0.000,   416.723,   468.630,    10.000,     0.125,     0.064,     0.100
     1.000,   387.530,   499.376,    10.000,     0.320,     0.126,     0.100
     2.000,   524.975,   367.549,    10.000,     0.903,     0.601,     0.100
     3.000,   622.909,   261.524,    10.000,     0.075,     0.674,     0.100
     4.000,   385.174,   394.058,    10.000,     0.215,     0.504,     0.100
     5.000,   361.863,   436.768,    10.000,     0.418,     0.561,     0.100
     6.000,   273.734,   767.595,    10.000,     0.913,     0.734,     0.100
     7.000,   490.867,   523.957,    10.000,     0.894,     0.693,     0.100
     8.000,   309.276,   108.166,    10.000,     0.962,     0.340,     0.100
     9.000,   559.790,   584.043,    10.000,     0.828,     0.420,     0.100
    10.000,   404.126,   344.482,    10.000,     0.935,     0.618,     0.100
    11.000,   452.426,   307.969,    10.000,     0.040,     0.540,     0.100
    12.000,   405.631,   204.263,    10.000,     0.211,     0.749,     0.100
    13.000,   141.902,   630.819,    10.000,     0.936,     0.840,     0.100
    14.000,   230.221,   144.742,    10.000,     0.746,     0.300,     0.100
    15.000,   561.573,   745.070,    10.000,     0.213,     0.510,     0.100
    16.000,   645.245,   714.776,    10.000,     0.985,     0.307,     0.100
    17.000,    86.245,   176.128,    10.000,     0.744,     0.809,     0.100
    18.000,   460.392,   549.045,    10.000,     0.182,     0.579,     0.100
    19.000,   566.962,   664.947,    10.000,     0.547,     0.132,     0.100
     0.000,   416.724,   468.631,    10.000,     0.124,     0.063,     0.110
     1.000,   387.534,   499.378,    10.000,     0.319,     0.125,     0.110
     2.000,   524.984,   367.555,    10.000,     0.903,     0.600,     0.110
     3.000,   622.909,   261.531,    10.000,     0.075,     0.674,     0.110
     4.000,   385.176,   394.063,    10.000,     0.215,     0.503,     0.110
     5.000,   361.867,   436.773,    10.000,     0.418,     0.561,     0.110
     6.000,   273.743,   767.602,    10.000,     0.912,     0.734,     0.110
     7.000,   490.876,   523.964,    10.000,     0.894,     0.693,     0.110
     8.000,   309.286,   108.169,    10.000,     0.962,     0.340,     0.110
     9.000,   559.798,   584.047,    10.000,     0.828,     0.419,     0.110
    10.000,   404.135,   344.488,    10.000,     0.934,     0.618,     0.110
    11.000,   452.427,   307.974,    10.000,     0.039,     0.539,     0.110
    12.000,   405.633,   204.270,    10.000,     0.211,     0.749,     0.110
    13.000,   141.911,   630.828,    10.000,     0.936,     0.840,     0.110
    14.000,   230.228,   144.745,    10.000,     0.746,     0.300,     0.110
    15.000,   561.575,   745.075,    10.000,     0.212,     0.510,     0.110
    16.000,   645.255,   714.780,    10.000,     0.985,     0.306,     0.110
    17.000,    86.252,   176.136,    10.000,     0.744,     0.809,     0.110
    18.000,   460.394,   549.050,    10.000,     0.182,     0.579,     0.110
    19.000,   566.967,   664.948,    10.000,     0.547,     0.131,     0.110
     0.000,   416.726,   468.631,    10.000,     0.124,     0.063,     0.120
