id,b_1,b_2,m,v_1,v_2,t
     0.000,   629.299,   697.943,    10.000,     0.939,     0.505,     0.010
     1.000,   398.347,   394.013,    10.000,     0.108,     0.184,     0.010
     2.000,   662.827,   325.879,    10.000,     0.639,     0.818,     0.010
     3.000,   511.929,   348.233,    10.000,     0.179,     0.628,     0.010
     4.000,   436.518,   449.095,    10.000,     0.273,     0.921,     0.010
     5.000,   548.100,   472.433,    10.000,     0.766,     0.478,     0.010
     6.000,   400.019,   416.735,    10.000,     0.316,     0.144,     0.010
     7.000,   105.759,   531.728,    10.000,     0.271,     0.845,     0.010
     8.000,   305.489,   667.173,    10.000,     0.830,     0.330,     0.010
     9.000,   279.036,   274.891,    10.000,     0.132,     0.806,     0.010
    10.000,   256.743,   196.621,    10.000,     0.379,     0.102,     0.010
    11.000,   242.057,   159.943,    10.000,     0.718,     0.212,     0.010
    12.000,   343.736,   792.048,    10.000,     0.363,     0.482,     0.010
    13.000,   371.160,   240.550,    10.000,     0.444,     0.226,     0.010
    14.000,   685.545,   592.443,    10.000,     0.955,     0.680,     0.010
    15.000,   119.342,   125.976,    10.000,     0.982,     0.194,     0.010
    16.000,   338.523,   742.125,    10.000,     0.737,     0.868,     0.010
    17.000,   451.416,   499.748,    10.000,     0.568,     0.380,     0.010
    18.000,   322.133,    79.638,    10.000,     0.854,     0.693,     0.010
    19.000,    81.697,   635.174,    10.000,     0.266,     0.208,     0.010
     0.000,   629.309,   697.948,    10.000,     0.938,     0.505,     0.020
     1.000,   398.348,   394.015,    10.000,     0.107,     0.179,     0.020
     2.000,   662.834,   325.887,    10.000,     0.639,     0.818,     0.020
     3.000,   511.930,   348.240,    10.000,     0.179,     0.628,     0.020
     4.000,   436.520,   449.104,    10.000,     0.273,     0.921,     0.020
     5.000,   548.107,   472.437,    10.000,     0.766,     0.478,     0.020
     6.000,   400.023,   416.737,    10.000,     0.316,     0.148,     0.020
     7.000,   105.762,   531.737,    10.000,     0.270,     0.844,     0.020
     8.000,   305.498,   667.176,    10.000,     0.830,     0.329,     0.020
     9.000,   279.038,   274.899,    10.000,     0.132,     0.805,     0.020
    10.000,   256.747,   196.622,    10.000,     0.379,     0.102,     0.020
    11.000,   242.064,   159.945,    10.000,     0.718,     0.211,     0.020
    12.000,   343.740,   792.053,    10.000,     0.363,     0.482,     0.020
