id,b_1,b_2,m,v_1,v_2,t
     0.000,   203.198,    80.397,    10.000,     0.973,     0.045,     0.010
     1.000,   743.427,   430.463,    10.000,     0.410,     0.863,     0.010
     2.000,   330.514,   658.774,    10.000,     0.883,     0.886,     0.010
     3.000,    48.942,   518.634,    10.000,     0.558,     0.550,     0.010
     4.000,   186.868,   256.024,    10.000,     0.522,     0.676,     0.010
     5.000,   274.405,    21.801,    10.000,     0.137,     0.355,     0.010
     6.000,   631.023,   693.505,    10.000,     0.975,     0.537,     0.010
     7.000,    25.966,   481.295,    10.000,     0.679,     0.250,     0.010
     8.000,   412.014,   377.491,    10.000,     0.884,     0.857,     0.010
     9.000,   290.751,   188.472,    10.000,     0.144,     0.922,     0.010
    10.000,   339.856,   160.592,    10.000,     0.543,     0.151,     0.010
    11.000,   359.697,   112.441,    10.000,     0.446,     0.309,     0.010
    12.000,   438.617,   597.854,    10.000,     0.061,     0.714,     0.010
    13.000,   174.529,   331.912,    10.000,     0.371,     0.479,     0.010
    14.000,   221.081,   399.723,    10.000,     0.212,     0.709,     0.010
    15.000,   621.262,   229.611,    10.000,     0.708,     0.413,     0.010
    16.000,   321.794,   278.429,    10.000,     0.077,     0.707,     0.010
    17.000,   418.408,   764.918,    10.000,     0.764,     0.675,     0.010
    18.000,   146.482,   456.403,    10.000,     0.028,     0.247,     0.010
    19.000,   284.183,   737.406,    10.000,     0.084,     0.776,     0.010
     0.000,   203.208,    80.398,    10.000,     0.973,     0.045,     0.020
     1.000,   743.431,   430.472,    10.000,     0.410,     0.862,     0.020
     2.000,   330.523,   658.783,    10.000,     0.882,     0.885,     0.020
     3.000,    48.948,   518.639,    10.000,     0.558,     0.549,     0.020
     4.000,   186.873,   256.031,    10.000,     0.522,     0.676,     0.020
     5.000,   274.407,    21.805,    10.000,     0.137,     0.355,     0.020
     6.000,   631.033,   693.510,    10.000,     0.975,     0.537,     0.020
     7.000,    25.972,   481.297,    10.000,     0.679,     0.249,     0.020
     8.000,   412.023,   377.500,    10.000,     0.883,     0.857,     0.020
     9.000,   290.753,   188.482,    10.000,     0.144,     0.922,     0.020
    10.000,   339.862,   160.593,    10.000,     0.543,     0.151,     0.020
    11.000,   359.702,   112.444,    10.000,     0.446,     0.309,     0.020
    12.000,   438.618,   597.861,    10.000,     0.061,     0.714,     0.020
    13.000,   174.533,   331.917,    10.000,     0.371,     0.478,     0.020
    14.000,   221.083,   399.730,    10.000,     0.212,     0.708,     0.020
    15.000,   621.270,   229.615,    10.000,     0.708,     0.413,     0.020
    16.000,   321.795,   278.436,    10.000,     0.077,     0.707,     0.020
    17.000,   418.416,   764.925,    10.000,     0.763,     0.674,     0.020
    18.000,   146.483,   456.405,    10.000,     0.028,     0.246,     0.020
    19.000,   284.184,   737.413,    10.000,     0.084,     0.775,     0.020
     0.000,   203.217,    80.398,    10.000,     0.973,     0.045,     0.030
     1.000,   743.435,   430.480,    10.000,     0.409,     0.862,     0.030
     2.000,   330.531,   658.792,    10.000,     0.882,     0.885,     0.030
     3.000,    48.953,   518.645,    10.000,     0.557,     0.549,     0.030
     4.000,   186.878,   256.038,    10.000,     0.521,     0.676,     0.030
     5.000,   274.408,    21.808,    10.000,     0.136,     0.355,     0.030
     6.000,   631.043,   693.516,    10.000,     0.974,     0.536,     0.030
     7.000,    25.979,   481.300,    10.000,     0.679,     0.249,     0.030
     8.000,   412.032,   377.508,    10.000,     0.883,     0.856,     0.030
     9.000,   290.754,   188.491,    10.000,     0.144,     0.922,     0.030
    10.000,   339.867,   160.595,    10.000,     0.542,     0.151,     0.030
    11.000,   359.706,   112.447,    10.000,     0.445,     0.309,     0.030
    12.000,   438.619,   597.868,    10.000,     0.060,     0.713,     0.030
    13.000,   174.537,   331.921,    10.000,     0.370,     0.478,     0.030
    14.000,   221.085,   399.737,    10.000,     0.212,     0.708,     0.030
    15.000,   621.277,   229.619,    10.000,     0.707,     0.413,     0.030
    16.000,   321.796,   278.443,    10.000,     0.076,     0.706,     0.030
    17.000,   418.423,   764.931,    10.000,     0.763,     0.673,     0.030
    18.000,   146.483,   456.408,    10.000,     0.028,     0.246,     0.030
    19.000,   284.185,   737.421,    10.000,     0.083,     0.775,     0.030
     0.000,   203.227,    80.398,    10.000,     0.973,     0.045,     0.040
     1.000,   743.439,   430.489,    10.000,     0.408,     0.861,     0.040
     2.000,   330.540,   658.801,    10.000,     0.882,     0.884,     0.040
     3.000,    48.959,   518.650,    10.000,     0.557,     0.548,     0.040
     4.000,   186.884,   256.045,    10.000,     0.521,     0.676,     0.040
     5.000,   274.409,    21.812,    10.000,     0.136,     0.355,     0.040
     6.000,   631.053,   693.521,    10.000,     0.974,     0.535,     0.040
     7.000,    25.986,   481.302,    10.000,     0.679,     0.248,     0.040
     8.000,   412.041,   377.517,    10.000,     0.882,     0.856,     0.040
     9.000,   290.755,   188.500,    10.000,     0.144,     0.922,     0.040
    10.000,   339.873,   160.596,    10.000,     0.542,     0.150,     0.040
    11.000,   359.711,   112.450,    10.000,     0.445,     0.309,     0.040
    12.000,   438.619,   597.876,    10.000,     0.060,     0.713,     0.040
    13.000,   174.540,   331.926,    10.000,     0.370,     0.478,     0.040
    14.000,   221.087,   399.744,    10.000,     0.212,     0.708,     0.040
    15.000,   621.284,   229.623,    10.000,     0.707,     0.412,     0.040
    16.000,   321.796,   278.450,    10.000,     0.076,     0.706,     0.040
    17.000,   418.431,   764.938,    10.000,     0.762,     0.673,     0.040
    18.000,   146.483,   456.410,    10.000,     0.028,     0.246,     0.040
    19.000,   284.186,   737.429,    10.000,     0.083,     0.774,     0.040
     0.000,   203.237,    80.399,    10.000,     0.973,     0.045,     0.050
     1.000,   743.443,   430.498,    10.000,     0.407,     0.861,     0.050
     2.000,   330.549,   658.810,    10.000,     0.881,     0.883,     0.050
     3.000,    48.964,   518.656,    10.000,     0.557,     0.548,     0.050
     4.000,   186.889,   256.051,    10.000,     0.521,     0.675,     0.050
     5.000,   274.411,    21.815,    10.000,     0.136,     0.355,     0.050
     6.000,   631.062,   693.526,    10.000,     0.973,     0.534,     0.050
     7.000,    25.993,   481.305,    10.000,     0.679,     0.248,     0.050
     8.000,   412.050,   377.526,    10.000,     0.882,     0.856,     0.050
     9.000,   290.757,   188.509,    10.000,     0.143,     0.922,     0.050
    10.000,   339.878,   160.598,    10.000,     0.542,     0.150,     0.050
    11.000,   359.715,   112.453,    10.000,     0.445,     0.309,     0.050
    12.000,   438.620,   597.883,    10.000,     0.059,     0.712,     0.050
    13.000,   174.544,   331.931,    10.000,     0.370,     0.477,     0.050
    14.000,   221.089,   399.751,    10.000,     0.211,     0.707,     0.050
    15.000,   621.291,   229.627,    10.000,     0.706,     0.412,     0.050
    16.000,   321.797,   278.457,    10.000,     0.076,     0.706,     0.050
