id,b_1,b_2,m,v_1,v_2,t
     0.000,     4.576,     4.972,    10.000,     0.000,     0.000,     0.000
     1.000,     4.499,     9.677,    10.000,     0.000,     0.000,     0.000
     2.000,     3.237,     7.110,    10.000,     0.000,     0.000,     0.000
     0.000,     4.576,     4.972,    10.000,    -0.000,     0.001,     0.010
     1.000,     4.499,     9.677,    10.000,    -0.000,    -0.000,     0.010
     2.000,     3.237,     7.110,    10.000,     0.001,    -0.000,     0.010
     0.000,     4.576,     4.972,    10.000,    -0.001,     0.002,     0.020
     1.000,     4.499,     9.677,    10.000,    -0.000,    -0.001,     0.020
     2.000,     3.238,     7.110,    10.000,     0.001,    -0.001,     0.020
     0.000,     4.576,     4.972,    10.000,    -0.001,     0.002,     0.030
     1.000,     4.499,     9.677,    10.000,    -0.001,    -0.001,     0.030
     2.000,     3.238,     7.110,    10.000,     0.002,    -0.001,     0.030
     0.000,     4.576,     4.972,    10.000,    -0.002,     0.003,     0.040
     1.000,     4.499,     9.677,    10.000,    -0.001,    -0.001,     0.040
     2.000,     3.238,     7.110,    10.000,     0.003,    -0.002,     0.040
     0.000,     4.576,     4.972,    10.000,    -0.002,     0.004,     0.050
     1.000,     4.499,     9.677,    10.000,    -0.001,    -0.002,     0.050
     2.000,     3.238,     7.110,    10.000,     0.003,    -0.002,     0.050
     0.000,     4.576,     4.972,    10.000,    -0.003,     0.005,     0.060
     1.000,     4.499,     9.677,    10.000,    -0.001,    -0.002,     0.060
     2.000,     3.238,     7.110,    10.000,     0.004,    -0.003,     0.060
     0.000,     4.576,     4.972,    10.000,    -0.003,     0.006,     0.070
     1.000,     4.499,     9.677,    10.000,    -0.001,    -0.002,     0.070
     2.000,     3.238,     7.110,    10.000,     0.005,    -0.003,     0.070
     0.000,     4.576,     4.972,    10.000,    -0.004,     0.006,     0.080
     1.000,     4.499,     9.677,    10.000,    -0.001,    -0.003,     0.080
     2.000,     3.238,     7.110,    10.000,     0.005,    -0.003,     0.080
     0.000,     4.576,     4.972,    10.000,    -0.004,     0.007,     0.090
     1.000,     4.498,     9.676,    10.000,    -0.002,    -0.003,     0.090
     2.000,     3.238,     7.110,    10.000,     0.006,    -0.004,     0.090
     0.000,     4.576,     4.972,    10.000,    -0.005,     0.008,     0.100
     1.000,     4.498,     9.676,    10.000,    -0.002,    -0.004,     0.100
     2.000,     3.238,     7.110,    10.000,     0.007,    -0.004,     0.100
     0.000,     4.576,     4.972,    10.000,    -0.005,     0.009,     0.110
     1.000,     4.498,     9.676,    10.000,    -0.002,    -0.004,     0.110
     2.000,     3.238,     7.110,    10.000,     0.007,    -0.005,     0.110
     0.000,     4.576,     4.973,    10.000,    -0.006,     0.009,     0.120
     1.000,     4.498,     9.676,    10.000,    -0.002,    -0.004,     0.120
     2.000,     3.238,     7.110,    10.000,     0.008,    -0.005,     0.120
     0.000,     4.576,     4.973,    10.000,    -0.006,     0.010,     0.130
     1.000,     4.498,     9.676,    10.000,    -0.002,    -0.005,     0.130
     2.000,     3.238,     7.109,    10.000,     0.009,    -0.006,     0.130
     0.000,     4.576,     4.973,    10.000,    -0.007,     0.011,     0.140
     1.000,     4.498,     9.676,    10.000,    -0.002,    -0.005,     0.140
     2.000,     3.238,     7.109,    10.000,     0.009,    -0.006,     0.140
     0.000,     4.576,     4.973,    10.000,    -0.007,     0.012,     0.150
     1.000,     4.498,     9.676,    10.000,    -0.003,    -0.005,     0.150
     2.000,     3.238,     7.109,    10.000,     0.010,    -0.007,     0.150
     0.000,     4.576,     4.973,    10.000,    -0.008,     0.013,     0.160
     1.000,     4.498,     9.676,    10.000,    -0.003,    -0.006,     0.160
     2.000,     3.238,     7.109,    10.000,     0.010,    -0.007,     0.160
     0.000,     4.576,     4.973,    10.000,    -0.008,     0.013,     0.170
     1.000,     4.498,     9.676,    10.000,    -0.003,    -0.006,     0.170
     2.000,     3.238,     7.109,    10.000,     0.011,    -0.007,     0.170
     0.000,     4.576,     4.973,    10.000,    -0.009,     0.014,     0.180
     1.000,     4.498,     9.676,    10.000,    -0.003,    -0.006,     0.180
     2.000,     3.239,     7.109,    10.000,     0.012,    -0.008,     0.180
     0.000,     4.575,     4.973,    10.000,    -0.009,     0.015,     0.190
     1.000,     4.498,     9.676,    10.000,    -0.003,    -0.007,     0.190
     2.000,     3.239,     7.109,    10.000,     0.012,    -0.008,     0.190
     0.000,     4.575,     4.974,    10.000,    -0.010,     0.016,     0.200
     1.000,     4.498,     9.676,    10.000,    -0.003,    -0.007,     0.200
     2.000,     3.239,     7.109,    10.000,     0.013,    -0.009,     0.200
     0.000,     4.575,     4.974,    10.000,    -0.010,     0.017,     0.210
     1.000,     4.498,     9.676,    10.000,    -0.004,    -0.007,     0.210
     2.000,     3.239,     7.109,    10.000,     0.014,    -0.009,     0.210
     0.000,     4.575,     4.974,    10.000,    -0.011,     0.017,     0.220
     1.000,     4.498,     9.676,    10.000,    -0.004,    -0.008,     0.220
     2.000,     3.239,     7.109,    10.000,     0.014,    -0.010,     0.220
     0.000,     4.575,     4.974,    10.000,    -0.011,     0.018,     0.230
     1.000,     4.498,     9.676,    10.000,    -0.004,    -0.008,     0.230
     2.000,     3.239,     7.109,    10.000,     0.015,    -0.010,     0.230
     0.000,     4.575,     4.974,    10.000,    -0.012,     0.019,     0.240
     1.000,     4.498,     9.676,    10.000,    -0.004,    -0.009,     0.240
     2.000,     3.239,     7.109,    10.000,     0.016,    -0.010,     0.240
     0.000,     4.575,     4.975,    10.000,    -0.012,     0.020,     0.250
     1.000,     4.498,     9.675,    10.000,    -0.004,    -0.009,     0.250
     2.000,     3.240,     7.108,    10.000,     0.016,    -0.011,     0.250
     0.000,     4.575,     4.975,    10.000,    -0.013,     0.021,     0.260
     1.000,     4.498,     9.675,    10.000,    -0.004,    -0.009,     0.260
     2.000,     3.240,     7.108,    10.000,     0.017,    -0.011,     0.260
     0.000,     4.575,     4.975,    10.000,    -0.013,     0.021,     0.270
     1.000,     4.498,     9.675,    10.000,    -0.005,    -0.010,     0.270
     2.000,     3.240,     7.108,    10.000,     0.018,    -0.012,     0.270
     0.000,     4.574,     4.975,    10.000,    -0.014,     0.022,     0.280
     1.000,     4.498,     9.675,    10.000,    -0.005,    -0.010,     0.280
     2.000,     3.240,     7.108,    10.000,     0.018,    -0.012,     0.280
     0.000,     4.574,     4.975,    10.000,    -0.014,     0.023,     0.290
     1.000,     4.498,     9.675,    10.000,    -0.005,    -0.010,     0.290
     2.000,     3.240,     7.108,    10.000,     0.019,    -0.013,     0.290
     0.000,     4.574,     4.976,    10.000,    -0.015,     0.024,     0.300
     1.000,     4.498,     9.675,    10.000,    -0.005,    -0.011,     0.300
     2.000,     3.241,     7.108,    10.000,     0.020,    -0.013,     0.300
     0.000,     4.574,     4.976,    10.000,    -0.015,     0.025,     0.310
     1.000,     4.498,     9.675,    10.000,    -0.005,    -0.011,     0.310
     2.000,     3.241,     7.108,    10.000,     0.020,    -0.014,     0.310
     0.000,     4.574,     4.976,    10.000,    -0.016,     0.025,     0.320
     1.000,     4.498,     9.675,    10.000,    -0.005,    -0.011,     0.320
     2.000,     3.241,     7.108,    10.000,     0.021,    -0.014,     0.320
     0.000,     4.574,     4.976,    10.000,    -0.016,     0.026,     0.330
