id,b_1,b_2,m,v_1,v_2,t
     0.000,     6.957,     8.681,    10.000,     0.000,     0.000,     0.000
     1.000,     6.576,     6.226,    10.000,     0.000,     0.000,     0.000
     2.000,     5.188,     3.517,    10.000,     0.000,     0.000,     0.000
     0.000,     6.957,     8.681,    10.000,    -0.000,    -0.001,     0.010
     1.000,     6.576,     6.226,    10.000,     0.000,     0.001,     0.010
     2.000,     5.188,     3.517,    10.000,     0.000,     0.000,     0.010
     0.000,     6.957,     8.681,    10.000,    -0.000,    -0.002,     0.020
     1.000,     6.576,     6.226,    10.000,     0.000,     0.002,     0.020
     2.000,     5.188,     3.517,    10.000,     0.000,     0.000,     0.020
     0.000,     6.957,     8.681,    10.000,    -0.000,    -0.003,     0.030
     1.000,     6.576,     6.226,    10.000,     0.000,     0.002,     0.030
     2.000,     5.188,     3.517,    10.000,     0.000,     0.001,     0.030
     0.000,     6.957,     8.681,    10.000,    -0.001,    -0.004,     0.040
     1.000,     6.576,     6.226,    10.000,     0.000,     0.003,     0.040
     2.000,     5.188,     3.517,    10.000,     0.000,     0.001,     0.040
     0.000,     6.957,     8.681,    10.000,    -0.001,    -0.005,     0.050
     1.000,     6.576,     6.226,    10.000,     0.000,     0.004,     0.050
     2.000,     5.188,     3.517,    10.000,     0.001,     0.001,     0.050
     0.000,     6.957,     8.681,    10.000,    -0.001,    -0.006,     0.060
     1.000,     6.576,     6.226,    10.000,     0.000,     0.005,     0.060
     2.000,     5.188,     3.517,    10.000,     0.001,     0.001,     0.060
     0.000,     6.957,     8.680,    10.000,    -0.001,    -0.007,     0.070
     1.000,     6.576,     6.226,    10.000,     0.000,     0.006,     0.070
     2.000,     5.188,     3.517,    10.000,     0.001,     0.002,     0.070
     0.000,     6.957,     8.680,    10.000,    -0.001,    -0.008,     0.080
     1.000,     6.576,     6.226,    10.000,     0.000,     0.006,     0.080
     2.000,     5.188,     3.517,    10.000,     0.001,     0.002,     0.080
     0.000,     6.957,     8.680,    10.000,    -0.001,    -0.009,     0.090
     1.000,     6.576,     6.226,    10.000,     0.000,     0.007,     0.090
     2.000,     5.188,     3.517,    10.000,     0.001,     0.002,     0.090
     0.000,     6.957,     8.680,    10.000,    -0.002,    -0.010,     0.100
     1.000,     6.576,     6.226,    10.000,     0.000,     0.008,     0.100
     2.000,     5.188,     3.517,    10.000,     0.001,     0.002,     0.100
     0.000,     6.957,     8.680,    10.000,    -0.002,    -0.011,     0.110
     1.000,     6.576,     6.226,    10.000,     0.000,     0.009,     0.110
     2.000,     5.188,     3.517,    10.000,     0.001,     0.002,     0.110
     0.000,     6.957,     8.680,    10.000,    -0.002,    -0.012,     0.120
     1.000,     6.576,     6.226,    10.000,     0.001,     0.009,     0.120
     2.000,     5.188,     3.517,    10.000,     0.001,     0.003,     0.120
     0.000,     6.957,     8.680,    10.000,    -0.002,    -0.013,     0.130
     1.000,     6.576,     6.226,    10.000,     0.001,     0.010,     0.130
     2.000,     5.188,     3.517,    10.000,     0.001,     0.003,     0.130
     0.000,     6.957,     8.680,    10.000,    -0.002,    -0.014,     0.140
     1.000,     6.576,     6.227,    10.000,     0.001,     0.011,     0.140
     2.000,     5.188,     3.517,    10.000,     0.002,     0.003,     0.140
     0.000,     6.957,     8.680,    10.000,    -0.002,    -0.015,     0.150
     1.000,     6.576,     6.227,    10.000,     0.001,     0.012,     0.150
     2.000,     5.189,     3.517,    10.000,     0.002,     0.003,     0.150
     0.000,     6.957,     8.679,    10.000,    -0.003,    -0.016,     0.160
     1.000,     6.576,     6.227,    10.000,     0.001,     0.013,     0.160
     2.000,     5.189,     3.517,    10.000,     0.002,     0.004,     0.160
     0.000,     6.957,     8.679,    10.000,    -0.003,    -0.017,     0.170
