,id,b_1,b_2,m,v_1,v_2,t
0,0,5.098942151238186,5.67342978493666,10.0,0.0,0.0,0.0
1,1,9.735611106383578,3.8212309923579593,10.0,0.0,0.0,0.0
2,2,8.003332573896065,4.298783636318612,10.0,0.0,0.0,0.0
3,3,4.026370328128234,3.7327489332549555,10.0,0.0,0.0,0.0
4,4,3.209074005643391,7.9620760063992915,10.0,0.0,0.0,0.0
5,5,4.3445984927994,6.676385961781687,10.0,0.0,0.0,0.0
6,6,5.91690517750186,4.668690456878918,10.0,0.0,0.0,0.0
7,7,4.148580902097239,2.3924981660640054,10.0,0.0,0.0,0.0
8,8,7.363677850127722,6.966072476219207,10.0,0.0,0.0,0.0
9,9,5.951373121027731,3.100253235700169,10.0,0.0,0.0,0.0
10,10,3.709477574215673,4.920502615569667,10.0,0.0,0.0,0.0
11,11,8.751821911719079,2.520709936323652,10.0,0.0,0.0,0.0
12,12,6.027972170143276,6.1431790899554075,10.0,0.0,0.0,0.0
13,13,4.156379738140433,9.826034808290128,10.0,0.0,0.0,0.0
14,14,1.9097006874361058,5.941250531676442,10.0,0.0,0.0,0.0
15,15,5.067925432041933,9.275513066698554,10.0,0.0,0.0,0.0
16,16,2.0557459860012894,4.9271681863300705,10.0,0.0,0.0,0.0
17,17,3.377932021033979,1.5897919143079546,10.0,0.0,0.0,0.0
18,18,0.5063143935831773,5.343217007926947,10.0,0.0,0.0,0.0
19,19,7.593383589573888,1.4899808412610982,10.0,0.0,0.0,0.0
20,20,0.424955727065079,3.7934772088113915,10.0,0.0,0.0,0.0
21,21,2.0115353576140924,7.055026247449141,10.0,0.0,0.0,0.0
22,22,1.360060308964115,2.225479414656525,10.0,0.0,0.0,0.0
23,23,9.664520521351028,5.467394531402671,10.0,0.0,0.0,0.0
24,24,0.5020702990885733,6.444807008949827,10.0,0.0,0.0,0.0
25,0,5.098942151238186,5.67342978493666,10.0,0.0,0.0,0.0
26,1,9.735611106383578,3.8212309923579593,10.0,0.0,0.0,0.0
27,2,8.003332573896065,4.298783636318612,10.0,0.0,0.0,0.0
28,3,4.026370328128234,3.7327489332549555,10.0,0.0,0.0,0.0
29,4,3.209074005643391,7.9620760063992915,10.0,0.0,0.0,0.0
