,id,b_1,b_2,m,v_1,v_2,t
0,0,67.67459269134488,59.27873461541997,10.0,0.0,0.0,0.0
1,1,57.59028024652072,52.827211700849105,10.0,0.0,0.0,0.0
2,2,59.47155541865745,52.84245213887832,10.0,0.0,0.0,0.0
3,3,57.37881265354089,58.070657776553524,10.0,0.0,0.0,0.0
4,4,65.96882420367326,63.39785286971522,10.0,0.0,0.0,0.0
5,5,60.147092250150834,65.22122547257895,10.0,0.0,0.0,0.0
6,6,59.24623724877568,54.32185137441242,10.0,0.0,0.0,0.0
7,7,60.6031709893701,61.07280397609255,10.0,0.0,0.0,0.0
8,8,62.08986377720439,59.58682927184203,10.0,0.0,0.0,0.0
9,9,60.58005949324187,55.17282422978305,10.0,0.0,0.0,0.0
10,10,59.54711504007498,59.48905826012574,10.0,0.0,0.0,0.0
11,11,55.51577313684707,60.13262071110919,10.0,0.0,0.0,0.0
12,12,60.74350567839775,57.45931798659947,10.0,0.0,0.0,0.0
13,13,62.62355855786012,67.43553313992234,10.0,0.0,0.0,0.0
14,14,62.568849950153925,54.916769002137265,10.0,0.0,0.0,0.0
15,15,53.520902777375404,63.753175230112376,10.0,0.0,0.0,0.0
16,16,51.828224781245076,63.07380915344315,10.0,0.0,0.0,0.0
17,17,54.65214119123533,58.96264637392117,10.0,0.0,0.0,0.0
18,18,57.9013364679552,59.57340254659506,10.0,0.0,0.0,0.0
19,19,64.082039864973,61.19644563250409,10.0,0.0,0.0,0.0
20,20,59.06823148318853,56.98514985636892,10.0,0.0,0.0,0.0
21,21,64.77239418487255,55.72748532016557,10.0,0.0,0.0,0.0
22,22,64.03492326544941,63.57485861939155,10.0,0.0,0.0,0.0
23,23,67.5152250795727,54.72637205268861,10.0,0.0,0.0,0.0
24,24,57.601836898199124,50.82971092924197,10.0,0.0,0.0,0.0
25,0,67.67459269134488,59.27873461541997,10.0,0.0,0.0,0.0
26,1,57.59028024652072,52.827211700849105,10.0,0.0,0.0,0.0
27,2,59.47155541865745,52.84245213887832,10.0,0.0,0.0,0.0
28,3,57.37881265354089,58.070657776553524,10.0,0.0,0.0,0.0
29,4,65.96882420367326,63.39785286971522,10.0,0.0,0.0,0.0
30,5,60.147092250150834,65.22122547257895,10.0,0.0,0.0,0.0
31,6,59.24623724877568,54.32185137441242,10.0,0.0,0.0,0.0
32,7,60.6031709893701,61.07280397609255,10.0,0.0,0.0,0.0
33,8,62.08986377720439,59.58682927184203,10.0,0.0,0.0,0.0
34,9,60.58005949324187,55.17282422978305,10.0,0.0,0.0,0.0
35,10,59.54711504007498,59.48905826012574,10.0,0.0,0.0,0.0
36,11,55.51577313684707,60.13262071110919,10.0,0.0,0.0,0.0
37,12,60.74350567839775,57.45931798659947,10.0,0.0,0.0,0.0
38,13,62.62355855786012,67.43553313992234,10.0,0.0,0.0,0.0
39,14,62.568849950153925,54.916769002137265,10.0,0.0,0.0,0.0
40,15,53.520902777375404,63.753175230112376,10.0,0.0,0.0,0.0
41,16,51.828224781245076,63.07380915344315,10.0,0.0,0.0,0.0
42,17,54.65214119123533,58.96264637392117,10.0,0.0,0.0,0.0
43,18,57.9013364679552,59.57340254659506,10.0,0.0,0.0,0.0
44,19,64.082039864973,61.19644563250409,10.0,0.0,0.0,0.0
45,20,59.06823148318853,56.98514985636892,10.0,0.0,0.0,0.0
46,21,64.77239418487255,55.72748532016557,10.0,0.0,0.0,0.0
47,22,64.03492326544941,63.57485861939155,10.0,0.0,0.0,0.0
48,23,67.5152250795727,54.72637205268861,10.0,0.0,0.0,0.0
49,24,57.601836898199124,50.82971092924197,10.0,0.0,0.0,0.0
50,0,67.67459267521252,59.278734617126226,10.0,-1.613235690533759e-05,1.706254187262953e-06,0.01
51,1,57.59028138550319,52.82721132260528,10.0,0.0011389824686701155,-0.0003782438277015966,0.01
52,2,59.47155405600099,52.842455415571465,10.0,-0.0013626564639245733,0.0032766931419286704,0.01
53,3,57.37881394363386,58.070659782725386,10.0,0.0012900929665306746,0.0020061718584074664,0.01
54,4,65.96882342851887,63.39785288016269,10.0,-0.0007751543945003094,1.0447463103413189e-05,0.01
55,5,60.14709228031054,65.22122547718072,10.0,3.0159704997165268e-05,4.6017685880164245e-06,0.01
56,6,59.24623953261419,54.32184937201634,10.0,0.00228383851036794,-0.002002396077552238,0.01
57,7,60.60317083730867,61.07280292815343,10.0,-0.00015206143371356053,-0.0010479391234860253,0.01
58,8,62.08986331945792,59.58682953444718,10.0,-0.00045774647663859104,0.000262605153973429,0.01
59,9,60.580057885463724,55.17282320394586,10.0,-0.0016077781463561076,-0.0010258371935801668,0.01
60,10,59.54711372357262,59.48905862720807,10.0,-0.0013165023584486035,0.0003670823271103401,0.01
61,11,55.5157711366985,60.132617566515975,10.0,-0.002000148575912256,-0.0031445932174439697,0.01
62,12,60.743504270280695,57.45931764482502,10.0,-0.0014081170591635744,-0.00034177445036265986,0.01
63,13,62.62355853958499,67.43553310927791,10.0,-1.8275129019787442e-05,-3.064443434504639e-05,0.01
64,14,62.5688494993277,54.9167691936641,10.0,-0.00045082623024615264,0.00019152683784833015,0.01
65,15,53.52090180288557,63.75317482546291,10.0,-0.0009744898380244007,-0.00040464946888188035,0.01
66,16,51.82822576737527,63.073809542260555,10.0,0.0009861301988455865,0.00038881740395114,0.01
67,17,54.65214354197752,58.96264940341205,10.0,0.0023507421950414746,0.003029490885285293,0.01
68,18,57.90133749118747,59.57340023788234,10.0,0.0010232322712181046,-0.0023087127267065566,0.01
69,19,64.08203977275403,61.19644580456521,10.0,-9.221896235111414e-05,0.0001720611221297686,0.01
70,20,59.068232472664796,56.985150481602325,10.0,0.0009894762730195937,0.0006252334062766524,0.01
71,21,64.77239400683426,55.72748522583558,10.0,-0.00017803829509010374,-9.43299903466746e-05,0.01
72,22,64.03492398094937,63.57485833247331,10.0,0.0007154999607759468,-0.0002869182366774448,0.01
73,23,67.51522501495053,54.7263720801121,10.0,-6.462217032227857e-05,2.7423487939212667e-05,0.01
