,id,b_1,b_2,m,v_1,v_2,t
0,0,7.820143029534199,6.994075476215327,10.0,0.0,0.0,0.0
1,1,6.452580614561266,9.360863818491032,10.0,0.0,0.0,0.0
2,2,13.012235985348218,5.501558434412147,10.0,0.0,0.0,0.0
3,3,7.138651729939518,11.273915233200274,10.0,0.0,0.0,0.0
4,4,9.963419541499142,9.48718063289521,10.0,0.0,0.0,0.0
5,5,9.37038673064709,5.051862694261063,10.0,0.0,0.0,0.0
6,6,8.272500051903112,18.291531612321457,10.0,0.0,0.0,0.0
7,7,10.97026841963184,10.189364550387284,10.0,0.0,0.0,0.0
8,8,3.237766408675017,9.903979649454683,10.0,0.0,0.0,0.0
9,9,9.226250824212132,10.925879073194457,10.0,0.0,0.0,0.0
10,10,12.179381260439577,10.802350653760787,10.0,0.0,0.0,0.0
11,11,13.619769251912347,10.296982442130286,10.0,0.0,0.0,0.0
12,12,10.40903731773611,4.75966066581537,10.0,0.0,0.0,0.0
13,13,12.52092144497806,9.57977370924176,10.0,0.0,0.0,0.0
14,14,7.179274016757871,3.5638552593946065,10.0,0.0,0.0,0.0
15,15,12.665829719984172,3.515162378940854,10.0,0.0,0.0,0.0
16,16,15.295931263985992,9.783784371702312,10.0,0.0,0.0,0.0
17,17,12.300965124747616,7.643029563427714,10.0,0.0,0.0,0.0
18,18,7.049211982981888,15.015165216510205,10.0,0.0,0.0,0.0
19,19,12.719153504342362,16.833236333866846,10.0,0.0,0.0,0.0
20,20,15.033391466191933,12.874219047223663,10.0,0.0,0.0,0.0
21,21,19.8750911240342,10.0068120279536,10.0,0.0,0.0,0.0
22,22,11.977825677472548,13.539563574548396,10.0,0.0,0.0,0.0
23,23,7.245072998853671,17.475209435829413,10.0,0.0,0.0,0.0
24,24,3.622482837600513,12.34380852009745,10.0,0.0,0.0,0.0
25,0,7.820143029534199,6.994075476215327,10.0,0.0,0.0,0.0
26,1,6.452580614561266,9.360863818491032,10.0,0.0,0.0,0.0
27,2,13.012235985348218,5.501558434412147,10.0,0.0,0.0,0.0
28,3,7.138651729939518,11.273915233200274,10.0,0.0,0.0,0.0
29,4,9.963419541499142,9.48718063289521,10.0,0.0,0.0,0.0
30,5,9.37038673064709,5.051862694261063,10.0,0.0,0.0,0.0
31,6,8.272500051903112,18.291531612321457,10.0,0.0,0.0,0.0
32,7,10.97026841963184,10.189364550387284,10.0,0.0,0.0,0.0
33,8,3.237766408675017,9.903979649454683,10.0,0.0,0.0,0.0
34,9,9.226250824212132,10.925879073194457,10.0,0.0,0.0,0.0
35,10,12.179381260439577,10.802350653760787,10.0,0.0,0.0,0.0
36,11,13.619769251912347,10.296982442130286,10.0,0.0,0.0,0.0
37,12,10.40903731773611,4.75966066581537,10.0,0.0,0.0,0.0
38,13,12.52092144497806,9.57977370924176,10.0,0.0,0.0,0.0
39,14,7.179274016757871,3.5638552593946065,10.0,0.0,0.0,0.0
40,15,12.665829719984172,3.515162378940854,10.0,0.0,0.0,0.0
41,16,15.295931263985992,9.783784371702312,10.0,0.0,0.0,0.0
42,17,12.300965124747616,7.643029563427714,10.0,0.0,0.0,0.0
43,18,7.049211982981888,15.015165216510205,10.0,0.0,0.0,0.0
44,19,12.719153504342362,16.833236333866846,10.0,0.0,0.0,0.0
45,20,15.033391466191933,12.874219047223663,10.0,0.0,0.0,0.0
46,21,19.8750911240342,10.0068120279536,10.0,0.0,0.0,0.0
47,22,11.977825677472548,13.539563574548396,10.0,0.0,0.0,0.0
48,23,7.245072998853671,17.475209435829413,10.0,0.0,0.0,0.0
49,24,3.622482837600513,12.34380852009745,10.0,0.0,0.0,0.0
50,0,7.820143029534199,6.994075476215327,10.0,,,0.1
51,1,6.452580614561266,9.360863818491032,10.0,,,0.1
52,2,13.012235985348218,5.501558434412147,10.0,,,0.1
53,3,7.138651729939518,11.273915233200274,10.0,,,0.1
54,4,9.963419541499142,9.48718063289521,10.0,,,0.1
55,5,9.37038673064709,5.051862694261063,10.0,,,0.1
56,6,8.272500051903112,18.291531612321457,10.0,,,0.1
57,7,10.97026841963184,10.189364550387284,10.0,,,0.1
58,8,3.237766408675017,9.903979649454683,10.0,,,0.1
59,9,9.226250824212132,10.925879073194457,10.0,,,0.1
60,10,12.179381260439577,10.802350653760787,10.0,,,0.1
61,11,13.619769251912347,10.296982442130286,10.0,,,0.1
62,12,10.40903731773611,4.75966066581537,10.0,,,0.1
63,13,12.52092144497806,9.57977370924176,10.0,,,0.1
64,14,7.179274016757871,3.5638552593946065,10.0,,,0.1
65,15,12.665829719984172,3.515162378940854,10.0,,,0.1
66,16,15.295931263985992,9.783784371702312,10.0,,,0.1
67,17,12.300965124747616,7.643029563427714,10.0,,,0.1
68,18,7.049211982981888,15.015165216510205,10.0,,,0.1
69,19,12.719153504342362,16.833236333866846,10.0,,,0.1
70,20,15.033391466191933,12.874219047223663,10.0,,,0.1
71,21,19.8750911240342,10.0068120279536,10.0,,,0.1
72,22,11.977825677472548,13.539563574548396,10.0,,,0.1
73,23,7.245072998853671,17.475209435829413,10.0,,,0.1
74,24,3.622482837600513,12.34380852009745,10.0,,,0.1
75,0,7.820143029534199,6.994075476215327,10.0,,,0.2
76,1,6.452580614561266,9.360863818491032,10.0,,,0.2
77,2,13.012235985348218,5.501558434412147,10.0,,,0.2
78,3,7.138651729939518,11.273915233200274,10.0,,,0.2
79,4,9.963419541499142,9.48718063289521,10.0,,,0.2
80,5,9.37038673064709,5.051862694261063,10.0,,,0.2
81,6,8.272500051903112,18.291531612321457,10.0,,,0.2
82,7,10.97026841963184,10.189364550387284,10.0,,,0.2
83,8,3.237766408675017,9.903979649454683,10.0,,,0.2
84,9,9.226250824212132,10.925879073194457,10.0,,,0.2
85,10,12.179381260439577,10.802350653760787,10.0,,,0.2
86,11,13.619769251912347,10.296982442130286,10.0,,,0.2
87,12,10.40903731773611,4.75966066581537,10.0,,,0.2
88,13,12.52092144497806,9.57977370924176,10.0,,,0.2
89,14,7.179274016757871,3.5638552593946065,10.0,,,0.2
90,15,12.665829719984172,3.515162378940854,10.0,,,0.2
91,16,15.295931263985992,9.783784371702312,10.0,,,0.2
92,17,12.300965124747616,7.643029563427714,10.0,,,0.2
93,18,7.049211982981888,15.015165216510205,10.0,,,0.2
94,19,12.719153504342362,16.833236333866846,10.0,,,0.2
95,20,15.033391466191933,12.874219047223663,10.0,,,0.2
96,21,19.8750911240342,10.0068120279536,10.0,,,0.2
97,22,11.977825677472548,13.539563574548396,10.0,,,0.2
98,23,7.245072998853671,17.475209435829413,10.0,,,0.2
99,24,3.622482837600513,12.34380852009745,10.0,,,0.2
100,0,7.820143029534199,6.994075476215327,10.0,,,0.30000000000000004
101,1,6.452580614561266,9.360863818491032,10.0,,,0.30000000000000004
102,2,13.012235985348218,5.501558434412147,10.0,,,0.30000000000000004
103,3,7.138651729939518,11.273915233200274,10.0,,,0.30000000000000004
104,4,9.963419541499142,9.48718063289521,10.0,,,0.30000000000000004
105,5,9.37038673064709,5.051862694261063,10.0,,,0.30000000000000004
106,6,8.272500051903112,18.291531612321457,10.0,,,0.30000000000000004
107,7,10.97026841963184,10.189364550387284,10.0,,,0.30000000000000004
108,8,3.237766408675017,9.903979649454683,10.0,,,0.30000000000000004
109,9,9.226250824212132,10.925879073194457,10.0,,,0.30000000000000004
110,10,12.179381260439577,10.802350653760787,10.0,,,0.30000000000000004
111,11,13.619769251912347,10.296982442130286,10.0,,,0.30000000000000004
112,12,10.40903731773611,4.75966066581537,10.0,,,0.30000000000000004
113,13,12.52092144497806,9.57977370924176,10.0,,,0.30000000000000004
114,14,7.179274016757871,3.5638552593946065,10.0,,,0.30000000000000004
115,15,12.665829719984172,3.515162378940854,10.0,,,0.30000000000000004
116,16,15.295931263985992,9.783784371702312,10.0,,,0.30000000000000004
117,17,12.300965124747616,7.643029563427714,10.0,,,0.30000000000000004
118,18,7.049211982981888,15.015165216510205,10.0,,,0.30000000000000004
119,19,12.719153504342362,16.833236333866846,10.0,,,0.30000000000000004
120,20,15.033391466191933,12.874219047223663,10.0,,,0.30000000000000004
121,21,19.8750911240342,10.0068120279536,10.0,,,0.30000000000000004
122,22,11.977825677472548,13.539563574548396,10.0,,,0.30000000000000004
123,23,7.245072998853671,17.475209435829413,10.0,,,0.30000000000000004
124,24,3.622482837600513,12.34380852009745,10.0,,,0.30000000000000004
125,0,7.820143029534199,6.994075476215327,10.0,,,0.4
126,1,6.452580614561266,9.360863818491032,10.0,,,0.4
127,2,13.012235985348218,5.501558434412147,10.0,,,0.4
128,3,7.138651729939518,11.273915233200274,10.0,,,0.4
129,4,9.963419541499142,9.48718063289521,10.0,,,0.4
130,5,9.37038673064709,5.051862694261063,10.0,,,0.4
131,6,8.272500051903112,18.291531612321457,10.0,,,0.4
132,7,10.97026841963184,10.189364550387284,10.0,,,0.4
133,8,3.237766408675017,9.903979649454683,10.0,,,0.4
134,9,9.226250824212132,10.925879073194457,10.0,,,0.4
135,10,12.179381260439577,10.802350653760787,10.0,,,0.4
136,11,13.619769251912347,10.296982442130286,10.0,,,0.4
137,12,10.40903731773611,4.75966066581537,10.0,,,0.4
138,13,12.52092144497806,9.57977370924176,10.0,,,0.4
139,14,7.179274016757871,3.5638552593946065,10.0,,,0.4
140,15,12.665829719984172,3.515162378940854,10.0,,,0.4
141,16,15.295931263985992,9.783784371702312,10.0,,,0.4
142,17,12.300965124747616,7.643029563427714,10.0,,,0.4
143,18,7.049211982981888,15.015165216510205,10.0,,,0.4
144,19,12.719153504342362,16.833236333866846,10.0,,,0.4
145,20,15.033391466191933,12.874219047223663,10.0,,,0.4
146,21,19.8750911240342,10.0068120279536,10.0,,,0.4
147,22,11.977825677472548,13.539563574548396,10.0,,,0.4
148,23,7.245072998853671,17.475209435829413,10.0,,,0.4
149,24,3.622482837600513,12.34380852009745,10.0,,,0.4
150,0,7.820143029534199,6.994075476215327,10.0,,,0.5
151,1,6.452580614561266,9.360863818491032,10.0,,,0.5
152,2,13.012235985348218,5.501558434412147,10.0,,,0.5
153,3,7.138651729939518,11.273915233200274,10.0,,,0.5
154,4,9.963419541499142,9.48718063289521,10.0,,,0.5
155,5,9.37038673064709,5.051862694261063,10.0,,,0.5
156,6,8.272500051903112,18.291531612321457,10.0,,,0.5
157,7,10.97026841963184,10.189364550387284,10.0,,,0.5
158,8,3.237766408675017,9.903979649454683,10.0,,,0.5
159,9,9.226250824212132,10.925879073194457,10.0,,,0.5
160,10,12.179381260439577,10.802350653760787,10.0,,,0.5
161,11,13.619769251912347,10.296982442130286,10.0,,,0.5
162,12,10.40903731773611,4.75966066581537,10.0,,,0.5
163,13,12.52092144497806,9.57977370924176,10.0,,,0.5
164,14,7.179274016757871,3.5638552593946065,10.0,,,0.5
165,15,12.665829719984172,3.515162378940854,10.0,,,0.5
166,16,15.295931263985992,9.783784371702312,10.0,,,0.5
167,17,12.300965124747616,7.643029563427714,10.0,,,0.5
168,18,7.049211982981888,15.015165216510205,10.0,,,0.5
169,19,12.719153504342362,16.833236333866846,10.0,,,0.5
170,20,15.033391466191933,12.874219047223663,10.0,,,0.5
171,21,19.8750911240342,10.0068120279536,10.0,,,0.5
172,22,11.977825677472548,13.539563574548396,10.0,,,0.5
173,23,7.245072998853671,17.475209435829413,10.0,,,0.5
174,24,3.622482837600513,12.34380852009745,10.0,,,0.5
175,0,7.820143029534199,6.994075476215327,10.0,,,0.6
176,1,6.452580614561266,9.360863818491032,10.0,,,0.6
177,2,13.012235985348218,5.501558434412147,10.0,,,0.6
178,3,7.138651729939518,11.273915233200274,10.0,,,0.6
179,4,9.963419541499142,9.48718063289521,10.0,,,0.6
180,5,9.37038673064709,5.051862694261063,10.0,,,0.6
181,6,8.272500051903112,18.291531612321457,10.0,,,0.6
182,7,10.97026841963184,10.189364550387284,10.0,,,0.6
183,8,3.237766408675017,9.903979649454683,10.0,,,0.6
184,9,9.226250824212132,10.925879073194457,10.0,,,0.6
185,10,12.179381260439577,10.802350653760787,10.0,,,0.6
186,11,13.619769251912347,10.296982442130286,10.0,,,0.6
187,12,10.40903731773611,4.75966066581537,10.0,,,0.6
188,13,12.52092144497806,9.57977370924176,10.0,,,0.6
189,14,7.179274016757871,3.5638552593946065,10.0,,,0.6
190,15,12.665829719984172,3.515162378940854,10.0,,,0.6
191,16,15.295931263985992,9.783784371702312,10.0,,,0.6
192,17,12.300965124747616,7.643029563427714,10.0,,,0.6
193,18,7.049211982981888,15.015165216510205,10.0,,,0.6
194,19,12.719153504342362,16.833236333866846,10.0,,,0.6
195,20,15.033391466191933,12.874219047223663,10.0,,,0.6
196,21,19.8750911240342,10.0068120279536,10.0,,,0.6
197,22,11.977825677472548,13.539563574548396,10.0,,,0.6
198,23,7.245072998853671,17.475209435829413,10.0,,,0.6
199,24,3.622482837600513,12.34380852009745,10.0,,,0.6
200,0,7.820143029534199,6.994075476215327,10.0,,,0.7
201,1,6.452580614561266,9.360863818491032,10.0,,,0.7
202,2,13.012235985348218,5.501558434412147,10.0,,,0.7
203,3,7.138651729939518,11.273915233200274,10.0,,,0.7
204,4,9.963419541499142,9.48718063289521,10.0,,,0.7
205,5,9.37038673064709,5.051862694261063,10.0,,,0.7
206,6,8.272500051903112,18.291531612321457,10.0,,,0.7
207,7,10.97026841963184,10.189364550387284,10.0,,,0.7
208,8,3.237766408675017,9.903979649454683,10.0,,,0.7
209,9,9.226250824212132,10.925879073194457,10.0,,,0.7
210,10,12.179381260439577,10.802350653760787,10.0,,,0.7
211,11,13.619769251912347,10.296982442130286,10.0,,,0.7
212,12,10.40903731773611,4.75966066581537,10.0,,,0.7
213,13,12.52092144497806,9.57977370924176,10.0,,,0.7
214,14,7.179274016757871,3.5638552593946065,10.0,,,0.7
215,15,12.665829719984172,3.515162378940854,10.0,,,0.7
216,16,15.295931263985992,9.783784371702312,10.0,,,0.7
217,17,12.300965124747616,7.643029563427714,10.0,,,0.7
218,18,7.049211982981888,15.015165216510205,10.0,,,0.7
219,19,12.719153504342362,16.833236333866846,10.0,,,0.7
220,20,15.033391466191933,12.874219047223663,10.0,,,0.7
221,21,19.8750911240342,10.0068120279536,10.0,,,0.7
222,22,11.977825677472548,13.539563574548396,10.0,,,0.7
223,23,7.245072998853671,17.475209435829413,10.0,,,0.7
224,24,3.622482837600513,12.34380852009745,10.0,,,0.7
225,0,7.820143029534199,6.994075476215327,10.0,,,0.7999999999999999
226,1,6.452580614561266,9.360863818491032,10.0,,,0.7999999999999999
227,2,13.012235985348218,5.501558434412147,10.0,,,0.7999999999999999
228,3,7.138651729939518,11.273915233200274,10.0,,,0.7999999999999999
229,4,9.963419541499142,9.48718063289521,10.0,,,0.7999999999999999
230,5,9.37038673064709,5.051862694261063,10.0,,,0.7999999999999999
231,6,8.272500051903112,18.291531612321457,10.0,,,0.7999999999999999
232,7,10.97026841963184,10.189364550387284,10.0,,,0.7999999999999999
233,8,3.237766408675017,9.903979649454683,10.0,,,0.7999999999999999
234,9,9.226250824212132,10.925879073194457,10.0,,,0.7999999999999999
235,10,12.179381260439577,10.802350653760787,10.0,,,0.7999999999999999
236,11,13.619769251912347,10.296982442130286,10.0,,,0.7999999999999999
237,12,10.40903731773611,4.75966066581537,10.0,,,0.7999999999999999
238,13,12.52092144497806,9.57977370924176,10.0,,,0.7999999999999999
239,14,7.179274016757871,3.5638552593946065,10.0,,,0.7999999999999999
240,15,12.665829719984172,3.515162378940854,10.0,,,0.7999999999999999
241,16,15.295931263985992,9.783784371702312,10.0,,,0.7999999999999999
242,17,12.300965124747616,7.643029563427714,10.0,,,0.7999999999999999
243,18,7.049211982981888,15.015165216510205,10.0,,,0.7999999999999999
244,19,12.719153504342362,16.833236333866846,10.0,,,0.7999999999999999
245,20,15.033391466191933,12.874219047223663,10.0,,,0.7999999999999999
246,21,19.8750911240342,10.0068120279536,10.0,,,0.7999999999999999
247,22,11.977825677472548,13.539563574548396,10.0,,,0.7999999999999999
248,23,7.245072998853671,17.475209435829413,10.0,,,0.7999999999999999
249,24,3.622482837600513,12.34380852009745,10.0,,,0.7999999999999999
250,0,7.820143029534199,6.994075476215327,10.0,,,0.8999999999999999
251,1,6.452580614561266,9.360863818491032,10.0,,,0.8999999999999999
252,2,13.012235985348218,5.501558434412147,10.0,,,0.8999999999999999
253,3,7.138651729939518,11.273915233200274,10.0,,,0.8999999999999999
254,4,9.963419541499142,9.48718063289521,10.0,,,0.8999999999999999
255,5,9.37038673064709,5.051862694261063,10.0,,,0.8999999999999999
256,6,8.272500051903112,18.291531612321457,10.0,,,0.8999999999999999
257,7,10.97026841963184,10.189364550387284,10.0,,,0.8999999999999999
258,8,3.237766408675017,9.903979649454683,10.0,,,0.8999999999999999
259,9,9.226250824212132,10.925879073194457,10.0,,,0.8999999999999999
260,10,12.179381260439577,10.802350653760787,10.0,,,0.8999999999999999
261,11,13.619769251912347,10.296982442130286,10.0,,,0.8999999999999999
262,12,10.40903731773611,4.75966066581537,10.0,,,0.8999999999999999
263,13,12.52092144497806,9.57977370924176,10.0,,,0.8999999999999999
264,14,7.179274016757871,3.5638552593946065,10.0,,,0.8999999999999999
265,15,12.665829719984172,3.515162378940854,10.0,,,0.8999999999999999
266,16,15.295931263985992,9.783784371702312,10.0,,,0.8999999999999999
267,17,12.300965124747616,7.643029563427714,10.0,,,0.8999999999999999
268,18,7.049211982981888,15.015165216510205,10.0,,,0.8999999999999999
269,19,12.719153504342362,16.833236333866846,10.0,,,0.8999999999999999
270,20,15.033391466191933,12.874219047223663,10.0,,,0.8999999999999999
271,21,19.8750911240342,10.0068120279536,10.0,,,0.8999999999999999
272,22,11.977825677472548,13.539563574548396,10.0,,,0.8999999999999999
273,23,7.245072998853671,17.475209435829413,10.0,,,0.8999999999999999
274,24,3.622482837600513,12.34380852009745,10.0,,,0.8999999999999999
275,0,7.820143029534199,6.994075476215327,10.0,,,0.9999999999999999
276,1,6.452580614561266,9.360863818491032,10.0,,,0.9999999999999999
277,2,13.012235985348218,5.501558434412147,10.0,,,0.9999999999999999
278,3,7.138651729939518,11.273915233200274,10.0,,,0.9999999999999999
279,4,9.963419541499142,9.48718063289521,10.0,,,0.9999999999999999
280,5,9.37038673064709,5.051862694261063,10.0,,,0.9999999999999999
281,6,8.272500051903112,18.291531612321457,10.0,,,0.9999999999999999
282,7,10.97026841963184,10.189364550387284,10.0,,,0.9999999999999999
283,8,3.237766408675017,9.903979649454683,10.0,,,0.9999999999999999
284,9,9.226250824212132,10.925879073194457,10.0,,,0.9999999999999999
285,10,12.179381260439577,10.802350653760787,10.0,,,0.9999999999999999
286,11,13.619769251912347,10.296982442130286,10.0,,,0.9999999999999999
