,id,b_1,b_2,m,v_1,v_2,t
0,0,8.748091872598245,2.6387770236830206,10.0,0.0,0.0,0.0
1,1,7.434270384874944,3.2132020101723473,10.0,0.0,0.0,0.0
2,2,3.515404491553668,1.744899476276618,10.0,0.0,0.0,0.0
3,3,4.556151558128839,7.628504541011429,10.0,0.0,0.0,0.0
4,4,6.819359866955038,5.721144569924023,10.0,0.0,0.0,0.0
5,5,4.866748229356894,4.6249525442565504,10.0,0.0,0.0,0.0
6,6,4.089656104296341,0.7841500089841498,10.0,0.0,0.0,0.0
7,7,3.613246172765174,4.543231964950526,10.0,0.0,0.0,0.0
8,8,1.359557333781121,8.240363920486415,10.0,0.0,0.0,0.0
9,9,9.896689018187745,5.974117205660597,10.0,0.0,0.0,0.0
10,10,3.1768954748191485,7.275326419832192,10.0,0.0,0.0,0.0
11,11,4.35042267824426,8.715536065585972,10.0,0.0,0.0,0.0
12,12,4.961819889080604,9.609545603473848,10.0,0.0,0.0,0.0
13,13,5.1726143244070775,0.6569920405401071,10.0,0.0,0.0,0.0
14,14,2.731555609322837,8.518564688154848,10.0,0.0,0.0,0.0
15,0,8.748091872598245,2.6387770236830206,10.0,0.0,0.0,0.0
16,1,7.434270384874944,3.2132020101723473,10.0,0.0,0.0,0.0
17,2,3.515404491553668,1.744899476276618,10.0,0.0,0.0,0.0
18,3,4.556151558128839,7.628504541011429,10.0,0.0,0.0,0.0
19,4,6.819359866955038,5.721144569924023,10.0,0.0,0.0,0.0
20,5,4.866748229356894,4.6249525442565504,10.0,0.0,0.0,0.0
21,6,4.089656104296341,0.7841500089841498,10.0,0.0,0.0,0.0
22,7,3.613246172765174,4.543231964950526,10.0,0.0,0.0,0.0
23,8,1.359557333781121,8.240363920486415,10.0,0.0,0.0,0.0
24,9,9.896689018187745,5.974117205660597,10.0,0.0,0.0,0.0
25,10,3.1768954748191485,7.275326419832192,10.0,0.0,0.0,0.0
26,11,4.35042267824426,8.715536065585972,10.0,0.0,0.0,0.0
27,12,4.961819889080604,9.609545603473848,10.0,0.0,0.0,0.0
28,13,5.1726143244070775,0.6569920405401071,10.0,0.0,0.0,0.0
29,14,2.731555609322837,8.518564688154848,10.0,0.0,0.0,0.0
