,id,b_1,b_2,m,v_1,v_2,t
0,0,4.7600610205858676,4.798305650888289,10.0,0.0,0.0,0.0
1,1,2.2370092093063563,8.581371475601,10.0,0.0,0.0,0.0
2,2,4.635339654452843,7.671075650635412,10.0,0.0,0.0,0.0
3,3,8.150021211843969,6.591789314614167,10.0,0.0,0.0,0.0
4,4,6.965330103574307,5.132714940705762,10.0,0.0,0.0,0.0
5,5,1.9087599781816111,2.5625589764743233,10.0,0.0,0.0,0.0
6,6,4.741031127681385,6.262963891019305,10.0,0.0,0.0,0.0
7,7,0.8612465582301372,7.543294388383906,10.0,0.0,0.0,0.0
8,8,7.182754100806136,4.089734444238465,10.0,0.0,0.0,0.0
9,9,5.8604688031121706,7.13858885653241,10.0,0.0,0.0,0.0
10,10,2.5139542777315254,3.7908095949579614,10.0,0.0,0.0,0.0
11,11,3.7723088916022043,2.309940286216784,10.0,0.0,0.0,0.0
12,12,4.053543618038329,4.031464624156845,10.0,0.0,0.0,0.0
13,13,1.6897731827974827,6.2232958818730575,10.0,0.0,0.0,0.0
14,14,5.858401290261085,5.00381221908088,10.0,0.0,0.0,0.0
15,0,4.7600610205858676,4.798305650888289,10.0,0.0,0.0,0.0
16,1,2.2370092093063563,8.581371475601,10.0,0.0,0.0,0.0
17,2,4.635339654452843,7.671075650635412,10.0,0.0,0.0,0.0
18,3,8.150021211843969,6.591789314614167,10.0,0.0,0.0,0.0
19,4,6.965330103574307,5.132714940705762,10.0,0.0,0.0,0.0
20,5,1.9087599781816111,2.5625589764743233,10.0,0.0,0.0,0.0
21,6,4.741031127681385,6.262963891019305,10.0,0.0,0.0,0.0
22,7,0.8612465582301372,7.543294388383906,10.0,0.0,0.0,0.0
23,8,7.182754100806136,4.089734444238465,10.0,0.0,0.0,0.0
24,9,5.8604688031121706,7.13858885653241,10.0,0.0,0.0,0.0
25,10,2.5139542777315254,3.7908095949579614,10.0,0.0,0.0,0.0
26,11,3.7723088916022043,2.309940286216784,10.0,0.0,0.0,0.0
27,12,4.053543618038329,4.031464624156845,10.0,0.0,0.0,0.0
28,13,1.6897731827974827,6.2232958818730575,10.0,0.0,0.0,0.0
29,14,5.858401290261085,5.00381221908088,10.0,0.0,0.0,0.0
30,0,4.762751136800062,4.7985220172603915,10.0,0.26901162141938045,0.02163663721023954,0.1
31,1,2.236484487144057,8.580790589059488,10.0,-0.05247221622992433,-0.05808865415121133,0.1
32,2,4.638106964000195,7.667650089500611,10.0,0.27673095473520687,-0.34255611348009135,0.1
33,3,8.14954544965781,6.59139510928165,10.0,-0.04757621861601588,-0.039420533251709994,0.1
34,4,6.961201094421858,5.1283809358035874,10.0,-0.41290091524490213,-0.43340049021743526,0.1
35,5,1.9103999563074274,2.5648644036141386,10.0,0.16399781258162124,0.2305427139815361,0.1
36,6,4.7431388967657355,6.263856635940954,10.0,0.21077690843500682,0.08927449216487927,0.1
37,7,0.8625407682466077,7.542627487001868,10.0,0.1294210016470547,-0.0666901382038565,0.1
38,8,7.180873739221184,4.094679670126547,10.0,-0.18803615849517033,0.49452258880828437,0.1
39,9,5.856270442481859,7.13799138036145,10.0,-0.41983606303123877,-0.05974761709596377,0.1
40,10,2.5144194883388695,3.7885499621743337,10.0,0.04652106073440193,-0.2259632783627591,0.1
41,11,3.7717814719791725,2.3110278366944867,10.0,-0.05274196230316513,0.10875504777028022,0.1
42,12,4.054740105806441,4.033373847131041,10.0,0.11964877681113739,0.19092229741958275,0.1
43,13,1.6892010875665424,6.22440485192367,10.0,-0.057209523094018555,0.11089700506126775,0.1
44,14,5.8585479394675914,5.003605379504349,10.0,0.014664920650625635,-0.02068395765304277,0.1
45,0,4.768133164003325,4.798964179641614,10.0,0.538202720326324,0.04421623812231467,0.2
46,1,2.2354318738724954,8.579626166821292,10.0,-0.10526132715617126,-0.11644222381953531,0.2
47,2,4.643715741468128,7.660731612851534,10.0,0.5608777467932862,-0.6918476649077018,0.2
48,3,8.148599061385957,6.590611634665886,10.0,-0.09463882718526931,-0.0783474615763401,0.2
49,4,6.952908050985026,5.119996064696259,10.0,-0.8293043436831999,-0.8384871107329084,0.2
50,5,1.9137033606501184,2.5695124169732044,10.0,0.33034043426909043,0.4648013359065841,0.2
51,6,4.747387539687114,6.265710962601879,10.0,0.42486429213787,0.18543266609260695,0.2
52,7,0.8651373430616296,7.541286043316835,10.0,0.25965748150218615,-0.13414436850327127,0.2
53,8,7.177136826891922,4.104307482096757,10.0,-0.3736912329261618,0.9627811970208994,0.2
54,9,5.847767402293896,7.136796420215168,10.0,-0.8503040187962199,-0.11949601462827326,0.2
55,10,2.5153244684485903,3.7839918496139866,10.0,0.09049801097206606,-0.45581125603471007,0.2
56,11,3.7707217485798603,2.3132036179176336,10.0,-0.1059723399312133,0.2175781223147042,0.2
57,12,4.057139205587719,4.037179941293428,10.0,0.23990997812780135,0.3806094162386905,0.2
58,13,1.6880509058182547,6.226633827751328,10.0,-0.11501817482877646,0.22289758276576271,0.2
59,14,5.858846335471375,5.003167974921761,10.0,0.029839600378387454,-0.0437404582588223,0.2
60,0,4.776203799438475,4.799648330027273,10.0,0.807063543514996,0.06841503856591974,0.30000000000000004
61,1,2.233844999705453,8.577872846063443,10.0,-0.15868741670422973,-0.17533207578486285,0.30000000000000004
62,2,4.652320596734097,7.650179884211904,10.0,0.8604855265969178,-1.0551728639629665,0.30000000000000004
63,3,8.147191871099198,6.589448287037282,10.0,-0.14071902867585737,-0.11633476286039354,0.30000000000000004
64,4,6.940361325069649,5.108302779603414,10.0,-1.254672591537723,-1.1693285092844545,0.30000000000000004
65,5,1.9187185714883506,2.576579667643771,10.0,0.5015210838232187,0.7067250670566858,0.30000000000000004
66,6,4.753845723330946,6.26867082509554,10.0,0.6458183643832053,0.29598624936601503,0.30000000000000004
67,7,0.869052835523481,7.5392544340363905,10.0,0.391549246185136,-0.20316092804441743,0.30000000000000004
68,8,7.1716351839362416,4.117918424035183,10.0,-0.5501642955680366,1.3610941938426588,0.30000000000000004
69,9,5.8347382070861835,7.135003650092792,10.0,-1.302919520771249,-0.17927701223753384,0.30000000000000004
70,10,2.5166168412828926,3.777054989267342,10.0,0.12923728343022578,-0.6936860346644672,0.30000000000000004
71,11,3.7691197613511305,2.3164691545063025,10.0,-0.16019872287299916,0.3265536588668695,0.30000000000000004
72,12,4.06075405748888,4.042859261058655,10.0,0.3614851901160686,0.5679319765226457,0.30000000000000004
