,id,b_1,b_2,m,v_1,v_2,t
0,0,4.704803063963765,4.802754729138757,10.0,0.0,0.0,0.0
1,1,15.087086694889257,17.058556788723653,10.0,0.0,0.0,0.0
2,2,17.6860893997347,5.436780719553723,10.0,0.0,0.0,0.0
3,3,7.818061849455548,4.122444046680737,10.0,0.0,0.0,0.0
4,4,9.228352009872454,10.720424924022137,10.0,0.0,0.0,0.0
5,5,9.40025177640301,9.467414230366492,10.0,0.0,0.0,0.0
6,6,7.72612381912555,8.341587392921852,10.0,0.0,0.0,0.0
7,7,5.222374312312033,15.028574620972966,10.0,0.0,0.0,0.0
8,8,15.386221228657101,4.180754872211248,10.0,0.0,0.0,0.0
9,9,12.168658975699032,13.725219028284531,10.0,0.0,0.0,0.0
10,10,13.312571826984653,6.74432266546992,10.0,0.0,0.0,0.0
11,11,8.831188024934976,4.757499157363262,10.0,0.0,0.0,0.0
12,12,5.455790106970559,11.80545171842294,10.0,0.0,0.0,0.0
13,13,9.792657067311156,1.8713473076492892,10.0,0.0,0.0,0.0
14,14,14.908818602527699,10.787757310356408,10.0,0.0,0.0,0.0
15,15,6.337430576309998,1.8771653501442174,10.0,0.0,0.0,0.0
16,16,6.471660228059632,17.225266303385126,10.0,0.0,0.0,0.0
17,17,6.981815957196297,18.700783555889018,10.0,0.0,0.0,0.0
18,18,10.840114841613813,7.13321822500338,10.0,0.0,0.0,0.0
19,19,10.535775376126272,11.226361480032596,10.0,0.0,0.0,0.0
20,20,14.626048516424131,2.9916230161921957,10.0,0.0,0.0,0.0
21,21,17.413099658101252,3.7455689975739688,10.0,0.0,0.0,0.0
22,22,7.853676591649262,16.769015229487678,10.0,0.0,0.0,0.0
23,23,11.118132435484672,9.40929284895106,10.0,0.0,0.0,0.0
24,24,9.110569573913898,15.159608677136111,10.0,0.0,0.0,0.0
25,0,4.704803063963765,4.802754729138757,10.0,0.0,0.0,0.0
26,1,15.087086694889257,17.058556788723653,10.0,0.0,0.0,0.0
27,2,17.6860893997347,5.436780719553723,10.0,0.0,0.0,0.0
28,3,7.818061849455548,4.122444046680737,10.0,0.0,0.0,0.0
29,4,9.228352009872454,10.720424924022137,10.0,0.0,0.0,0.0
30,5,9.40025177640301,9.467414230366492,10.0,0.0,0.0,0.0
31,6,7.72612381912555,8.341587392921852,10.0,0.0,0.0,0.0
32,7,5.222374312312033,15.028574620972966,10.0,0.0,0.0,0.0
33,8,15.386221228657101,4.180754872211248,10.0,0.0,0.0,0.0
34,9,12.168658975699032,13.725219028284531,10.0,0.0,0.0,0.0
35,10,13.312571826984653,6.74432266546992,10.0,0.0,0.0,0.0
36,11,8.831188024934976,4.757499157363262,10.0,0.0,0.0,0.0
37,12,5.455790106970559,11.80545171842294,10.0,0.0,0.0,0.0
38,13,9.792657067311156,1.8713473076492892,10.0,0.0,0.0,0.0
39,14,14.908818602527699,10.787757310356408,10.0,0.0,0.0,0.0
40,15,6.337430576309998,1.8771653501442174,10.0,0.0,0.0,0.0
41,16,6.471660228059632,17.225266303385126,10.0,0.0,0.0,0.0
42,17,6.981815957196297,18.700783555889018,10.0,0.0,0.0,0.0
43,18,10.840114841613813,7.13321822500338,10.0,0.0,0.0,0.0
44,19,10.535775376126272,11.226361480032596,10.0,0.0,0.0,0.0
45,20,14.626048516424131,2.9916230161921957,10.0,0.0,0.0,0.0
46,21,17.413099658101252,3.7455689975739688,10.0,0.0,0.0,0.0
47,22,7.853676591649262,16.769015229487678,10.0,0.0,0.0,0.0
48,23,11.118132435484672,9.40929284895106,10.0,0.0,0.0,0.0
49,24,9.110569573913898,15.159608677136111,10.0,0.0,0.0,0.0
50,0,4.704803063963765,4.802754729138757,10.0,,,0.1
51,1,15.087086694889257,17.058556788723653,10.0,,,0.1
52,2,17.6860893997347,5.436780719553723,10.0,,,0.1
53,3,7.818061849455548,4.122444046680737,10.0,,,0.1
54,4,9.228352009872454,10.720424924022137,10.0,,,0.1
55,5,9.40025177640301,9.467414230366492,10.0,,,0.1
56,6,7.72612381912555,8.341587392921852,10.0,,,0.1
57,7,5.222374312312033,15.028574620972966,10.0,,,0.1
58,8,15.386221228657101,4.180754872211248,10.0,,,0.1
59,9,12.168658975699032,13.725219028284531,10.0,,,0.1
60,10,13.312571826984653,6.74432266546992,10.0,,,0.1
61,11,8.831188024934976,4.757499157363262,10.0,,,0.1
62,12,5.455790106970559,11.80545171842294,10.0,,,0.1
63,13,9.792657067311156,1.8713473076492892,10.0,,,0.1
64,14,14.908818602527699,10.787757310356408,10.0,,,0.1
65,15,6.337430576309998,1.8771653501442174,10.0,,,0.1
66,16,6.471660228059632,17.225266303385126,10.0,,,0.1
67,17,6.981815957196297,18.700783555889018,10.0,,,0.1
68,18,10.840114841613813,7.13321822500338,10.0,,,0.1
69,19,10.535775376126272,11.226361480032596,10.0,,,0.1
70,20,14.626048516424131,2.9916230161921957,10.0,,,0.1
71,21,17.413099658101252,3.7455689975739688,10.0,,,0.1
72,22,7.853676591649262,16.769015229487678,10.0,,,0.1
73,23,11.118132435484672,9.40929284895106,10.0,,,0.1
74,24,9.110569573913898,15.159608677136111,10.0,,,0.1
