,id,b_1,b_2,m,v_1,v_2,t
0,0,3.26110590121438,7.518817506741007,10.0,0.0,0.0,0.0
1,1,5.518693884435011,3.7498798571832834,10.0,0.0,0.0,0.0
2,2,5.983126150411392,7.911391060572138,10.0,0.0,0.0,0.0
3,3,6.671515164028565,3.9198847348057764,10.0,0.0,0.0,0.0
4,4,5.107934970705394,7.156295036174241,10.0,0.0,0.0,0.0
5,5,4.112138535774974,4.5987358814212795,10.0,0.0,0.0,0.0
6,6,4.182196201115974,9.14393834125466,10.0,0.0,0.0,0.0
7,7,9.124064776024927,2.9635872105511063,10.0,0.0,0.0,0.0
8,8,2.5798021988491384,3.958350810566984,10.0,0.0,0.0,0.0
9,9,7.291861221382128,5.794229199958702,10.0,0.0,0.0,0.0
10,10,8.413269003012338,5.9721254122675544,10.0,0.0,0.0,0.0
11,11,6.537669183947728,0.9916123043270222,10.0,0.0,0.0,0.0
12,12,4.436999379149084,2.2957768040736335,10.0,0.0,0.0,0.0
13,13,1.6046014809917186,3.3112515031820546,10.0,0.0,0.0,0.0
14,14,9.07235145739454,7.088274382028531,10.0,0.0,0.0,0.0
15,0,3.26110590121438,7.518817506741007,10.0,0.0,0.0,0.0
16,1,5.518693884435011,3.7498798571832834,10.0,0.0,0.0,0.0
17,2,5.983126150411392,7.911391060572138,10.0,0.0,0.0,0.0
18,3,6.671515164028565,3.9198847348057764,10.0,0.0,0.0,0.0
19,4,5.107934970705394,7.156295036174241,10.0,0.0,0.0,0.0
20,5,4.112138535774974,4.5987358814212795,10.0,0.0,0.0,0.0
21,6,4.182196201115974,9.14393834125466,10.0,0.0,0.0,0.0
22,7,9.124064776024927,2.9635872105511063,10.0,0.0,0.0,0.0
23,8,2.5798021988491384,3.958350810566984,10.0,0.0,0.0,0.0
24,9,7.291861221382128,5.794229199958702,10.0,0.0,0.0,0.0
25,10,8.413269003012338,5.9721254122675544,10.0,0.0,0.0,0.0
26,11,6.537669183947728,0.9916123043270222,10.0,0.0,0.0,0.0
27,12,4.436999379149084,2.2957768040736335,10.0,0.0,0.0,0.0
28,13,1.6046014809917186,3.3112515031820546,10.0,0.0,0.0,0.0
29,14,9.07235145739454,7.088274382028531,10.0,0.0,0.0,0.0
30,0,3.261820958501382,7.519098429942862,10.0,0.07150572870019914,0.028092320185525155,0.1
31,1,5.522307145388882,3.7506728953426256,10.0,0.3613260953870938,0.07930381593423579,0.1
32,2,5.979318007480213,7.90820125600171,10.0,-0.38081429311794135,-0.31898045704278577,0.1
33,3,6.666861042803085,3.91949339634786,10.0,-0.4654121225480965,-0.039133845791659544,0.1
34,4,5.111173742410704,7.159612211921911,10.0,0.3238771705310719,0.33171757476703423,0.1
35,5,4.112196439941492,4.597808193082088,10.0,0.005790416651886361,-0.09276883391916806,0.1
36,6,4.182199363498412,9.143265939113641,10.0,0.0003162382437367668,-0.06724021410189407,0.1
37,7,9.123971319772888,2.963639192217718,10.0,-0.009345625203798072,0.005198166661166109,0.1
38,8,2.5767831796670317,3.956028043768451,10.0,-0.30190191821067014,-0.2322766798533083,0.1
39,9,7.296666766930113,5.794848422823892,10.0,0.4805545547985462,0.061922286519038174,0.1
40,10,8.409976794425038,5.974159376216165,10.0,-0.3292208587300944,0.20339639486110458,0.1
41,11,6.537596350086589,0.9917357204505476,10.0,-0.007283386113995501,0.012341612352544266,0.1
42,12,4.437336523592687,2.2963918729990445,10.0,0.0337144443602514,0.061506892541115965,0.1
43,13,1.6086331284621511,3.313893171125701,10.0,0.40316474704325095,0.2641667943646432,0.1
44,14,9.070488745476625,7.085301923753755,10.0,-0.1862711917914407,-0.2972458274775918,0.1
45,0,3.263249972830437,7.519663176203375,10.0,0.14290143290551313,0.05647462605124679,0.2
46,1,5.529604803798394,3.75226643633015,10.0,0.7297658409511986,0.1593540987524234,0.2
47,2,5.971654415231738,7.901784420587285,10.0,-0.7663592248474758,-0.6416835414424528,0.2
48,3,6.657487366908012,3.9186968637438455,10.0,-0.9373675895072302,-0.07965326040143564,0.2
49,4,5.117699243712929,7.166285081011258,10.0,0.6525501302224908,0.6672869089347212,0.2
50,5,4.112316830464827,4.595960789638245,10.0,0.012039052333575294,-0.18474034438425552,0.2
51,6,4.182206193347049,9.141918027462253,10.0,0.0006829848637446606,-0.1347911651388603,0.2
52,7,9.123784852321027,2.9637428756438573,10.0,-0.018646745186110307,0.010368342613962625,0.2
53,8,2.5706744886245962,3.9513396742155877,10.0,-0.6108691042435512,-0.4688369552863112,0.2
54,9,7.30629736257918,5.796107209923285,10.0,0.9630595649066103,0.12587870993929326,0.2
55,10,8.403405039317517,5.978243041729684,10.0,-0.6571755107519934,0.40836655135187505,0.2
56,11,6.537450652514735,0.9919826830971152,10.0,-0.014569757185367533,0.024696264656765082,0.2
57,12,4.438009324549453,2.2976192233676205,10.0,0.06728009567663099,0.12273503685758408,0.2
58,13,1.616757559882533,3.319215634782532,10.0,0.8124431420381935,0.5322463656831329,0.2
59,14,9.066731402354863,7.079324907371878,10.0,-0.37573431217622844,-0.5977016381876891,0.2
60,0,3.265390744741929,7.520517551577909,10.0,0.21407719114919366,0.08543753745339483,0.30000000000000004
