,id,b_1,b_2,m,v_1,v_2,t
0,0,2.5743800652357276,4.819975380136924,10.0,0.0,0.0,0.0
1,1,6.8681207249532275,2.03068974113619,10.0,0.0,0.0,0.0
2,2,7.390571204707378,5.422712330819227,10.0,0.0,0.0,0.0
3,3,3.1354116849467357,2.5454020750849,10.0,0.0,0.0,0.0
4,4,5.100034740948812,5.027906279742426,10.0,0.0,0.0,0.0
5,5,5.369674035941901,0.9606687021160516,10.0,0.0,0.0,0.0
6,6,3.5668299718947907,7.759688810100441,10.0,0.0,0.0,0.0
7,7,6.018948677851948,6.170964937162073,10.0,0.0,0.0,0.0
8,8,6.8430304005142055,3.1171083666473036,10.0,0.0,0.0,0.0
9,9,5.267967064947168,3.4703087376578785,10.0,0.0,0.0,0.0
10,10,9.753827986973057,5.670612003122577,10.0,0.0,0.0,0.0
11,11,3.136222305177733,1.130644982431897,10.0,0.0,0.0,0.0
12,12,4.337577541268868,7.116181247650404,10.0,0.0,0.0,0.0
13,13,9.300274227837118,6.998536550322087,10.0,0.0,0.0,0.0
14,14,5.4044432552742085,7.750202796051298,10.0,0.0,0.0,0.0
15,0,2.5743800652357276,4.819975380136924,10.0,0.0,0.0,0.0
16,1,6.8681207249532275,2.03068974113619,10.0,0.0,0.0,0.0
17,2,7.390571204707378,5.422712330819227,10.0,0.0,0.0,0.0
18,3,3.1354116849467357,2.5454020750849,10.0,0.0,0.0,0.0
19,4,5.100034740948812,5.027906279742426,10.0,0.0,0.0,0.0
20,5,5.369674035941901,0.9606687021160516,10.0,0.0,0.0,0.0
21,6,3.5668299718947907,7.759688810100441,10.0,0.0,0.0,0.0
22,7,6.018948677851948,6.170964937162073,10.0,0.0,0.0,0.0
23,8,6.8430304005142055,3.1171083666473036,10.0,0.0,0.0,0.0
24,9,5.267967064947168,3.4703087376578785,10.0,0.0,0.0,0.0
25,10,9.753827986973057,5.670612003122577,10.0,0.0,0.0,0.0
26,11,3.136222305177733,1.130644982431897,10.0,0.0,0.0,0.0
27,12,4.337577541268868,7.116181247650404,10.0,0.0,0.0,0.0
28,13,9.300274227837118,6.998536550322087,10.0,0.0,0.0,0.0
29,14,5.4044432552742085,7.750202796051298,10.0,0.0,0.0,0.0
