,id,b_1,b_2,m,v_1,v_2,t
0,0,4.31607066315766,1.58344398120289,10.0,0.0,0.0,0.0
1,1,3.625013359983096,7.955057597033316,10.0,0.0,0.0,0.0
2,2,3.3032081819780643,5.499163725120071,10.0,0.0,0.0,0.0
3,3,4.8074808352648155,3.068956285260194,10.0,0.0,0.0,0.0
4,4,8.38523508896409,5.84845470499027,10.0,0.0,0.0,0.0
5,5,4.561503931782616,8.837412011917888,10.0,0.0,0.0,0.0
6,6,3.1288778735136265,9.28203205896635,10.0,0.0,0.0,0.0
7,7,4.764007241174969,5.21083290135138,10.0,0.0,0.0,0.0
8,8,6.296466419326192,4.494944345331117,10.0,0.0,0.0,0.0
9,9,2.211574337650958,5.354871384846031,10.0,0.0,0.0,0.0
10,10,1.2883752831540454,7.508406898157123,10.0,0.0,0.0,0.0
11,11,1.2423219158237582,6.450414828458018,10.0,0.0,0.0,0.0
12,12,4.665869319187301,6.6940211102569815,10.0,0.0,0.0,0.0
13,13,1.89525941196425,4.155161188404559,10.0,0.0,0.0,0.0
14,14,7.669720897391737,9.13204537058784,10.0,0.0,0.0,0.0
15,0,4.31607066315766,1.58344398120289,10.0,0.0,0.0,0.0
16,1,3.625013359983096,7.955057597033316,10.0,0.0,0.0,0.0
17,2,3.3032081819780643,5.499163725120071,10.0,0.0,0.0,0.0
18,3,4.8074808352648155,3.068956285260194,10.0,0.0,0.0,0.0
19,4,8.38523508896409,5.84845470499027,10.0,0.0,0.0,0.0
20,5,4.561503931782616,8.837412011917888,10.0,0.0,0.0,0.0
21,6,3.1288778735136265,9.28203205896635,10.0,0.0,0.0,0.0
22,7,4.764007241174969,5.21083290135138,10.0,0.0,0.0,0.0
23,8,6.296466419326192,4.494944345331117,10.0,0.0,0.0,0.0
24,9,2.211574337650958,5.354871384846031,10.0,0.0,0.0,0.0
25,10,1.2883752831540454,7.508406898157123,10.0,0.0,0.0,0.0
26,11,1.2423219158237582,6.450414828458018,10.0,0.0,0.0,0.0
27,12,4.665869319187301,6.6940211102569815,10.0,0.0,0.0,0.0
28,13,1.89525941196425,4.155161188404559,10.0,0.0,0.0,0.0
29,14,7.669720897391737,9.13204537058784,10.0,0.0,0.0,0.0
30,0,4.316466753221816,1.5846840635302832,10.0,0.039609006415539806,0.12400823273933229,0.1
31,1,3.627235550556121,7.958492810790475,10.0,0.22221905730251723,0.3435213757159202,0.1
32,2,3.3000086831334072,5.498455093595412,10.0,-0.3199498844657249,-0.0708631524658697,0.1
33,3,4.80721443611914,3.0681934340123096,10.0,-0.026639914567591516,-0.07628512478846396,0.1
34,4,8.385140998467229,5.848422387478756,10.0,-0.009409049686055373,-0.0032317511513632203,0.1
35,5,4.557488334599661,8.835298622112893,10.0,-0.40155971829548315,-0.2113389804994531,0.1
36,6,3.1311247318843693,9.279427488905942,10.0,0.2246858370742952,-0.2604570060407217,0.1
37,7,4.762896585821124,5.212316052773604,10.0,-0.11106553538453448,0.14831514222235306,0.1
38,8,6.295547157556593,4.4952011048392295,10.0,-0.09192617695996905,0.02567595081126056,0.1
39,9,2.21432042740931,5.35319064058614,10.0,0.2746089758351911,-0.1680744259890623,0.1
40,10,1.2884563540067828,7.504203171113283,10.0,0.008107085273742,-0.420372704383996,0.1
41,11,1.2439432602994243,6.45303115384523,10.0,0.16213444756660855,0.26163253872122855,0.1
42,12,4.664887391354824,6.6929026318087645,10.0,-0.09819278324768446,-0.11184784482168056,0.1
43,13,1.8965646279343493,4.159378292705571,10.0,0.1305215970099275,0.42171043010120707,0.1
44,14,7.669689467953029,9.132021443786133,10.0,-0.0031429438707783197,-0.002392680170691301,0.1
45,0,4.317261958343826,1.5871733394919219,10.0,0.07952051220099265,0.2489275961638635,0.2
46,1,3.631726337559635,7.965474068047134,10.0,0.4490787003513803,0.6981257256658107,0.2
47,2,3.2936433745771816,5.497034596513915,10.0,-0.636530855622583,-0.1420497081497481,0.2
48,3,4.806678376929288,3.0666573135169433,10.0,-0.05360591898521614,-0.1536120495366508,0.2
49,4,8.38495291423443,5.848357831455608,10.0,-0.018808423279790078,-0.006455602314786513,0.2
50,5,4.549353520059632,8.831016588593856,10.0,-0.8134814540029681,-0.4282033519037075,0.2
51,6,3.1356714608379117,9.27416519757644,10.0,0.45467289535422023,-0.5262291329501063,0.2
52,7,4.760680487216892,5.215295219130714,10.0,-0.2216098604230943,0.29791663571098376,0.2
53,8,6.293710669198595,4.495714230841228,10.0,-0.18364883579974622,0.051312600199845376,0.2
54,9,2.219756077229391,5.349753225541913,10.0,0.5435649820081041,-0.3437415044226996,0.2
55,10,1.2886334464186158,7.496046748118546,10.0,0.017709241183294634,-0.8156422994736672,0.2
56,11,1.2471523100062132,6.458028732427491,10.0,0.3209049706789011,0.4997578582260557,0.2
57,12,4.662931188240416,6.690650239942993,10.0,-0.19562031144082642,-0.22523918657710781,0.2
58,13,1.8992058718925198,4.167877461099703,10.0,0.2641243958170372,0.849916839413215,0.2
59,14,7.669626767572632,9.13197359958562,10.0,-0.006270038039705492,-0.00478442005130042,0.2
60,0,4.318462432508924,1.590930346187556,10.0,0.12004741650981848,0.3757006695634104,0.30000000000000004
61,1,3.638580786429765,7.9762310975794755,10.0,0.6854448870129961,1.075702953234212,0.30000000000000004
62,2,3.2842255334450674,5.494901610618953,10.0,-0.9417841132114366,-0.21329858949619823,0.30000000000000004
63,3,4.80586602944055,3.064326784579888,10.0,-0.08123474887373971,-0.23305289370550353,0.30000000000000004
64,4,8.384671029168759,5.848261194335077,10.0,-0.028188506567094433,-0.009663712053141382,0.30000000000000004
65,5,4.536884691573242,8.824452468426044,10.0,-1.2468828486390287,-0.6564120167812111,0.30000000000000004
66,6,3.142629191035887,9.266134054873378,10.0,0.6957730197975244,-0.8031142703062761,0.30000000000000004
67,7,4.757369059734646,5.219796912558063,10.0,-0.33114274822463885,0.45016934273499304,0.30000000000000004
68,8,6.290961025451518,4.496482945604693,10.0,-0.2749643747077711,0.07687147634639177,0.30000000000000004
69,9,2.2277194681280803,5.344401597118485,10.0,0.7963390898689007,-0.5351628423428151,0.30000000000000004
70,10,1.2889394176617976,7.48455667321825,10.0,0.030597124318187716,-1.1490074900296756,0.30000000000000004
71,11,1.2518804332902942,6.464819178900576,10.0,0.4728123284081055,0.6790446473084772,0.30000000000000004
72,12,4.660016196719054,6.687232040926676,10.0,-0.2914991521361787,-0.34181990163171383,0.30000000000000004
73,13,1.903246353690168,4.1807896299950045,10.0,0.4040481797648229,1.2912168895301601,0.30000000000000004
74,14,7.669533112039428,9.13190185696191,10.0,-0.009365553320467285,-0.007174262371109786,0.30000000000000004
75,0,4.3200776743795215,1.5959836987148606,10.0,0.16152418705977695,0.5053352527304716,0.4
76,1,3.647943963046268,7.991126511402412,10.0,0.9363176616502742,1.489541382293731,0.4
77,2,3.2720580492275286,5.4920736207980285,10.0,-1.2167484217538722,-0.28279898209246435,0.4
78,3,4.804767177172949,3.0611693577969254,10.0,-0.10988522676011686,-0.3157426782962739,0.4
79,4,8.384295631050158,5.848132710777923,10.0,-0.037539811860057046,-0.012848355715368182,0.4
80,5,4.519742976387418,8.815431704050955,10.0,-1.7141715185824333,-0.9020764375088194,0.4
81,6,3.152178344350541,9.255154513582495,10.0,0.954915331465398,-1.0979541290883748,0.4
82,7,4.752976463714549,5.22586297252578,10.0,-0.43925960200971387,0.6066059967716529,0.4
83,8,6.287304335542719,4.497506103307389,10.0,-0.36566899087987886,0.10231577026965594,0.4
84,9,2.2378283969943467,5.336883891062738,10.0,1.0108928866266398,-0.751770605574723,0.4
85,10,1.2894289251497475,7.470959095154571,10.0,0.04895074879498276,-1.3597578063678648,0.4
86,11,1.2580236178593107,6.472218804655604,10.0,0.614318456901649,0.7399625755029057,0.4
87,12,4.656166047219232,6.682597520464606,10.0,-0.38501494998224944,-0.4634520462069994,0.4
88,13,1.9087841863475679,4.198311642780284,10.0,0.5537832657399773,1.75220127852795,0.4
89,14,7.669408971875324,9.131806244809455,10.0,-0.012414016410375792,-0.009561215245479364,0.4
90,0,4.322120870981608,1.602373129346091,10.0,0.2043196602086473,0.6389430631230373,0.5
91,1,3.659998381169704,8.010665062237967,10.0,1.2054418123436252,1.9538550835553932,0.5
92,2,3.2578391605054575,5.488619630723571,10.0,-1.4218888722070981,-0.34539900744571744,0.5
93,3,4.803367663405073,3.057140190747376,10.0,-0.13995137678762248,-0.40291670495494036,0.5
94,4,8.383827100564037,5.847972690947814,10.0,-0.04685304861208297,-0.016001983010913365,0.5
95,5,4.4974580881441675,8.8037279646591,10.0,-2.2284888243250913,-1.1703739391854981,0.5
96,6,3.1645879689533447,9.240960954748695,10.0,1.240962460280358,-1.4193558833799016,0.5
97,7,4.747518971720467,5.233553366056223,10.0,-0.5457491994081726,0.7690393530443531,0.5
98,8,6.2827487508100095,4.498782214894291,10.0,-0.4555584732709275,0.1276111586902266,0.5
99,9,2.2492698594626694,5.326833630667639,10.0,1.144146246832259,-1.0050260395099302,0.5
100,10,1.2901759940913546,7.457365326726368,10.0,0.07470689416071966,-1.3593768428202895,0.5
101,11,1.2654508033044667,6.478165328657374,10.0,0.7427185445156044,0.5946524001769369,0.5
102,12,4.651412820043053,6.676673997844132,10.0,-0.47532271761794886,-0.5923522620474544,0.5
103,13,1.9159533591747049,4.220698101143957,10.0,0.7169172827137127,2.2386458363673594,0.5
104,14,7.669254967987064,9.13168680248343,10.0,-0.01540038882598186,-0.011944232602661545,0.5
105,0,4.324609396340424,1.6101509949488955,10.0,0.24885253588167527,0.7777865602804441,0.6
106,1,3.674886758028205,8.035451916111818,10.0,1.4888376858500867,2.4786853873851125,0.6
107,2,3.24296821759222,5.484720552606192,10.0,-1.487094291323732,-0.38990781173790057,0.6
108,3,4.801648880804797,3.0521806319098417,10.0,-0.17187826002756595,-0.49595588375343325,0.6
109,4,8.383265908531653,5.847781518204472,10.0,-0.056119203238427666,-0.019117274334220162,0.6
110,5,4.469474037631803,8.78913318766803,10.0,-2.798405051236452,-1.459477699106912,0.6
111,6,3.1802466133594427,9.223174642494266,10.0,1.565864440609806,-1.7786312254429364,0.6
112,7,4.741011048051311,5.242950469660631,10.0,-0.6507923669156703,0.9397103604407734,0.6
113,8,6.277304473006956,4.500309480443295,10.0,-0.5444277803053605,0.15272655490031314,0.6
