,id,b_1,b_2,m,v_1,v_2,t
0,0,51.480788728337494,63.57326045260212,10.0,0.0,0.0,0.0
1,1,58.95726454940287,62.731645787467585,10.0,0.0,0.0,0.0
2,2,61.62852809097455,61.31802109437976,10.0,0.0,0.0,0.0
3,3,60.155289903222446,62.3605265539554,10.0,0.0,0.0,0.0
4,4,64.35485245913928,58.979741261999976,10.0,0.0,0.0,0.0
5,5,59.948995460336796,66.75689499269006,10.0,0.0,0.0,0.0
6,6,50.451510153876434,60.15877645547638,10.0,0.0,0.0,0.0
7,7,68.17538251134967,65.31618200969923,10.0,0.0,0.0,0.0
8,8,61.304398201680584,59.679997863322384,10.0,0.0,0.0,0.0
9,9,59.40070010878478,58.14209742740588,10.0,0.0,0.0,0.0
10,10,60.12771779128021,59.93573120376721,10.0,0.0,0.0,0.0
11,11,57.51855498645793,60.623829187020654,10.0,0.0,0.0,0.0
12,12,69.0663867016471,63.631678022973304,10.0,0.0,0.0,0.0
13,13,58.98300272774668,59.419118224023705,10.0,0.0,0.0,0.0
14,14,61.399316962087916,58.62601270633382,10.0,0.0,0.0,0.0
15,15,53.982162305606685,67.7241205381797,10.0,0.0,0.0,0.0
16,16,62.792232962588095,68.41212663052033,10.0,0.0,0.0,0.0
17,17,63.07599662708492,60.2547564469884,10.0,0.0,0.0,0.0
18,18,62.233411709059794,64.8374776687208,10.0,0.0,0.0,0.0
19,19,61.95230569696569,65.87729484490809,10.0,0.0,0.0,0.0
20,20,62.32826616430705,63.792380384625815,10.0,0.0,0.0,0.0
21,21,65.37430618627226,56.50016487927755,10.0,0.0,0.0,0.0
22,22,56.072378706011534,60.62610683764156,10.0,0.0,0.0,0.0
23,23,54.029090085161464,62.68464445981479,10.0,0.0,0.0,0.0
24,24,66.92178704098569,62.811399052729215,10.0,0.0,0.0,0.0
25,0,51.480788728337494,63.57326045260212,10.0,0.0,0.0,0.0
26,1,58.95726454940287,62.731645787467585,10.0,0.0,0.0,0.0
27,2,61.62852809097455,61.31802109437976,10.0,0.0,0.0,0.0
28,3,60.155289903222446,62.3605265539554,10.0,0.0,0.0,0.0
29,4,64.35485245913928,58.979741261999976,10.0,0.0,0.0,0.0
30,5,59.948995460336796,66.75689499269006,10.0,0.0,0.0,0.0
31,6,50.451510153876434,60.15877645547638,10.0,0.0,0.0,0.0
32,7,68.17538251134967,65.31618200969923,10.0,0.0,0.0,0.0
33,8,61.304398201680584,59.679997863322384,10.0,0.0,0.0,0.0
34,9,59.40070010878478,58.14209742740588,10.0,0.0,0.0,0.0
35,10,60.12771779128021,59.93573120376721,10.0,0.0,0.0,0.0
36,11,57.51855498645793,60.623829187020654,10.0,0.0,0.0,0.0
37,12,69.0663867016471,63.631678022973304,10.0,0.0,0.0,0.0
38,13,58.98300272774668,59.419118224023705,10.0,0.0,0.0,0.0
39,14,61.399316962087916,58.62601270633382,10.0,0.0,0.0,0.0
40,15,53.982162305606685,67.7241205381797,10.0,0.0,0.0,0.0
41,16,62.792232962588095,68.41212663052033,10.0,0.0,0.0,0.0
42,17,63.07599662708492,60.2547564469884,10.0,0.0,0.0,0.0
43,18,62.233411709059794,64.8374776687208,10.0,0.0,0.0,0.0
44,19,61.95230569696569,65.87729484490809,10.0,0.0,0.0,0.0
45,20,62.32826616430705,63.792380384625815,10.0,0.0,0.0,0.0
46,21,65.37430618627226,56.50016487927755,10.0,0.0,0.0,0.0
47,22,56.072378706011534,60.62610683764156,10.0,0.0,0.0,0.0
48,23,54.029090085161464,62.68464445981479,10.0,0.0,0.0,0.0
49,24,66.92178704098569,62.811399052729215,10.0,0.0,0.0,0.0
50,0,51.48078882423558,63.573260401498175,10.0,9.589809085930675e-05,-5.110394626898799e-05,0.01
51,1,58.95727185890911,62.73164330101384,10.0,0.007309506240488611,-0.002486453746159199,0.01
52,2,61.62852732060009,61.31801899902772,10.0,-0.0007703744543602099,-0.0020953520372578413,0.01
53,3,60.1552836486714,62.36052793251888,10.0,-0.006254551046909057,0.001378563475784749,0.01
54,4,64.35485158373963,58.97974197756133,10.0,-0.0008753996519870917,0.0007155613569162347,0.01
55,5,59.94899586783493,66.7568947999204,10.0,0.0004074981382856153,-0.0001927696569558658,0.01
56,6,50.451510166186104,60.15877647761256,10.0,1.2309670875257291e-05,2.213618789579409e-05,0.01
57,7,68.17538285278683,65.31618121223028,10.0,0.0003414371515203521,-0.0007974689525071614,0.01
58,8,61.304391165276606,59.679993509770696,10.0,-0.007036403981071116,-0.004353551685168872,0.01
59,9,59.40069927043281,58.14210378706863,10.0,-0.0008383519722033947,0.006359662749496139,0.01
60,10,60.12772028018723,59.935725413584585,10.0,0.0024889070205216467,-0.005790182629203643,0.01
61,11,57.51855200214566,60.62382874093336,10.0,-0.00298431226958628,-0.0004460872910947693,0.01
62,12,69.06638606361012,63.63167864846515,10.0,-0.0006380369865758513,0.0006254918428939471,0.01
63,13,58.983011152625416,59.4191166075267,10.0,0.008424878737693183,-0.0016164970004309612,0.01
64,14,61.399315080434455,58.626021849615846,10.0,-0.0018816534608732897,0.009143282025622809,0.01
65,15,53.982162305773684,67.72412053191049,10.0,1.6699692453468315e-07,-6.269213145028582e-06,0.01
66,16,62.79223289785214,68.41212648630145,10.0,-6.473595670449791e-05,-0.00014421888517264126,0.01
67,17,63.07599533490215,60.2547559043633,10.0,-0.0012921827639066539,-0.0005426251049254095,0.01
68,18,62.23340991063783,64.83747906066773,10.0,-0.0017984219589687205,0.0013919469429181754,0.01
69,19,61.952307874499844,65.87728574762716,10.0,0.002177534157555378,-0.009097280940254913,0.01
70,20,62.328265236616794,63.79238807741173,10.0,-0.0009276902567387888,0.007692785914011337,0.01
71,21,65.3743061344856,56.50016498941316,10.0,-5.1786677825236466e-05,0.00011013560761785471,0.01
72,22,56.07238262861811,60.62610687182025,10.0,0.003922606570530748,3.4178690158793034e-05,0.01
73,23,54.0290900441191,62.684644439961694,10.0,-4.104236351130156e-05,-1.9853096741135134e-05,0.01
