,id,b_1,b_2,m,v_1,v_2,t
0,0,6.206654268536174,6.837689149501231,10.0,0.0,0.0,0.0
1,1,5.512948557954548,1.6265790975958354,10.0,0.0,0.0,0.0
2,2,4.482134744995275,3.6130825520430614,10.0,0.0,0.0,0.0
3,3,4.945064431078227,5.015873975067681,10.0,0.0,0.0,0.0
4,4,4.129288241392631,2.02676448877115,10.0,0.0,0.0,0.0
5,5,5.101686487734476,8.141141434086663,10.0,0.0,0.0,0.0
6,6,2.062880528147526,1.7623842253324762,10.0,0.0,0.0,0.0
7,7,2.25290899574443,6.964977217671052,10.0,0.0,0.0,0.0
8,8,2.934861997892066,9.2484857434142,10.0,0.0,0.0,0.0
9,9,3.8295419779448245,6.679454306541512,10.0,0.0,0.0,0.0
10,10,5.567412139005826,3.119503406248262,10.0,0.0,0.0,0.0
11,11,3.071736734598641,5.2896345666707845,10.0,0.0,0.0,0.0
12,12,7.143299145931709,8.632792864125637,10.0,0.0,0.0,0.0
13,13,3.533422041367044,4.152993967482599,10.0,0.0,0.0,0.0
14,14,7.47241631227452,1.5484376218840055,10.0,0.0,0.0,0.0
15,15,9.959650906042137,4.7106443327898875,10.0,0.0,0.0,0.0
16,16,7.122360922458782,3.4543727493204965,10.0,0.0,0.0,0.0
17,17,1.0956705358679746,5.597376107167049,10.0,0.0,0.0,0.0
18,18,6.344404652432356,4.48585708939105,10.0,0.0,0.0,0.0
19,19,6.688711070646965,2.2622042531304154,10.0,0.0,0.0,0.0
20,20,4.859529257574532,6.264143938528033,10.0,0.0,0.0,0.0
21,21,9.079777048481123,3.358937151630139,10.0,0.0,0.0,0.0
22,22,6.302290666547114,5.722211399414346,10.0,0.0,0.0,0.0
23,23,8.051522826813555,4.632463590255891,10.0,0.0,0.0,0.0
24,24,8.49800114478011,1.9886949452206801,10.0,0.0,0.0,0.0
25,0,6.206654268536174,6.837689149501231,10.0,0.0,0.0,0.0
26,1,5.512948557954548,1.6265790975958354,10.0,0.0,0.0,0.0
27,2,4.482134744995275,3.6130825520430614,10.0,0.0,0.0,0.0
28,3,4.945064431078227,5.015873975067681,10.0,0.0,0.0,0.0
29,4,4.129288241392631,2.02676448877115,10.0,0.0,0.0,0.0
30,5,5.101686487734476,8.141141434086663,10.0,0.0,0.0,0.0
31,6,2.062880528147526,1.7623842253324762,10.0,0.0,0.0,0.0
32,7,2.25290899574443,6.964977217671052,10.0,0.0,0.0,0.0
33,8,2.934861997892066,9.2484857434142,10.0,0.0,0.0,0.0
34,9,3.8295419779448245,6.679454306541512,10.0,0.0,0.0,0.0
35,10,5.567412139005826,3.119503406248262,10.0,0.0,0.0,0.0
36,11,3.071736734598641,5.2896345666707845,10.0,0.0,0.0,0.0
37,12,7.143299145931709,8.632792864125637,10.0,0.0,0.0,0.0
38,13,3.533422041367044,4.152993967482599,10.0,0.0,0.0,0.0
39,14,7.47241631227452,1.5484376218840055,10.0,0.0,0.0,0.0
40,15,9.959650906042137,4.7106443327898875,10.0,0.0,0.0,0.0
41,16,7.122360922458782,3.4543727493204965,10.0,0.0,0.0,0.0
42,17,1.0956705358679746,5.597376107167049,10.0,0.0,0.0,0.0
43,18,6.344404652432356,4.48585708939105,10.0,0.0,0.0,0.0
44,19,6.688711070646965,2.2622042531304154,10.0,0.0,0.0,0.0
45,20,4.859529257574532,6.264143938528033,10.0,0.0,0.0,0.0
46,21,9.079777048481123,3.358937151630139,10.0,0.0,0.0,0.0
47,22,6.302290666547114,5.722211399414346,10.0,0.0,0.0,0.0
48,23,8.051522826813555,4.632463590255891,10.0,0.0,0.0,0.0
49,24,8.49800114478011,1.9886949452206801,10.0,0.0,0.0,0.0
50,0,6.204839947551397,6.832507081538832,10.0,-0.18143209847772743,-0.5182067962398601,0.1
51,1,5.513994670859439,1.6304166839553214,10.0,0.10461129048910721,0.38375863594858795,0.1
52,2,4.48272406822041,3.614417957023527,10.0,0.058932322513560724,0.13354049804656476,0.1
53,3,4.945918636044603,5.017775206748958,10.0,0.08542049663759825,0.19012316812769503,0.1
54,4,4.131696136068715,2.0277554901710904,10.0,0.24078946760839168,0.0991001399940618,0.1
55,5,5.102021616547669,8.139846205187236,10.0,0.03351288131927296,-0.12952288994257294,0.1
56,6,2.063189606861727,1.7624869272353754,10.0,0.03090787142009337,0.010270190289912787,0.1
57,7,2.2539681420613387,6.963974539037735,10.0,0.10591463169083704,-0.10026786333175562,0.1
58,8,2.934945955770385,9.248265378606064,10.0,0.008395787831874618,-0.022036480813654277,0.1
59,9,3.833044158762181,6.676681628474619,10.0,0.3502180817356102,-0.2772678066892811,0.1
60,10,5.566169107542169,3.1197898023547097,10.0,-0.1243031463657519,0.028639610644781162,0.1
61,11,3.0742044991709547,5.287220848647074,10.0,0.2467764572313636,-0.24137180237103073,0.1
62,12,7.14291279897854,8.632429588873952,10.0,-0.038634695316888616,-0.03632752516838863,0.1
63,13,3.5371083362488642,4.154850118929375,10.0,0.3686294881820403,0.1856151446776113,0.1
64,14,7.473487383662133,1.5537766057654372,10.0,0.10710713876124603,0.533898388143175,0.1
65,15,9.958599470847318,4.709697464117556,10.0,-0.10514351948198436,-0.09468686723308768,0.1
66,16,7.119341710589288,3.454138044973903,10.0,-0.3019211869493317,-0.02347043465931703,0.1
67,17,1.0964432225204677,5.59776300210786,10.0,0.07726866524930555,0.03868949408113995,0.1
68,18,6.344593339987043,4.486636929500886,10.0,0.01886875546862761,0.07798401098355531,0.1
69,19,6.689157027522192,2.26300422881681,10.0,0.04459568752271184,0.07999756863946383,0.1
70,20,4.857959424201908,6.262449682507015,10.0,-0.1569833372622898,-0.16942560210181842,0.1
71,21,9.078564320100304,3.3590025066868705,10.0,-0.1212728380818906,0.006535505673126685,0.1
72,22,6.299549935150912,5.722731358413015,10.0,-0.27407313962011653,0.051995899866990436,0.1
73,23,8.050460431199824,4.630429918116932,10.0,-0.1062395613730368,-0.20336721389587242,0.1
74,24,8.493281689772784,1.98865297549398,10.0,-0.47194550073262315,-0.004196972670026999,0.1
75,0,6.201195942598495,6.822141931012208,10.0,-0.3644004952902324,-1.036515052662435,0.2
76,1,5.516090793154652,1.638122105199992,10.0,0.20961222952127484,0.7705421244670486,0.2
77,2,4.483942803898611,3.6170676017285888,10.0,0.12187356782007608,0.26496447050616556,0.2
78,3,4.947624986691855,5.021631463121627,10.0,0.17063506472521967,0.3856256372668292,0.2
79,4,4.136533079493715,2.0297411191765953,10.0,0.4836943424999522,0.19856290055048098,0.2
80,5,5.102687809893835,8.137256919218169,10.0,0.06661933461667163,-0.2589285969066769,0.2
81,6,2.0638061170247806,1.7626919762392985,10.0,0.0616510163053504,0.02050490039231901,0.2
82,7,2.2560738257450357,6.961971382388562,10.0,0.21056836836968765,-0.20031566491728175,0.2
83,8,2.935113699729086,9.24782518162703,10.0,0.016774395870127638,-0.04401969790328583,0.2
84,9,3.8400403476724887,6.671137149459234,10.0,0.6996188910307991,-0.5544479015385322,0.2
85,10,5.563671301669682,3.1203520823528814,10.0,-0.24978058724865157,0.05622799981718023,0.2
