,id,b_1,b_2,m,v_1,v_2,t
0,0,6.104577472964312,15.634475747158522,10.0,0.0,0.0,0.0
1,1,9.45072956009906,13.457238323419013,10.0,0.0,0.0,0.0
2,2,10.17732455512563,11.34412830498885,10.0,0.0,0.0,0.0
3,3,8.352340082337841,11.140612392999763,10.0,0.0,0.0,0.0
4,4,11.098950514145242,15.417423621527481,10.0,0.0,0.0,0.0
5,5,9.663626030333255,10.429594519607887,10.0,0.0,0.0,0.0
6,6,15.626869530548044,14.435392464865911,10.0,0.0,0.0,0.0
7,7,3.7220501636469567,11.502175184705418,10.0,0.0,0.0,0.0
8,8,1.871444614108075,7.638826077824709,10.0,0.0,0.0,0.0
9,9,10.115242571741385,5.101794748788861,10.0,0.0,0.0,0.0
10,10,0.14351732903454995,8.379391152440007,10.0,0.0,0.0,0.0
11,11,3.613398073921796,14.181558329996465,10.0,0.0,0.0,0.0
12,12,17.970302197506275,4.869663662326256,10.0,0.0,0.0,0.0
13,13,6.589773605369135,18.30472383550085,10.0,0.0,0.0,0.0
14,14,15.726081174387163,5.921703543849298,10.0,0.0,0.0,0.0
15,15,12.83221847166602,11.011199977841136,10.0,0.0,0.0,0.0
16,16,8.149565088273771,9.108164373782776,10.0,0.0,0.0,0.0
17,17,8.337994059185812,18.130003975057658,10.0,0.0,0.0,0.0
18,18,10.231760429462836,7.422253725080266,10.0,0.0,0.0,0.0
19,19,5.748019020702915,14.0459337784109,10.0,0.0,0.0,0.0
20,20,15.040935313749008,8.805794825707759,10.0,0.0,0.0,0.0
21,21,11.579480363718183,6.33379646607561,10.0,0.0,0.0,0.0
22,22,10.21480116942909,8.925439812838025,10.0,0.0,0.0,0.0
23,23,8.41600467964484,2.375438507922941,10.0,0.0,0.0,0.0
24,24,7.6811463259679975,4.142474111627711,10.0,0.0,0.0,0.0
25,0,6.104577472964312,15.634475747158522,10.0,0.0,0.0,0.0
26,1,9.45072956009906,13.457238323419013,10.0,0.0,0.0,0.0
27,2,10.17732455512563,11.34412830498885,10.0,0.0,0.0,0.0
28,3,8.352340082337841,11.140612392999763,10.0,0.0,0.0,0.0
29,4,11.098950514145242,15.417423621527481,10.0,0.0,0.0,0.0
30,5,9.663626030333255,10.429594519607887,10.0,0.0,0.0,0.0
31,6,15.626869530548044,14.435392464865911,10.0,0.0,0.0,0.0
32,7,3.7220501636469567,11.502175184705418,10.0,0.0,0.0,0.0
33,8,1.871444614108075,7.638826077824709,10.0,0.0,0.0,0.0
34,9,10.115242571741385,5.101794748788861,10.0,0.0,0.0,0.0
35,10,0.14351732903454995,8.379391152440007,10.0,0.0,0.0,0.0
36,11,3.613398073921796,14.181558329996465,10.0,0.0,0.0,0.0
37,12,17.970302197506275,4.869663662326256,10.0,0.0,0.0,0.0
38,13,6.589773605369135,18.30472383550085,10.0,0.0,0.0,0.0
39,14,15.726081174387163,5.921703543849298,10.0,0.0,0.0,0.0
40,15,12.83221847166602,11.011199977841136,10.0,0.0,0.0,0.0
41,16,8.149565088273771,9.108164373782776,10.0,0.0,0.0,0.0
42,17,8.337994059185812,18.130003975057658,10.0,0.0,0.0,0.0
43,18,10.231760429462836,7.422253725080266,10.0,0.0,0.0,0.0
44,19,5.748019020702915,14.0459337784109,10.0,0.0,0.0,0.0
45,20,15.040935313749008,8.805794825707759,10.0,0.0,0.0,0.0
46,21,11.579480363718183,6.33379646607561,10.0,0.0,0.0,0.0
47,22,10.21480116942909,8.925439812838025,10.0,0.0,0.0,0.0
48,23,8.41600467964484,2.375438507922941,10.0,0.0,0.0,0.0
49,24,7.6811463259679975,4.142474111627711,10.0,0.0,0.0,0.0
50,0,6.104113465786458,15.631649056666042,10.0,-0.04640071778534909,-0.2826690492479253,0.1
51,1,9.449860181869768,13.455352613687467,10.0,-0.08693782292913037,-0.18857097315461835,0.1
52,2,10.175348283101329,11.341522915965704,10.0,-0.19762720243005982,-0.26053890231446614,0.1
53,3,8.352434259122179,11.138986881876008,10.0,0.009417678433725341,-0.1625511123756138,0.1
54,4,11.097697961426583,15.415023466836615,10.0,-0.12525527186585486,-0.24001546908660024,0.1
55,5,9.662916232039299,10.429631164942455,10.0,-0.07097982939551867,0.0036645334568057744,0.1
56,6,15.6244256101802,14.433307544837563,10.0,-0.24439203678443847,-0.20849200283481173,0.1
57,7,3.7219160860828553,11.500877586578348,10.0,-0.013407756410123543,-0.12975981270712109,0.1
58,8,1.8712477700637142,7.638313651557237,10.0,-0.0196844044360606,-0.05124262674723155,0.1
59,9,10.114317024771838,5.101676758534436,10.0,-0.09255469695480212,-0.011799025442563933,0.1
60,10,0.14368064321051216,8.378619801477774,10.0,0.01633141759622095,-0.07713509622344647,0.1
61,11,3.6133638449691126,14.179527485797347,10.0,-0.0034228952683559993,-0.20308441991179232,0.1
62,12,17.967041193754838,4.869441656514781,10.0,-0.3261003751437497,-0.022200581147470318,0.1
63,13,6.589597179144612,18.301325291566684,10.0,-0.017642622452299594,-0.33985439341682944,0.1
64,14,15.723634105506632,5.921350252410058,10.0,-0.24470688805317742,-0.03532914392404215,0.1
65,15,12.830541809711951,11.009979791284723,10.0,-0.1676661954069006,-0.12201865564130304,0.1
66,16,8.14912608019369,9.107506585474894,10.0,-0.04390080800799748,-0.06577883078820727,0.1
67,17,8.337035059548132,18.126735723237612,10.0,-0.09589996376804615,-0.3268251820046362,0.1
68,18,10.23090649900593,7.422132698046246,10.0,-0.08539304569055273,-0.012102703401993209,0.1
69,19,5.747696956522679,14.044356232516881,10.0,-0.032206418023593135,-0.15775458940193904,0.1
70,20,15.038666909857712,8.805013135741218,10.0,-0.2268403891296968,-0.07816899665413785,0.1
71,21,11.577789957912419,6.333485357783063,10.0,-0.16904058057644586,-0.03111082925466608,0.1
72,22,10.213513818472467,8.924477604132305,10.0,-0.12873509566230057,-0.09622087057207111,0.1
73,23,8.415239429197989,2.3755365310400114,10.0,-0.07652504468502966,0.009802311707050997,0.1
74,24,7.680642751822872,4.142167175273027,10.0,-0.05035741451249465,-0.03069363546836118,0.1
75,0,6.103185080874194,15.625994853486617,10.0,-0.09283849122641158,-0.5654203179424466,0.2
76,1,9.448121554616092,13.451581692030876,10.0,-0.1738627253675953,-0.37709216565907483,0.2
77,2,10.17142008088564,11.33635802858869,10.0,-0.3928202215688391,-0.5164887377015326,0.2
78,3,8.352627367773342,11.135734728367058,10.0,0.01931086511634024,-0.32521535089496956,0.2
79,4,11.095193103674028,15.410223864839514,10.0,-0.2504857752555819,-0.4799601997102111,0.2
80,5,9.661467544475752,10.429661198861824,10.0,-0.14486875635478022,0.0030033919369634623,0.2
81,6,15.619538530320897,14.429138305028495,10.0,-0.4887079859303084,-0.4169239809068379,0.2
82,7,3.7216479431254452,11.498282726948508,10.0,-0.02681429574098719,-0.2594859629838823,0.2
83,8,1.8708538666889183,7.637288964454764,10.0,-0.03939033747960541,-0.10246871024728688,0.2
84,9,10.112466349692964,5.10144102849471,10.0,-0.18506750788738763,-0.02357300397255043,0.2
85,10,0.1440074951712651,8.377077143291665,10.0,0.03268519607529506,-0.15426581861094832,0.2
86,11,3.6132954852827055,14.17546635974957,10.0,-0.006835968640687817,-0.40611260477774125,0.2
87,12,17.960520299263507,4.8689976980082506,10.0,-0.6520894491329547,-0.044395850653088875,0.2
88,13,6.589245026489085,18.294529361321587,10.0,-0.0352152655527958,-0.6795930245098624,0.2
89,14,15.718740790444487,5.920643691981297,10.0,-0.4893315062143999,-0.07065604287606994,0.2
90,15,12.827188903816058,11.007539663295319,10.0,-0.33529058958935465,-0.24401279894045177,0.2
91,16,8.14824839661296,9.106191364359177,10.0,-0.08776835807306678,-0.13152211157168606,0.2
92,17,8.335116533841648,18.12020045539421,10.0,-0.19185257064846112,-0.6535267843399823,0.2
93,18,10.229198900673907,7.421892202313187,10.0,-0.17075983320239851,-0.024049573305869862,0.2
94,19,5.747053214280841,14.04120329183975,10.0,-0.0643742241838186,-0.31529406771314195,0.2
95,20,15.034130774647247,8.803449890480874,10.0,-0.45361352104656316,-0.156324526034455,0.2
96,21,11.574408957959648,6.332863358387781,10.0,-0.3380999952771588,-0.062199939528169934,0.2
97,22,10.210939961716333,8.922550659739409,10.0,-0.2573856756133742,-0.19269443928947166,0.2
98,23,8.4137089767105,2.375732793966206,10.0,-0.1530452487488137,0.019626292619427797,0.2
99,24,7.679635780850514,4.141553121944384,10.0,-0.10069709723576944,-0.06140533286425438,0.2
100,0,6.101791569463419,15.617511463842282,10.0,-0.1393511410774954,-0.8483389644334829,0.30000000000000004
101,1,9.445513939786913,13.445926549004884,10.0,-0.2607614829179377,-0.5655143025992346,0.30000000000000004
102,2,10.165593077341613,11.32873326373229,10.0,-0.5827003544027998,-0.7624764856397985,0.30000000000000004
103,3,8.352928999667641,11.130853627882006,10.0,0.03016318942987462,-0.48811004850529915,0.30000000000000004
104,4,11.091436435949563,15.40302622948642,10.0,-0.37566677244648455,-0.7197635353093781,0.30000000000000004
105,5,9.65921727407784,10.429590259099509,10.0,-0.225027039791239,-0.007093976231523923,0.30000000000000004
106,6,15.612209812109064,14.422885945490723,10.0,-0.7328718211832905,-0.6252359537771923,0.30000000000000004
107,7,3.7212457591067754,11.494391279073728,10.0,-0.04021840186698067,-0.3891447874780039,0.30000000000000004
108,8,1.8702624721449896,7.6357523478034866,10.0,-0.05913945439286407,-0.15366166512773313,0.30000000000000004
109,9,10.109691385862508,5.101088061563758,10.0,-0.2774963830455213,-0.03529669309514414,0.30000000000000004
110,10,0.14449833340894602,8.37476326485732,10.0,0.049083823768091527,-0.23138784343446073,0.30000000000000004
111,11,3.613193191558132,14.16937607616425,10.0,-0.010229372457365882,-0.6090283585320211,0.30000000000000004
112,12,17.950741738658365,4.868331893245891,10.0,-0.97785606051413,-0.06658047623597114,0.30000000000000004
113,13,6.5887185540175315,18.284338358304815,10.0,-0.05264724715533456,-1.019100301677093,0.30000000000000004
114,14,15.711402874321454,5.919583907274828,10.0,-0.7337916123033618,-0.10597847064691501,0.30000000000000004
115,15,12.82216058941022,11.003880084461304,10.0,-0.502831440583801,-0.3659578834014046,0.30000000000000004
116,16,8.146932719411396,9.104219434127206,10.0,-0.13156772015637358,-0.19719302319713866,0.30000000000000004
117,17,8.332237422082946,18.110400642574607,10.0,-0.28791117587024095,-0.9799812819604881,0.30000000000000004
118,18,10.226638155303732,7.421535379738215,10.0,-0.2560745370175544,-0.0356822574972393,0.30000000000000004
119,19,5.74608857364769,14.036479286837295,10.0,-0.09646406331516653,-0.4724005002454014,0.30000000000000004
120,20,15.027328252707823,8.801105359216397,10.0,-0.6802521939423127,-0.23445312644776284,0.30000000000000004
121,21,11.569336984840904,6.331930902596817,10.0,-0.5071973118743627,-0.09324557909643183,0.30000000000000004
122,22,10.207081259293671,8.91965393957822,10.0,-0.385870242266237,-0.2896720161189804,0.30000000000000004
123,23,8.411413418495515,2.3760277313693052,10.0,-0.2295558214985433,0.029493740309956093,0.30000000000000004
124,24,7.678125768117221,4.140631589155192,10.0,-0.15100127332935323,-0.09215327891922938,0.30000000000000004
125,0,6.099931789001184,15.60619630258681,10.0,-0.18597804622345743,-1.1315161255472843,0.4
126,1,9.442037737552882,13.438388657088762,10.0,-0.3476202234031198,-0.7537891916122563,0.4
127,2,10.157958175116391,11.318817755677184,10.0,-0.7634902225222583,-0.9915508055107065,0.4
128,3,8.35335374309057,11.124340011943701,10.0,0.04247434229295391,-0.6513615938305307,0.4
129,4,11.086428700074269,15.39343267964202,10.0,-0.5007735875294017,-0.9593549844399366,0.4
130,5,9.656060007914004,10.429257075380084,10.0,-0.3157266163835238,-0.0333183719424702,0.4
131,6,15.602441735718608,14.414552265194418,10.0,-0.9768076390455593,-0.8333680296304522,0.4
132,7,3.7207095705008455,11.489204252865436,10.0,-0.05361886059298783,-0.5187026208292196,0.4
