,id,b_1,b_2,m,v_1,v_2,t
0,0,4.0863031091499415,2.7705580722950964,10.0,0.0,0.0,0.0
1,1,4.926689030036889,3.4961577139307334,10.0,0.0,0.0,0.0
2,2,1.416209053321413,3.477410734936363,10.0,0.0,0.0,0.0
3,3,4.671121294298822,4.979632656906902,10.0,0.0,0.0,0.0
4,4,5.466721019880679,8.569929193744782,10.0,0.0,0.0,0.0
5,5,1.171421195385443,7.701160486187161,10.0,0.0,0.0,0.0
6,6,3.7886948680673216,7.5443202380339205,10.0,0.0,0.0,0.0
7,7,5.808673935605312,2.548156940239209,10.0,0.0,0.0,0.0
8,8,7.2921548242638465,7.627268241973548,10.0,0.0,0.0,0.0
9,9,3.386891105792744,4.452002341405835,10.0,0.0,0.0,0.0
10,10,1.8081262360502905,5.5253519641868865,10.0,0.0,0.0,0.0
11,11,6.020490396551781,7.1154841403525,10.0,0.0,0.0,0.0
12,12,7.797466524351101,4.812705905370457,10.0,0.0,0.0,0.0
13,13,9.207369049705822,3.1965752078842113,10.0,0.0,0.0,0.0
14,14,5.867319405630869,4.863669359964589,10.0,0.0,0.0,0.0
15,15,8.756292664648853,8.285595514895348,10.0,0.0,0.0,0.0
16,16,7.592803109262645,2.749809604091078,10.0,0.0,0.0,0.0
17,17,3.679314255599917,9.494733620309802,10.0,0.0,0.0,0.0
18,18,9.098912928735889,4.91223939645924,10.0,0.0,0.0,0.0
19,19,2.1862287171004424,8.986205017783426,10.0,0.0,0.0,0.0
20,20,4.353898382049909,1.2221864719378526,10.0,0.0,0.0,0.0
21,21,2.9630423588886443,5.625184301707283,10.0,0.0,0.0,0.0
22,22,8.638086484482843,5.897418873862097,10.0,0.0,0.0,0.0
23,23,6.661100870478004,0.8540989711056026,10.0,0.0,0.0,0.0
24,24,2.9644633987784506,2.0598893236199336,10.0,0.0,0.0,0.0
25,0,4.0863031091499415,2.7705580722950964,10.0,0.0,0.0,0.0
26,1,4.926689030036889,3.4961577139307334,10.0,0.0,0.0,0.0
27,2,1.416209053321413,3.477410734936363,10.0,0.0,0.0,0.0
28,3,4.671121294298822,4.979632656906902,10.0,0.0,0.0,0.0
29,4,5.466721019880679,8.569929193744782,10.0,0.0,0.0,0.0
30,5,1.171421195385443,7.701160486187161,10.0,0.0,0.0,0.0
31,6,3.7886948680673216,7.5443202380339205,10.0,0.0,0.0,0.0
32,7,5.808673935605312,2.548156940239209,10.0,0.0,0.0,0.0
33,8,7.2921548242638465,7.627268241973548,10.0,0.0,0.0,0.0
34,9,3.386891105792744,4.452002341405835,10.0,0.0,0.0,0.0
35,10,1.8081262360502905,5.5253519641868865,10.0,0.0,0.0,0.0
36,11,6.020490396551781,7.1154841403525,10.0,0.0,0.0,0.0
37,12,7.797466524351101,4.812705905370457,10.0,0.0,0.0,0.0
38,13,9.207369049705822,3.1965752078842113,10.0,0.0,0.0,0.0
39,14,5.867319405630869,4.863669359964589,10.0,0.0,0.0,0.0
40,15,8.756292664648853,8.285595514895348,10.0,0.0,0.0,0.0
41,16,7.592803109262645,2.749809604091078,10.0,0.0,0.0,0.0
42,17,3.679314255599917,9.494733620309802,10.0,0.0,0.0,0.0
43,18,9.098912928735889,4.91223939645924,10.0,0.0,0.0,0.0
44,19,2.1862287171004424,8.986205017783426,10.0,0.0,0.0,0.0
45,20,4.353898382049909,1.2221864719378526,10.0,0.0,0.0,0.0
46,21,2.9630423588886443,5.625184301707283,10.0,0.0,0.0,0.0
47,22,8.638086484482843,5.897418873862097,10.0,0.0,0.0,0.0
48,23,6.661100870478004,0.8540989711056026,10.0,0.0,0.0,0.0
49,24,2.9644633987784506,2.0598893236199336,10.0,0.0,0.0,0.0
50,0,4.087082626715165,2.7709684601109994,10.0,0.07795175652234107,0.0410387815902932,0.1
51,1,4.925956050730105,3.4948413729307073,10.0,-0.0732979306783981,-0.13163410000260328,0.1
52,2,1.41640018178275,3.4774783689745474,10.0,0.019112846133722716,0.0067634038184240415,0.1
53,3,4.6718884245808665,4.978496057371384,10.0,0.07671302820441234,-0.11365995355177715,0.1
54,4,5.466747498827086,8.569289501330413,10.0,0.0026478946407250004,-0.06396924143689932,0.1
55,5,1.1717293079190396,7.701339048956944,10.0,0.030811253359666547,0.01785627697832251,0.1
56,6,3.788728333166883,7.544384551724231,10.0,0.0033465099561131046,0.006431369030993546,0.1
57,7,5.8076392545148385,2.549038690758638,10.0,-0.1034681090473866,0.08817505194296188,0.1
58,8,7.291495820382143,7.626967682562364,10.0,-0.06590038817032126,-0.030055941118401475,0.1
59,9,3.3873489204347655,4.453532122265468,10.0,0.045781464202115346,0.15297808596323192,0.1
60,10,1.8101884631275493,5.525365145715902,10.0,0.20622270772587825,0.0013181529015774106,0.1
61,11,6.021159985484554,7.116211020275423,10.0,0.06695889327733248,0.07268799229231923,0.1
62,12,7.79917084540802,4.813445899968586,10.0,0.17043210569192077,0.07399945981285384,0.1
63,13,9.206860752117432,3.1968481974930794,10.0,-0.05082975883902059,0.02729896088680065,0.1
64,14,5.865442755277982,4.863504232900825,10.0,-0.1876650352886172,-0.016512706376423433,0.1
65,15,8.755792900582419,8.285288982860036,10.0,-0.04997640664354433,-0.030653203531244733,0.1
66,16,7.592792206988227,2.749935037207543,10.0,-0.0010902274417996106,0.012543311646513093,0.1
67,17,3.678952365485958,9.494275206540243,10.0,-0.03618901139589844,-0.04584137695584538,0.1
68,18,9.09671889170936,4.9135434468969805,10.0,-0.21940370265280298,0.1304050437740424,0.1
69,19,2.186507869037702,8.985906383054703,10.0,0.02791519372594328,-0.02986347287239724,0.1
70,20,4.353600672685488,1.223033595352703,10.0,-0.02977093644210545,0.08471234148504603,0.1
71,21,2.961872909714796,5.62351049223935,10.0,-0.116944917384821,-0.1673809467933225,0.1
72,22,8.638128693908563,5.894922015223691,10.0,0.004220942572034529,-0.24968586384067298,0.1
73,23,6.6609622711871515,0.8543571583432547,10.0,-0.013859929085181933,0.0258187237652041,0.1
74,24,2.965806963892944,2.060448348666393,10.0,0.134356511449314,0.055902504645958556,0.1
75,0,4.088639227022699,2.7717831248352955,10.0,0.15566003075340712,0.08146647242962407,0.2
76,1,4.924499510743187,3.492206436723606,10.0,-0.1456539986917923,-0.2634936207101093,0.2
77,2,1.416782337474883,3.4776137255291166,10.0,0.03821556921327595,0.013535655456933655,0.2
78,3,4.673432054722225,4.976222192838198,10.0,0.1543630141358187,-0.22738645331865565,0.2
79,4,5.466801686297397,8.56800820798682,10.0,0.005418747031074714,-0.1281293343593088,0.2
80,5,1.1723459346751808,7.701696667581223,10.0,0.061662675614126805,0.035761862427939786,0.2
81,6,3.788795379173657,7.544514033666816,10.0,0.006704600677379239,0.012948194258594958,0.2
82,7,5.805560439718984,2.550807829454395,10.0,-0.20788147958549208,0.17691386957571245,0.2
83,8,7.290171500054426,7.62636493685555,10.0,-0.1324320327716357,-0.060274570681358663,0.2
84,9,3.388259128388415,4.456602252496438,10.0,0.09102079536496929,0.30701302309703815,0.2
85,10,1.8143237644558692,5.525389411384137,10.0,0.41353013283199547,0.0024265668234388017,0.2
86,11,6.022503897405038,7.1176686376309695,10.0,0.13439119204837124,0.14576173555466593,0.2
87,12,7.802606673945627,4.814938098024525,10.0,0.34358285376066144,0.14921980559397813,0.2
88,13,9.205843347109793,3.1973931778579616,10.0,-0.10174050076381891,0.054498036488226334,0.2
89,14,5.861675975652116,4.863173940555883,10.0,-0.37667796258656755,-0.033029234494199367,0.2
90,15,8.754793556604723,8.284676221742506,10.0,-0.09993439776969791,-0.06127611175306992,0.2
