,id,b_1,b_2,m,v_1,v_2,t
0,0,58.652733128680936,56.60952701247644,10.0,0.0,0.0,0.0
1,1,62.54285022092688,57.50611883302892,10.0,0.0,0.0,0.0
2,2,54.47381446970412,55.0316645339485,10.0,0.0,0.0,0.0
3,3,59.72519596525199,66.65899026615799,10.0,0.0,0.0,0.0
4,4,64.37578521371347,63.13964123769523,10.0,0.0,0.0,0.0
5,5,57.58822238042046,58.421761234590114,10.0,0.0,0.0,0.0
6,6,53.384280583160425,56.29249243638316,10.0,0.0,0.0,0.0
7,7,59.808427519509756,63.1679398751279,10.0,0.0,0.0,0.0
8,8,61.17710838714323,56.955974019889226,10.0,0.0,0.0,0.0
9,9,57.18773415838054,53.17874484248138,10.0,0.0,0.0,0.0
10,10,54.196299658998356,52.55599925548405,10.0,0.0,0.0,0.0
11,11,60.05427265524895,57.469050797098085,10.0,0.0,0.0,0.0
12,12,63.486152885613464,61.52716344522553,10.0,0.0,0.0,0.0
13,13,59.83609777780041,61.079531093362895,10.0,0.0,0.0,0.0
14,14,53.44391086805474,60.377790039785936,10.0,0.0,0.0,0.0
15,15,61.69229270667632,62.71011808341165,10.0,0.0,0.0,0.0
16,16,51.94655292025719,55.23881809589584,10.0,0.0,0.0,0.0
17,17,56.26976635055506,62.56584924655461,10.0,0.0,0.0,0.0
18,18,58.50643179972752,63.550222554266696,10.0,0.0,0.0,0.0
19,19,56.340308288941955,66.98133198516862,10.0,0.0,0.0,0.0
20,20,61.81739768321288,58.7542112073714,10.0,0.0,0.0,0.0
21,21,61.23817998441351,52.30104830061124,10.0,0.0,0.0,0.0
22,22,52.33547708426724,66.02964708474703,10.0,0.0,0.0,0.0
23,23,58.807027966925,55.163014314776646,10.0,0.0,0.0,0.0
24,24,64.11671449815937,67.26549166522304,10.0,0.0,0.0,0.0
25,0,58.652733128680936,56.60952701247644,10.0,0.0,0.0,0.0
26,1,62.54285022092688,57.50611883302892,10.0,0.0,0.0,0.0
27,2,54.47381446970412,55.0316645339485,10.0,0.0,0.0,0.0
28,3,59.72519596525199,66.65899026615799,10.0,0.0,0.0,0.0
29,4,64.37578521371347,63.13964123769523,10.0,0.0,0.0,0.0
30,5,57.58822238042046,58.421761234590114,10.0,0.0,0.0,0.0
