,id,b_1,b_2,m,v_1,v_2,t
0,0,1.2442332113578725,3.558692291062215,10.0,0.0,0.0,0.0
1,1,6.369841747506412,6.206349627453881,10.0,0.0,0.0,0.0
2,2,4.813427567455393,4.085264146886766,10.0,0.0,0.0,0.0
3,3,4.863209837024979,0.5906368213029198,10.0,0.0,0.0,0.0
4,4,7.487118929645286,5.170592551962832,10.0,0.0,0.0,0.0
5,5,3.6924766233321638,7.6919381836196425,10.0,0.0,0.0,0.0
6,6,2.4404199838045373,5.241853413052344,10.0,0.0,0.0,0.0
7,7,4.59144916564727,6.046279185671478,10.0,0.0,0.0,0.0
8,8,2.6484504964237567,3.3939909484786366,10.0,0.0,0.0,0.0
9,9,2.508967184411996,6.995818583820155,10.0,0.0,0.0,0.0
10,10,3.3279707282459148,4.476332815758513,10.0,0.0,0.0,0.0
11,11,8.480268426517682,1.607123534271068,10.0,0.0,0.0,0.0
12,12,6.913278554987597,7.560099798973083,10.0,0.0,0.0,0.0
13,13,6.00340077727302,4.7965667992414485,10.0,0.0,0.0,0.0
14,14,5.167964150753288,9.871445624635786,10.0,0.0,0.0,0.0
15,0,1.2442332113578725,3.558692291062215,10.0,0.0,0.0,0.0
16,1,6.369841747506412,6.206349627453881,10.0,0.0,0.0,0.0
17,2,4.813427567455393,4.085264146886766,10.0,0.0,0.0,0.0
18,3,4.863209837024979,0.5906368213029198,10.0,0.0,0.0,0.0
19,4,7.487118929645286,5.170592551962832,10.0,0.0,0.0,0.0
20,5,3.6924766233321638,7.6919381836196425,10.0,0.0,0.0,0.0
21,6,2.4404199838045373,5.241853413052344,10.0,0.0,0.0,0.0
22,7,4.59144916564727,6.046279185671478,10.0,0.0,0.0,0.0
23,8,2.6484504964237567,3.3939909484786366,10.0,0.0,0.0,0.0
24,9,2.508967184411996,6.995818583820155,10.0,0.0,0.0,0.0
25,10,3.3279707282459148,4.476332815758513,10.0,0.0,0.0,0.0
26,11,8.480268426517682,1.607123534271068,10.0,0.0,0.0,0.0
27,12,6.913278554987597,7.560099798973083,10.0,0.0,0.0,0.0
28,13,6.00340077727302,4.7965667992414485,10.0,0.0,0.0,0.0
29,14,5.167964150753288,9.871445624635786,10.0,0.0,0.0,0.0
