,id,b_1,b_2,m,v_1,v_2,t
0,0,4.632506748389418,4.470637410854108,10.0,0.0,0.0,0.0
1,1,4.033349819110126,5.340831298154254,10.0,0.0,0.0,0.0
2,2,1.7040008355932548,1.8306984379931306,10.0,0.0,0.0,0.0
3,3,7.018822323250767,4.742077313352728,10.0,0.0,0.0,0.0
4,4,7.257132245072601,9.0639682589396,10.0,0.0,0.0,0.0
5,5,5.893748097617211,1.6248974142463135,10.0,0.0,0.0,0.0
6,6,2.9495485242579833,3.3917704191572215,10.0,0.0,0.0,0.0
7,7,4.370608178987771,6.432536652944129,10.0,0.0,0.0,0.0
8,8,5.924164003052743,9.148718302267689,10.0,0.0,0.0,0.0
9,9,4.00882360111549,2.6191399158037005,10.0,0.0,0.0,0.0
10,10,3.7939337952986723,8.105803503552306,10.0,0.0,0.0,0.0
11,11,6.81184310900915,2.8021685318145124,10.0,0.0,0.0,0.0
12,12,3.9185766452102726,3.6483336362388243,10.0,0.0,0.0,0.0
13,13,5.295989348735517,3.084681641777217,10.0,0.0,0.0,0.0
14,14,3.3933388635562256,6.823152764776787,10.0,0.0,0.0,0.0
15,15,2.597269871304853,0.6486618033005982,10.0,0.0,0.0,0.0
16,16,5.988744499407112,5.3409522597847365,10.0,0.0,0.0,0.0
17,17,1.338320908530446,5.9773597536744925,10.0,0.0,0.0,0.0
18,18,3.0147148793890457,4.788586922100033,10.0,0.0,0.0,0.0
19,19,7.0492266319711625,1.3761184653983518,10.0,0.0,0.0,0.0
20,20,7.127803358374997,5.807595373816535,10.0,0.0,0.0,0.0
21,21,1.1874073169520756,4.88945369637801,10.0,0.0,0.0,0.0
22,22,8.425984341780596,8.391959416792202,10.0,0.0,0.0,0.0
23,23,1.8127987550730924,3.7349913360559306,10.0,0.0,0.0,0.0
24,24,4.303326437917416,9.019446414533101,10.0,0.0,0.0,0.0
25,0,4.632506748389418,4.470637410854108,10.0,0.0,0.0,0.0
26,1,4.033349819110126,5.340831298154254,10.0,0.0,0.0,0.0
27,2,1.7040008355932548,1.8306984379931306,10.0,0.0,0.0,0.0
28,3,7.018822323250767,4.742077313352728,10.0,0.0,0.0,0.0
29,4,7.257132245072601,9.0639682589396,10.0,0.0,0.0,0.0
30,5,5.893748097617211,1.6248974142463135,10.0,0.0,0.0,0.0
31,6,2.9495485242579833,3.3917704191572215,10.0,0.0,0.0,0.0
32,7,4.370608178987771,6.432536652944129,10.0,0.0,0.0,0.0
33,8,5.924164003052743,9.148718302267689,10.0,0.0,0.0,0.0
34,9,4.00882360111549,2.6191399158037005,10.0,0.0,0.0,0.0
35,10,3.7939337952986723,8.105803503552306,10.0,0.0,0.0,0.0
36,11,6.81184310900915,2.8021685318145124,10.0,0.0,0.0,0.0
37,12,3.9185766452102726,3.6483336362388243,10.0,0.0,0.0,0.0
38,13,5.295989348735517,3.084681641777217,10.0,0.0,0.0,0.0
39,14,3.3933388635562256,6.823152764776787,10.0,0.0,0.0,0.0
40,15,2.597269871304853,0.6486618033005982,10.0,0.0,0.0,0.0
41,16,5.988744499407112,5.3409522597847365,10.0,0.0,0.0,0.0
42,17,1.338320908530446,5.9773597536744925,10.0,0.0,0.0,0.0
43,18,3.0147148793890457,4.788586922100033,10.0,0.0,0.0,0.0
44,19,7.0492266319711625,1.3761184653983518,10.0,0.0,0.0,0.0
45,20,7.127803358374997,5.807595373816535,10.0,0.0,0.0,0.0
46,21,1.1874073169520756,4.88945369637801,10.0,0.0,0.0,0.0
47,22,8.425984341780596,8.391959416792202,10.0,0.0,0.0,0.0
48,23,1.8127987550730924,3.7349913360559306,10.0,0.0,0.0,0.0
49,24,4.303326437917416,9.019446414533101,10.0,0.0,0.0,0.0
