,id,b_1,b_2,m,v_1,v_2,t
0,0,4.874040598058409,4.964822945851628,10.0,0.0,0.0,0.0
1,1,5.426522579523921,1.4778109975929388,10.0,0.0,0.0,0.0
2,2,4.339604179187536,5.879213384001827,10.0,0.0,0.0,0.0
3,3,1.250466880586662,3.2223408532665676,10.0,0.0,0.0,0.0
4,4,2.7075467234733446,5.421888166058617,10.0,0.0,0.0,0.0
5,5,5.424085903241758,9.266388329790933,10.0,0.0,0.0,0.0
6,6,2.217062788694438,3.580273478138292,10.0,0.0,0.0,0.0
7,7,9.555874424515565,5.708550937957833,10.0,0.0,0.0,0.0
8,8,4.88613017952686,3.796270321655845,10.0,0.0,0.0,0.0
9,9,2.1194957326492623,2.089668985503207,10.0,0.0,0.0,0.0
10,10,6.3226625476756935,2.1752993733020096,10.0,0.0,0.0,0.0
11,11,0.12631984514188055,4.249149896064657,10.0,0.0,0.0,0.0
12,12,6.992380812654664,3.23054551411752,10.0,0.0,0.0,0.0
13,13,3.484246550632651,6.775108574183344,10.0,0.0,0.0,0.0
14,14,7.734179405278567,6.10935803671435,10.0,0.0,0.0,0.0
15,0,4.874040598058409,4.964822945851628,10.0,0.0,0.0,0.0
16,1,5.426522579523921,1.4778109975929388,10.0,0.0,0.0,0.0
17,2,4.339604179187536,5.879213384001827,10.0,0.0,0.0,0.0
18,3,1.250466880586662,3.2223408532665676,10.0,0.0,0.0,0.0
19,4,2.7075467234733446,5.421888166058617,10.0,0.0,0.0,0.0
20,5,5.424085903241758,9.266388329790933,10.0,0.0,0.0,0.0
21,6,2.217062788694438,3.580273478138292,10.0,0.0,0.0,0.0
22,7,9.555874424515565,5.708550937957833,10.0,0.0,0.0,0.0
23,8,4.88613017952686,3.796270321655845,10.0,0.0,0.0,0.0
24,9,2.1194957326492623,2.089668985503207,10.0,0.0,0.0,0.0
25,10,6.3226625476756935,2.1752993733020096,10.0,0.0,0.0,0.0
26,11,0.12631984514188055,4.249149896064657,10.0,0.0,0.0,0.0
27,12,6.992380812654664,3.23054551411752,10.0,0.0,0.0,0.0
28,13,3.484246550632651,6.775108574183344,10.0,0.0,0.0,0.0
29,14,7.734179405278567,6.10935803671435,10.0,0.0,0.0,0.0
30,0,4.871793163498135,4.9637008903177025,10.0,-0.22474345602733106,-0.11220555339257265,0.1
31,1,5.430480272715426,1.4810852654361972,10.0,0.3957693191505392,0.3274267843258526,0.1
32,2,4.338198490209133,5.878111394266425,10.0,-0.1405688978402993,-0.11019897354012163,0.1
33,3,1.2532966603752922,3.222703692892526,10.0,0.28297797886301596,0.03628396259587312,0.1
34,4,2.7090020521104394,5.422686106548908,10.0,0.14553286370950483,0.07979404902914632,0.1
35,5,5.424072635963571,9.266351746016651,10.0,-0.001326727818633525,-0.003658377428236233,0.1
36,6,2.2144018967944543,3.578165725840978,10.0,-0.2660891899983687,-0.21077522973143795,0.1
37,7,9.555408003404525,5.708642011454476,10.0,-0.046642111103986125,0.009107349664327432,0.1
38,8,4.8862436267294305,3.80096949611145,10.0,0.011344720257093602,0.4699174455604893,0.1
39,9,2.118354318145297,2.093006615540473,10.0,-0.11414145039654225,0.3337630037266247,0.1
40,10,6.320663375226127,2.1756831922173765,10.0,-0.1999172449566663,0.0383818915366895,0.1
41,11,0.1276443820477156,4.248095980876572,10.0,0.13245369058350503,-0.10539151880851201,0.1
42,12,6.9900167426070166,3.2273090825464577,10.0,-0.23640700476473397,-0.323643157106212,0.1
43,13,3.486469529227988,6.770962902751799,10.0,0.2222978595336955,-0.4145671431545448,0.1
44,14,7.734574001786659,6.109215691381577,10.0,0.03945965080920736,-0.014234533277365772,0.1
45,0,4.867315546692682,4.961400242929983,10.0,-0.4477616805453416,-0.23006473877196726,0.2
46,1,5.4384069454061,1.4876502734325527,10.0,0.7926672690673093,0.6565007996355574,0.2
47,2,4.335332267248458,5.875955019506628,10.0,-0.28662229606749146,-0.21563747597975264,0.2
48,3,1.2585872127073425,3.2232521962220746,10.0,0.5290552332050277,0.054850332954836524,0.2
49,4,2.7119351312218734,5.424302330853083,10.0,0.2933079111434116,0.1616224304174841,0.2
50,5,5.424046167254079,9.266278643691654,10.0,-0.0026468709492235023,-0.0073102324997570915,0.2
51,6,2.20946566387355,3.5740580093788314,10.0,-0.493623292090413,-0.4107716462146538,0.2
52,7,9.554473935032899,5.7088244662838745,10.0,-0.09340683716258853,0.018245482939840445,0.2
53,8,4.886458072590545,3.810419401169113,10.0,0.021444586111483,0.9449905057663222,0.2
54,9,2.116051375771244,2.099745542002579,10.0,-0.23029423740528376,0.673892646210547,0.2
55,10,6.316681716295925,2.1764655316578527,10.0,-0.3981658930202827,0.07823394404761608,0.2
56,11,0.13029589853914464,4.245989284630407,10.0,0.2651516491429021,-0.21066962461648833,0.2
57,12,6.98526166453646,3.220804437692296,10.0,-0.47550780705565376,-0.6504644854161769,0.2
58,13,3.4909429413147777,6.762613446326735,10.0,0.44734120867894206,-0.8349456425063643,0.2
59,14,7.735364612356131,6.108930968421906,10.0,0.07906105694720288,-0.028472295967043763,0.2
60,0,4.860640674207396,4.957824189718593,10.0,-0.667487248528642,-0.35760532113896826,0.30000000000000004
61,1,5.450299083617977,1.4975189660109935,10.0,1.1892138211877472,0.9868692578440811,0.30000000000000004
62,2,4.3308969002072235,5.872836597328657,10.0,-0.4435367041234961,-0.3118422177970641,0.30000000000000004
63,3,1.2655112987443582,3.2235994209912318,10.0,0.6924086037015585,0.03472247691569556,0.30000000000000004
64,4,2.716392175463892,5.4267779995126135,10.0,0.4457044242018451,0.24756686595307256,0.30000000000000004
65,5,5.424006628821731,9.266169153626178,10.0,-0.0039538432347930915,-0.010949006547550629,0.30000000000000004
66,6,2.203115198397835,3.5681968924766307,10.0,-0.6350465475715232,-0.5861116902200747,0.30000000000000004
67,7,9.553069750372126,5.709098921056261,10.0,-0.14041846607735997,0.02744547723856583,0.30000000000000004
68,8,4.886747834910173,3.824710542936857,10.0,0.028976231962772093,1.4291141767743893,0.30000000000000004
69,9,2.112545708477849,2.1100158542197422,10.0,-0.35056672933946603,1.027031221716351,0.30000000000000004
