,id,b_1,b_2,m,v_1,v_2,t
0,0,2.447130461933724,8.815449317471714,10.0,0.0,0.0,0.0
1,1,4.153810111417022,4.9226413688823705,10.0,0.0,0.0,0.0
2,2,5.613365960913836,5.006386575248531,10.0,0.0,0.0,0.0
3,3,6.2114890838083765,2.6291407928778785,10.0,0.0,0.0,0.0
4,4,5.132917419799925,8.481747604492611,10.0,0.0,0.0,0.0
5,5,2.2166072221860107,7.2894329110381335,10.0,0.0,0.0,0.0
6,6,8.91342338178136,5.839038710332093,10.0,0.0,0.0,0.0
7,7,5.085316543701211,6.604854043337794,10.0,0.0,0.0,0.0
8,8,7.374766627150014,3.3380239922987953,10.0,0.0,0.0,0.0
9,9,8.287984966758865,4.847687413336591,10.0,0.0,0.0,0.0
10,10,4.600657170269628,9.403971349296963,10.0,0.0,0.0,0.0
11,11,6.799452963861773,5.216682572571049,10.0,0.0,0.0,0.0
12,12,2.9710197580317588,3.1834715603568102,10.0,0.0,0.0,0.0
13,13,7.058684506746516,8.055380387512628,10.0,0.0,0.0,0.0
14,14,5.449227777279282,1.7475162991964428,10.0,0.0,0.0,0.0
15,0,2.447130461933724,8.815449317471714,10.0,0.0,0.0,0.0
16,1,4.153810111417022,4.9226413688823705,10.0,0.0,0.0,0.0
17,2,5.613365960913836,5.006386575248531,10.0,0.0,0.0,0.0
18,3,6.2114890838083765,2.6291407928778785,10.0,0.0,0.0,0.0
19,4,5.132917419799925,8.481747604492611,10.0,0.0,0.0,0.0
20,5,2.2166072221860107,7.2894329110381335,10.0,0.0,0.0,0.0
21,6,8.91342338178136,5.839038710332093,10.0,0.0,0.0,0.0
22,7,5.085316543701211,6.604854043337794,10.0,0.0,0.0,0.0
23,8,7.374766627150014,3.3380239922987953,10.0,0.0,0.0,0.0
24,9,8.287984966758865,4.847687413336591,10.0,0.0,0.0,0.0
25,10,4.600657170269628,9.403971349296963,10.0,0.0,0.0,0.0
26,11,6.799452963861773,5.216682572571049,10.0,0.0,0.0,0.0
27,12,2.9710197580317588,3.1834715603568102,10.0,0.0,0.0,0.0
28,13,7.058684506746516,8.055380387512628,10.0,0.0,0.0,0.0
29,14,5.449227777279282,1.7475162991964428,10.0,0.0,0.0,0.0
30,0,2.4471450273169344,8.81411651188394,10.0,0.0014565383210371561,-0.1332805587773556,0.1
31,1,4.155782764355502,4.922905060056476,10.0,0.19726529384792932,0.026369117410599725,0.1
32,2,5.615745903992443,5.00769330078594,10.0,0.2379943078606432,0.13067255374088724,0.1
33,3,6.210583862974185,2.6270781126576517,10.0,-0.09052208341908813,-0.20626802202268157,0.1
34,4,5.13101577046098,8.48492868042172,10.0,-0.1901649338945127,0.31810759291102153,0.1
35,5,2.2168978751228363,7.290775323350959,10.0,0.0290652936825398,0.13424123128258944,0.1
36,6,8.910665678719221,5.8349781904647005,10.0,-0.275770306213948,-0.4060519867392689,0.1
37,7,5.085580906043014,6.6041429871743045,10.0,0.026436234180323537,-0.07110561634898323,0.1
38,8,7.3726115275348905,3.3375776408377553,10.0,-0.21550996151231178,-0.04463514610398429,0.1
39,9,8.288712121322053,4.851486723718067,10.0,0.07271545631889702,0.379931038147608,0.1
40,10,4.602685913053004,9.400120909068985,10.0,0.20287427833761412,-0.38504402279790756,0.1
41,11,6.796550222723744,5.215379470351439,10.0,-0.2902741138029123,-0.13031022196096625,0.1
42,12,2.9712185967645697,3.1836611530478844,10.0,0.019883873281073744,0.018959269107422846,0.1
43,13,7.058259501133976,8.05532544805111,10.0,-0.04250056125407206,-0.005493946151771323,0.1
44,14,5.4523982841219505,1.7512553863794706,10.0,0.317050684266787,0.37390871830279,0.1
45,0,2.4471718937822318,8.811437519272882,10.0,0.002686646529737483,-0.267899261105759,0.2
46,1,4.159726681203133,4.92343591355007,10.0,0.3943916847631136,0.053085349359320445,0.2
47,2,5.620570098468479,5.010313661932692,10.0,0.48241944760359456,0.26203611467522914,0.2
48,3,6.2087347323588995,2.622916598092862,10.0,-0.1849130615286016,-0.4161514564789658,0.2
49,4,5.1273394787423126,8.491072019660349,10.0,-0.36762917186671973,0.6143339238628631,0.2
50,5,2.2174812989634543,7.293473354757596,10.0,0.05834238406181331,0.26980314066364997,0.2
51,6,8.905106471663576,5.826798098795014,10.0,-0.5559207055645549,-0.818009166968632,0.2
52,7,5.086111245055705,6.602710296202249,10.0,0.05303390126907316,-0.1432690972055649,0.2
53,8,7.368294568466391,3.3366716464397688,10.0,-0.4316959068499819,-0.09059943979865775,0.2
54,9,8.290225118999974,4.859145646883911,10.0,0.15129976779212595,0.7658923165843552,0.2
55,10,4.606615286435674,9.392644026327654,10.0,0.392937338267038,-0.7476882741330584,0.2
56,11,6.79067104892915,5.21277616008089,10.0,-0.587917379459432,-0.2603310270549066,0.2
57,12,2.971615972353015,3.184039711586852,10.0,0.039737558844499477,0.03785585389674222,0.2
58,13,7.057411216531686,8.055215711262818,10.0,-0.08482846022898077,-0.010973678829354815,0.2
59,14,5.458778843685623,1.758774533404798,10.0,0.6380559563672754,0.7519147025327393,0.2
60,0,2.447206447043077,8.807385063558364,10.0,0.003455326084529404,-0.4052455714517579,0.30000000000000004
61,1,4.165638702317953,4.924240871918906,10.0,0.591202111481933,0.0804958368836517,0.30000000000000004
62,2,5.627963988871145,5.014260238745463,10.0,0.7393890402665548,0.3946576812770448,0.30000000000000004
63,3,6.205877699913385,2.616600048254653,10.0,-0.28570324455140395,-0.6316549838208934,0.30000000000000004
64,4,5.122221531949051,8.499603318206479,10.0,-0.5117946793262257,0.8531298546129408,0.30000000000000004
65,5,2.218361817461573,7.297553959985516,10.0,0.08805184981188399,0.4080605227919703,0.30000000000000004
66,6,8.896672642521727,5.814404271451989,10.0,-0.843382914184893,-1.2393827343025858,0.30000000000000004
