,id,b_1,b_2,m,v_1,v_2,t
0,0,11.183343177924879,6.420150275158275,10.0,0.0,0.0,0.0
1,1,7.2429366827434105,14.424972820511769,10.0,0.0,0.0,0.0
2,2,7.737966372864303,11.641152108791381,10.0,0.0,0.0,0.0
3,3,12.680442034396048,6.542434226724415,10.0,0.0,0.0,0.0
4,4,2.563234439799376,16.459734169508728,10.0,0.0,0.0,0.0
5,5,10.290890497986418,11.75465630767326,10.0,0.0,0.0,0.0
6,6,12.271384296025694,0.8084305752366117,10.0,0.0,0.0,0.0
7,7,9.173280245038928,7.726265453372244,10.0,0.0,0.0,0.0
8,8,9.845100223719118,10.213883276020626,10.0,0.0,0.0,0.0
9,9,10.311853114898405,15.03648962738238,10.0,0.0,0.0,0.0
10,10,4.844093007723229,17.730905265847234,10.0,0.0,0.0,0.0
11,11,19.425211441534618,11.60187133735419,10.0,0.0,0.0,0.0
12,12,14.785272966139958,7.475032921183306,10.0,0.0,0.0,0.0
13,13,11.359448556261178,11.999792136706665,10.0,0.0,0.0,0.0
14,14,9.98589969410918,16.078586773600655,10.0,0.0,0.0,0.0
15,15,11.070062054980177,17.840047543011202,10.0,0.0,0.0,0.0
16,16,3.6446985959778244,13.998162815330426,10.0,0.0,0.0,0.0
17,17,12.472913510050313,4.598220794263421,10.0,0.0,0.0,0.0
18,18,19.996422850053833,9.979694088720427,10.0,0.0,0.0,0.0
19,19,10.008844293945169,0.9309433901485136,10.0,0.0,0.0,0.0
20,20,9.78654069530258,4.5323045994045525,10.0,0.0,0.0,0.0
21,21,13.157505740681675,11.907356874306643,10.0,0.0,0.0,0.0
22,22,10.557559862593934,7.244074745803854,10.0,0.0,0.0,0.0
23,23,13.799440456850515,14.915136943180292,10.0,0.0,0.0,0.0
24,24,14.025988675815267,9.471498671995379,10.0,0.0,0.0,0.0
25,0,11.183343177924879,6.420150275158275,10.0,0.0,0.0,0.0
26,1,7.2429366827434105,14.424972820511769,10.0,0.0,0.0,0.0
27,2,7.737966372864303,11.641152108791381,10.0,0.0,0.0,0.0
28,3,12.680442034396048,6.542434226724415,10.0,0.0,0.0,0.0
29,4,2.563234439799376,16.459734169508728,10.0,0.0,0.0,0.0
