,id,b_1,b_2,m,v_1,v_2,t
0,0,3.8736151512946124,1.8458631826450715,10.0,0.0,0.0,0.0
1,1,6.461247569503351,2.824832080569377,10.0,0.0,0.0,0.0
2,2,2.297079490746125,3.076934887275528,10.0,0.0,0.0,0.0
3,3,4.995288147484369,5.0044162879947605,10.0,0.0,0.0,0.0
4,4,1.280803715435265,2.0410824702320975,10.0,0.0,0.0,0.0
5,5,3.7812736429725735,6.412197554606049,10.0,0.0,0.0,0.0
6,6,5.659604921574285,5.903847979612603,10.0,0.0,0.0,0.0
7,7,7.432553602955284,4.416978660375747,10.0,0.0,0.0,0.0
8,8,6.669776621151072,6.7366873080793885,10.0,0.0,0.0,0.0
9,9,4.33564431429481,7.61160975939748,10.0,0.0,0.0,0.0
10,10,4.290939205478228,3.2413065899902245,10.0,0.0,0.0,0.0
11,11,8.697121663157887,6.784096148515504,10.0,0.0,0.0,0.0
12,12,2.8181086502290276,4.233022211093212,10.0,0.0,0.0,0.0
13,13,1.8144161344638916,5.162662060460175,10.0,0.0,0.0,0.0
14,14,2.7154236220719614,8.196966481618272,10.0,0.0,0.0,0.0
15,0,3.8736151512946124,1.8458631826450715,10.0,0.0,0.0,0.0
16,1,6.461247569503351,2.824832080569377,10.0,0.0,0.0,0.0
17,2,2.297079490746125,3.076934887275528,10.0,0.0,0.0,0.0
18,3,4.995288147484369,5.0044162879947605,10.0,0.0,0.0,0.0
19,4,1.280803715435265,2.0410824702320975,10.0,0.0,0.0,0.0
20,5,3.7812736429725735,6.412197554606049,10.0,0.0,0.0,0.0
21,6,5.659604921574285,5.903847979612603,10.0,0.0,0.0,0.0
22,7,7.432553602955284,4.416978660375747,10.0,0.0,0.0,0.0
23,8,6.669776621151072,6.7366873080793885,10.0,0.0,0.0,0.0
24,9,4.33564431429481,7.61160975939748,10.0,0.0,0.0,0.0
25,10,4.290939205478228,3.2413065899902245,10.0,0.0,0.0,0.0
26,11,8.697121663157887,6.784096148515504,10.0,0.0,0.0,0.0
27,12,2.8181086502290276,4.233022211093212,10.0,0.0,0.0,0.0
28,13,1.8144161344638916,5.162662060460175,10.0,0.0,0.0,0.0
29,14,2.7154236220719614,8.196966481618272,10.0,0.0,0.0,0.0
