id,b_1,b_2,m,v_1,v_2,t
     0.000,   384.674,   374.282,    10.000,     0.828,     0.562,     0.010
     1.000,   406.800,   470.418,    10.000,     0.034,     0.119,     0.010
     2.000,    53.508,   290.436,    10.000,     0.500,     0.286,     0.010
     3.000,   440.471,   403.226,    10.000,     0.089,     0.339,     0.010
     4.000,   247.239,   581.068,    10.000,     0.451,     0.940,     0.010
     5.000,   568.811,   164.630,    10.000,     0.380,     0.585,     0.010
     6.000,   132.797,   218.694,    10.000,     0.535,     0.480,     0.010
     7.000,   399.458,   125.965,    10.000,     0.952,     0.058,     0.010
     8.000,   576.239,   632.685,    10.000,     0.474,     0.100,     0.010
     9.000,   321.712,   525.477,    10.000,     0.698,     0.271,     0.010
    10.000,   630.991,   187.109,    10.000,     0.939,     0.161,     0.010
    11.000,   200.761,    60.649,    10.000,     0.143,     0.189,     0.010
    12.000,   266.057,   500.675,    10.000,     0.079,     0.316,     0.010
    13.000,   359.077,   338.309,    10.000,     0.966,     0.324,     0.010
    14.000,   584.467,   555.575,    10.000,     0.783,     0.775,     0.010
    15.000,   508.498,   663.595,    10.000,     0.232,     0.956,     0.010
    16.000,   365.062,   442.771,    10.000,     0.177,     0.597,     0.010
    17.000,    97.115,   251.318,    10.000,     0.137,     0.475,     0.010
    18.000,   265.990,   751.609,    10.000,     0.338,     0.426,     0.010
    19.000,   597.405,   316.828,    10.000,     0.307,     0.159,     0.010
     0.000,   384.682,   374.288,    10.000,     0.827,     0.562,     0.020
     1.000,   406.800,   470.419,    10.000,     0.034,     0.118,     0.020
     2.000,    53.513,   290.439,    10.000,     0.500,     0.285,     0.020
     3.000,   440.472,   403.229,    10.000,     0.089,     0.339,     0.020
     4.000,   247.244,   581.077,    10.000,     0.451,     0.939,     0.020
     5.000,   568.815,   164.636,    10.000,     0.379,     0.585,     0.020
     6.000,   132.802,   218.698,    10.000,     0.535,     0.480,     0.020
     7.000,   399.467,   125.966,    10.000,     0.952,     0.058,     0.020
     8.000,   576.243,   632.686,    10.000,     0.474,     0.100,     0.020
     9.000,   321.719,   525.480,    10.000,     0.698,     0.270,     0.020
    10.000,   631.000,   187.111,    10.000,     0.938,     0.161,     0.020
    11.000,   200.762,    60.651,    10.000,     0.143,     0.189,     0.020
    12.000,   266.058,   500.678,    10.000,     0.078,     0.315,     0.020
    13.000,   359.086,   338.312,    10.000,     0.966,     0.324,     0.020
    14.000,   584.475,   555.583,    10.000,     0.782,     0.775,     0.020
    15.000,   508.501,   663.605,    10.000,     0.232,     0.955,     0.020
