id,b_1,b_2,m,v_1,v_2,t
     0.000,   338.301,   354.528,    10.000,     0.511,     0.548,     0.010
     1.000,   475.782,   434.423,    10.000,     0.624,     0.954,     0.010
     2.000,   368.585,   486.097,    10.000,     0.705,     0.567,     0.010
     3.000,   357.662,   274.578,    10.000,     0.067,     0.072,     0.010
     4.000,   349.753,   606.940,    10.000,     0.208,     0.593,     0.010
     5.000,   359.124,   220.718,    10.000,     0.919,     0.304,     0.010
     6.000,   205.294,   654.722,    10.000,     0.172,     0.061,     0.010
     7.000,   321.239,   683.494,    10.000,     0.546,     0.812,     0.010
     8.000,   151.384,   170.162,    10.000,     0.235,     0.746,     0.010
     9.000,   618.256,   539.064,    10.000,     0.209,     0.019,     0.010
    10.000,   419.346,   757.264,    10.000,     0.342,     0.717,     0.010
    11.000,   110.816,   518.606,    10.000,     0.647,     0.266,     0.010
    12.000,    66.949,   305.290,    10.000,     0.903,     0.380,     0.010
    13.000,   449.757,   326.332,    10.000,     0.225,     0.735,     0.010
    14.000,   467.949,   248.775,    10.000,     0.136,     0.857,     0.010
    15.000,   400.936,   400.086,    10.000,     0.284,     0.923,     0.010
    16.000,   424.879,   461.767,    10.000,     0.198,     0.114,     0.010
    17.000,   314.276,    64.019,    10.000,     0.982,     0.317,     0.010
    18.000,   396.861,   719.698,    10.000,     0.156,     0.354,     0.010
    19.000,   708.660,   572.000,    10.000,     0.435,     0.109,     0.010
     0.000,   338.306,   354.533,    10.000,     0.511,     0.548,     0.020
     1.000,   475.788,   434.432,    10.000,     0.623,     0.953,     0.020
     2.000,   368.592,   486.103,    10.000,     0.704,     0.566,     0.020
     3.000,   357.662,   274.579,    10.000,     0.067,     0.072,     0.020
     4.000,   349.755,   606.946,    10.000,     0.207,     0.592,     0.020
     5.000,   359.133,   220.721,    10.000,     0.919,     0.304,     0.020
     6.000,   205.295,   654.723,    10.000,     0.172,     0.060,     0.020
     7.000,   321.244,   683.502,    10.000,     0.545,     0.812,     0.020
     8.000,   151.386,   170.169,    10.000,     0.234,     0.746,     0.020
     9.000,   618.258,   539.064,    10.000,     0.208,     0.018,     0.020
    10.000,   419.349,   757.272,    10.000,     0.341,     0.716,     0.020
    11.000,   110.823,   518.609,    10.000,     0.647,     0.266,     0.020
    12.000,    66.958,   305.294,    10.000,     0.903,     0.380,     0.020
    13.000,   449.759,   326.339,    10.000,     0.224,     0.735,     0.020
    14.000,   467.950,   248.783,    10.000,     0.136,     0.857,     0.020
    15.000,   400.939,   400.095,    10.000,     0.283,     0.922,     0.020
    16.000,   424.881,   461.768,    10.000,     0.198,     0.113,     0.020
    17.000,   314.285,    64.022,    10.000,     0.982,     0.316,     0.020
    18.000,   396.863,   719.702,    10.000,     0.156,     0.353,     0.020
    19.000,   708.664,   572.001,    10.000,     0.434,     0.109,     0.020
     0.000,   338.312,   354.539,    10.000,     0.510,     0.548,     0.030
     1.000,   475.794,   434.442,    10.000,     0.623,     0.953,     0.030
     2.000,   368.599,   486.109,    10.000,     0.704,     0.566,     0.030
     3.000,   357.663,   274.580,    10.000,     0.066,     0.071,     0.030
     4.000,   349.757,   606.952,    10.000,     0.207,     0.592,     0.030
     5.000,   359.143,   220.724,    10.000,     0.919,     0.304,     0.030
     6.000,   205.297,   654.723,    10.000,     0.172,     0.060,     0.030
     7.000,   321.250,   683.510,    10.000,     0.545,     0.811,     0.030
     8.000,   151.389,   170.177,    10.000,     0.234,     0.746,     0.030
     9.000,   618.261,   539.064,    10.000,     0.207,     0.018,     0.030
    10.000,   419.352,   757.279,    10.000,     0.341,     0.715,     0.030
    11.000,   110.829,   518.612,    10.000,     0.647,     0.265,     0.030
    12.000,    66.967,   305.298,    10.000,     0.903,     0.379,     0.030
    13.000,   449.761,   326.347,    10.000,     0.224,     0.735,     0.030
    14.000,   467.952,   248.792,    10.000,     0.135,     0.857,     0.030
    15.000,   400.942,   400.104,    10.000,     0.283,     0.922,     0.030
    16.000,   424.883,   461.769,    10.000,     0.197,     0.113,     0.030
    17.000,   314.295,    64.026,    10.000,     0.982,     0.316,     0.030
    18.000,   396.864,   719.705,    10.000,     0.156,     0.352,     0.030
    19.000,   708.669,   572.002,    10.000,     0.433,     0.108,     0.030
     0.000,   338.317,   354.544,    10.000,     0.510,     0.547,     0.040
     1.000,   475.801,   434.451,    10.000,     0.622,     0.952,     0.040
     2.000,   368.606,   486.114,    10.000,     0.704,     0.565,     0.040
     3.000,   357.664,   274.580,    10.000,     0.066,     0.071,     0.040
     4.000,   349.759,   606.958,    10.000,     0.207,     0.591,     0.040
     5.000,   359.152,   220.727,    10.000,     0.918,     0.304,     0.040
     6.000,   205.299,   654.724,    10.000,     0.172,     0.059,     0.040
     7.000,   321.255,   683.518,    10.000,     0.545,     0.810,     0.040
     8.000,   151.391,   170.184,    10.000,     0.234,     0.746,     0.040
     9.000,   618.263,   539.065,    10.000,     0.207,     0.017,     0.040
    10.000,   419.356,   757.286,    10.000,     0.340,     0.714,     0.040
    11.000,   110.835,   518.614,    10.000,     0.646,     0.264,     0.040
    12.000,    66.976,   305.301,    10.000,     0.903,     0.379,     0.040
    13.000,   449.763,   326.354,    10.000,     0.224,     0.734,     0.040
    14.000,   467.953,   248.801,    10.000,     0.135,     0.856,     0.040
    15.000,   400.944,   400.113,    10.000,     0.283,     0.921,     0.040
    16.000,   424.885,   461.770,    10.000,     0.197,     0.112,     0.040
    17.000,   314.305,    64.029,    10.000,     0.982,     0.316,     0.040
    18.000,   396.866,   719.709,    10.000,     0.155,     0.352,     0.040
    19.000,   708.673,   572.003,    10.000,     0.433,     0.108,     0.040
     0.000,   338.322,   354.550,    10.000,     0.510,     0.547,     0.050
     1.000,   475.807,   434.461,    10.000,     0.622,     0.952,     0.050
     2.000,   368.613,   486.120,    10.000,     0.703,     0.565,     0.050
     3.000,   357.664,   274.581,    10.000,     0.066,     0.071,     0.050
     4.000,   349.761,   606.964,    10.000,     0.206,     0.590,     0.050
