id,b_1,b_2,m,v_1,v_2,t
     0.000,   664.206,   206.861,    10.000,     0.391,     0.114,     0.010
     1.000,   520.169,   374.628,    10.000,     0.405,     0.967,     0.010
     2.000,   345.679,   263.693,    10.000,     0.969,     0.199,     0.010
     3.000,   314.404,   506.693,    10.000,     0.654,     0.726,     0.010
     4.000,   471.372,   118.545,    10.000,     0.737,     0.424,     0.010
     5.000,   676.961,   439.724,    10.000,     0.445,     0.707,     0.010
     6.000,   201.961,   344.455,    10.000,     0.443,     0.490,     0.010
     7.000,   543.944,   408.810,    10.000,     0.674,     0.609,     0.010
     8.000,   220.542,   160.761,    10.000,     0.709,     0.411,     0.010
     9.000,   557.654,   318.093,    10.000,     0.308,     0.851,     0.010
    10.000,   719.621,   235.535,    10.000,     0.401,     0.099,     0.010
    11.000,   343.407,   485.968,    10.000,     0.944,     0.644,     0.010
    12.000,   601.359,   582.532,    10.000,     0.976,     0.955,     0.010
    13.000,   340.284,   529.779,    10.000,     0.040,     0.239,     0.010
    14.000,   514.107,   672.936,    10.000,     0.677,     0.849,     0.010
    15.000,   563.232,    56.632,    10.000,     0.714,     0.688,     0.010
    16.000,   709.856,   645.028,    10.000,     0.440,     0.749,     0.010
    17.000,   503.782,    98.543,    10.000,     0.275,     0.415,     0.010
    18.000,   664.659,   297.405,    10.000,     0.229,     0.963,     0.010
    19.000,   402.132,   778.948,    10.000,     0.113,     0.426,     0.010
     0.000,   664.210,   206.862,    10.000,     0.390,     0.114,     0.020
     1.000,   520.174,   374.638,    10.000,     0.404,     0.966,     0.020
     2.000,   345.688,   263.695,    10.000,     0.969,     0.199,     0.020
     3.000,   314.410,   506.700,    10.000,     0.654,     0.726,     0.020
     4.000,   471.380,   118.549,    10.000,     0.736,     0.424,     0.020
     5.000,   676.966,   439.731,    10.000,     0.445,     0.706,     0.020
     6.000,   201.966,   344.460,    10.000,     0.442,     0.489,     0.020
     7.000,   543.951,   408.817,    10.000,     0.673,     0.608,     0.020
     8.000,   220.550,   160.765,    10.000,     0.709,     0.410,     0.020
     9.000,   557.657,   318.102,    10.000,     0.308,     0.850,     0.020
    10.000,   719.625,   235.536,    10.000,     0.400,     0.099,     0.020
    11.000,   343.416,   485.974,    10.000,     0.944,     0.643,     0.020
    12.000,   601.368,   582.541,    10.000,     0.975,     0.954,     0.020
    13.000,   340.284,   529.781,    10.000,     0.040,     0.238,     0.020
    14.000,   514.114,   672.944,    10.000,     0.676,     0.848,     0.020
    15.000,   563.239,    56.639,    10.000,     0.714,     0.688,     0.020
    16.000,   709.861,   645.036,    10.000,     0.440,     0.748,     0.020
    17.000,   503.784,    98.547,    10.000,     0.275,     0.415,     0.020
    18.000,   664.661,   297.415,    10.000,     0.229,     0.963,     0.020
    19.000,   402.133,   778.952,    10.000,     0.112,     0.425,     0.020
     0.000,   664.213,   206.863,    10.000,     0.389,     0.114,     0.030
     1.000,   520.178,   374.648,    10.000,     0.404,     0.966,     0.030
     2.000,   345.698,   263.697,    10.000,     0.969,     0.199,     0.030
     3.000,   314.417,   506.707,    10.000,     0.654,     0.725,     0.030
     4.000,   471.387,   118.553,    10.000,     0.736,     0.424,     0.030
     5.000,   676.970,   439.739,    10.000,     0.444,     0.706,     0.030
     6.000,   201.970,   344.465,    10.000,     0.442,     0.489,     0.030
     7.000,   543.958,   408.823,    10.000,     0.673,     0.608,     0.030
     8.000,   220.557,   160.770,    10.000,     0.709,     0.410,     0.030
     9.000,   557.660,   318.110,    10.000,     0.307,     0.850,     0.030
    10.000,   719.629,   235.537,    10.000,     0.399,     0.099,     0.030
    11.000,   343.425,   485.981,    10.000,     0.944,     0.643,     0.030
    12.000,   601.378,   582.551,    10.000,     0.975,     0.953,     0.030
    13.000,   340.285,   529.784,    10.000,     0.039,     0.237,     0.030
    14.000,   514.121,   672.953,    10.000,     0.676,     0.847,     0.030
    15.000,   563.246,    56.646,    10.000,     0.713,     0.688,     0.030
    16.000,   709.865,   645.043,    10.000,     0.439,     0.748,     0.030
    17.000,   503.787,    98.551,    10.000,     0.274,     0.415,     0.030
    18.000,   664.663,   297.425,    10.000,     0.228,     0.962,     0.030
    19.000,   402.135,   778.957,    10.000,     0.112,     0.424,     0.030
     0.000,   664.217,   206.864,    10.000,     0.389,     0.113,     0.040
     1.000,   520.182,   374.657,    10.000,     0.403,     0.965,     0.040
     2.000,   345.708,   263.699,    10.000,     0.968,     0.198,     0.040
     3.000,   314.424,   506.714,    10.000,     0.653,     0.725,     0.040
     4.000,   471.394,   118.557,    10.000,     0.736,     0.423,     0.040
     5.000,   676.975,   439.746,    10.000,     0.443,     0.705,     0.040
     6.000,   201.974,   344.470,    10.000,     0.442,     0.489,     0.040
     7.000,   543.964,   408.829,    10.000,     0.672,     0.607,     0.040
     8.000,   220.564,   160.774,    10.000,     0.709,     0.410,     0.040
     9.000,   557.663,   318.119,    10.000,     0.307,     0.850,     0.040
    10.000,   719.633,   235.538,    10.000,     0.399,     0.098,     0.040
    11.000,   343.435,   485.987,    10.000,     0.943,     0.642,     0.040
    12.000,   601.388,   582.560,    10.000,     0.974,     0.953,     0.040
    13.000,   340.285,   529.786,    10.000,     0.039,     0.237,     0.040
    14.000,   514.128,   672.961,    10.000,     0.675,     0.847,     0.040
    15.000,   563.253,    56.653,    10.000,     0.713,     0.687,     0.040
    16.000,   709.869,   645.051,    10.000,     0.438,     0.747,     0.040
    17.000,   503.790,    98.555,    10.000,     0.273,     0.414,     0.040
    18.000,   664.665,   297.434,    10.000,     0.227,     0.962,     0.040
    19.000,   402.136,   778.961,    10.000,     0.112,     0.423,     0.040
     0.000,   664.221,   206.866,    10.000,     0.388,     0.113,     0.050
     1.000,   520.186,   374.667,    10.000,     0.403,     0.965,     0.050
     2.000,   345.718,   263.701,    10.000,     0.968,     0.198,     0.050
     3.000,   314.430,   506.722,    10.000,     0.653,     0.724,     0.050
     4.000,   471.402,   118.562,    10.000,     0.735,     0.423,     0.050
     5.000,   676.979,   439.753,    10.000,     0.443,     0.705,     0.050
     6.000,   201.979,   344.475,    10.000,     0.442,     0.488,     0.050
     7.000,   543.971,   408.835,    10.000,     0.672,     0.607,     0.050
     8.000,   220.571,   160.778,    10.000,     0.708,     0.410,     0.050
     9.000,   557.666,   318.127,    10.000,     0.306,     0.849,     0.050
    10.000,   719.637,   235.539,    10.000,     0.398,     0.098,     0.050
    11.000,   343.444,   485.994,    10.000,     0.943,     0.642,     0.050
    12.000,   601.398,   582.570,    10.000,     0.973,     0.952,     0.050
    13.000,   340.286,   529.788,    10.000,     0.038,     0.236,     0.050
    14.000,   514.134,   672.969,    10.000,     0.675,     0.846,     0.050
    15.000,   563.260,    56.660,    10.000,     0.712,     0.687,     0.050
    16.000,   709.874,   645.058,    10.000,     0.437,     0.746,     0.050
    17.000,   503.793,    98.559,    10.000,     0.273,     0.414,     0.050
    18.000,   664.668,   297.444,    10.000,     0.227,     0.962,     0.050
    19.000,   402.137,   778.965,    10.000,     0.111,     0.423,     0.050
     0.000,   664.225,   206.867,    10.000,     0.387,     0.113,     0.060
     1.000,   520.190,   374.677,    10.000,     0.402,     0.965,     0.060
     2.000,   345.727,   263.703,    10.000,     0.968,     0.198,     0.060
     3.000,   314.437,   506.729,    10.000,     0.653,     0.724,     0.060
     4.000,   471.409,   118.566,    10.000,     0.735,     0.423,     0.060
     5.000,   676.983,   439.760,    10.000,     0.442,     0.704,     0.060
     6.000,   201.983,   344.480,    10.000,     0.442,     0.488,     0.060
     7.000,   543.978,   408.841,    10.000,     0.671,     0.606,     0.060
     8.000,   220.578,   160.782,    10.000,     0.708,     0.410,     0.060
     9.000,   557.669,   318.136,    10.000,     0.306,     0.849,     0.060
    10.000,   719.641,   235.540,    10.000,     0.397,     0.098,     0.060
    11.000,   343.454,   486.000,    10.000,     0.942,     0.641,     0.060
    12.000,   601.407,   582.579,    10.000,     0.973,     0.952,     0.060
    13.000,   340.286,   529.791,    10.000,     0.038,     0.236,     0.060
    14.000,   514.141,   672.978,    10.000,     0.674,     0.845,     0.060
    15.000,   563.267,    56.667,    10.000,     0.711,     0.687,     0.060
    16.000,   709.878,   645.066,    10.000,     0.437,     0.746,     0.060
    17.000,   503.795,    98.563,    10.000,     0.272,     0.414,     0.060
    18.000,   664.670,   297.453,    10.000,     0.226,     0.962,     0.060
    19.000,   402.138,   778.969,    10.000,     0.111,     0.422,     0.060
     0.000,   664.229,   206.868,    10.000,     0.387,     0.113,     0.070
     1.000,   520.194,   374.686,    10.000,     0.402,     0.964,     0.070
     2.000,   345.737,   263.705,    10.000,     0.967,     0.198,     0.070
     3.000,   314.443,   506.736,    10.000,     0.653,     0.723,     0.070
     4.000,   471.416,   118.570,    10.000,     0.734,     0.423,     0.070
     5.000,   676.988,   439.767,    10.000,     0.441,     0.704,     0.070
     6.000,   201.988,   344.484,    10.000,     0.441,     0.488,     0.070
     7.000,   543.984,   408.847,    10.000,     0.671,     0.606,     0.070
     8.000,   220.585,   160.786,    10.000,     0.708,     0.410,     0.070
     9.000,   557.672,   318.144,    10.000,     0.305,     0.849,     0.070
    10.000,   719.645,   235.541,    10.000,     0.396,     0.098,     0.070
    11.000,   343.463,   486.006,    10.000,     0.942,     0.641,     0.070
    12.000,   601.417,   582.589,    10.000,     0.972,     0.951,     0.070
    13.000,   340.286,   529.793,    10.000,     0.038,     0.235,     0.070
    14.000,   514.148,   672.986,    10.000,     0.674,     0.845,     0.070
    15.000,   563.275,    56.673,    10.000,     0.711,     0.687,     0.070
    16.000,   709.882,   645.073,    10.000,     0.436,     0.745,     0.070
    17.000,   503.798,    98.568,    10.000,     0.272,     0.414,     0.070
    18.000,   664.672,   297.463,    10.000,     0.225,     0.961,     0.070
