id,b_1,b_2,m,v_1,v_2,t
     0.000,   571.955,   140.866,    10.000,     0.843,     0.420,     0.010
     1.000,   330.393,   465.819,    10.000,     0.626,     0.088,     0.010
     2.000,   394.868,   299.959,    10.000,     0.989,     0.333,     0.010
     3.000,   624.961,   604.148,    10.000,     0.843,     0.090,     0.010
     4.000,   722.990,   445.687,    10.000,     0.494,     0.364,     0.010
     5.000,   427.454,   522.908,    10.000,     0.081,     0.274,     0.010
     6.000,   466.750,   388.478,    10.000,     0.709,     0.528,     0.010
     7.000,   381.242,   277.579,    10.000,     0.075,     0.573,     0.010
     8.000,   412.810,   336.975,    10.000,     0.499,     0.538,     0.010
     9.000,   411.380,   706.132,    10.000,     0.139,     0.659,     0.010
    10.000,   171.648,   677.822,    10.000,     0.933,     0.098,     0.010
    11.000,   538.177,    73.822,    10.000,     0.667,     0.226,     0.010
    12.000,   371.194,   417.040,    10.000,     0.994,     0.896,     0.010
    13.000,   300.221,   363.501,    10.000,     0.199,     0.386,     0.010
    14.000,   516.288,   640.057,    10.000,     0.543,     0.074,     0.010
    15.000,   477.058,   162.330,    10.000,     0.159,     0.936,     0.010
    16.000,   125.629,   213.521,    10.000,     0.456,     0.473,     0.010
    17.000,   265.341,   551.452,    10.000,     0.283,     0.112,     0.010
    18.000,   664.963,   238.650,    10.000,     0.901,     0.380,     0.010
    19.000,   253.687,   737.253,    10.000,     0.768,     0.797,     0.010
     0.000,   571.963,   140.870,    10.000,     0.842,     0.420,     0.020
     1.000,   330.399,   465.820,    10.000,     0.625,     0.087,     0.020
     2.000,   394.878,   299.962,    10.000,     0.989,     0.333,     0.020
     3.000,   624.969,   604.149,    10.000,     0.843,     0.089,     0.020
     4.000,   722.995,   445.691,    10.000,     0.493,     0.363,     0.020
     5.000,   427.455,   522.911,    10.000,     0.081,     0.274,     0.020
     6.000,   466.757,   388.484,    10.000,     0.708,     0.528,     0.020
     7.000,   381.243,   277.584,    10.000,     0.074,     0.573,     0.020
     8.000,   412.815,   336.981,    10.000,     0.499,     0.538,     0.020
     9.000,   411.381,   706.139,    10.000,     0.138,     0.658,     0.020
    10.000,   171.657,   677.823,    10.000,     0.933,     0.097,     0.020
    11.000,   538.184,    73.825,    10.000,     0.667,     0.226,     0.020
    12.000,   371.204,   417.049,    10.000,     0.994,     0.895,     0.020
    13.000,   300.223,   363.505,    10.000,     0.199,     0.386,     0.020
    14.000,   516.293,   640.058,    10.000,     0.543,     0.074,     0.020
    15.000,   477.060,   162.339,    10.000,     0.159,     0.935,     0.020
    16.000,   125.633,   213.525,    10.000,     0.456,     0.473,     0.020
    17.000,   265.344,   551.453,    10.000,     0.283,     0.112,     0.020
    18.000,   664.972,   238.654,    10.000,     0.900,     0.380,     0.020
    19.000,   253.694,   737.261,    10.000,     0.768,     0.797,     0.020
     0.000,   571.972,   140.875,    10.000,     0.842,     0.420,     0.030
     1.000,   330.405,   465.821,    10.000,     0.625,     0.087,     0.030
     2.000,   394.887,   299.966,    10.000,     0.989,     0.333,     0.030
     3.000,   624.978,   604.150,    10.000,     0.842,     0.088,     0.030
     4.000,   723.000,   445.694,    10.000,     0.492,     0.363,     0.030
     5.000,   427.456,   522.914,    10.000,     0.080,     0.273,     0.030
     6.000,   466.764,   388.489,    10.000,     0.708,     0.527,     0.030
     7.000,   381.244,   277.590,    10.000,     0.074,     0.572,     0.030
     8.000,   412.820,   336.986,    10.000,     0.499,     0.537,     0.030
     9.000,   411.383,   706.146,    10.000,     0.138,     0.658,     0.030
    10.000,   171.666,   677.824,    10.000,     0.932,     0.097,     0.030
    11.000,   538.190,    73.827,    10.000,     0.666,     0.226,     0.030
    12.000,   371.214,   417.057,    10.000,     0.993,     0.895,     0.030
    13.000,   300.225,   363.509,    10.000,     0.198,     0.386,     0.030
    14.000,   516.299,   640.059,    10.000,     0.542,     0.073,     0.030
    15.000,   477.062,   162.348,    10.000,     0.158,     0.935,     0.030
    16.000,   125.638,   213.530,    10.000,     0.456,     0.473,     0.030
    17.000,   265.347,   551.454,    10.000,     0.283,     0.111,     0.030
    18.000,   664.981,   238.657,    10.000,     0.899,     0.380,     0.030
    19.000,   253.702,   737.268,    10.000,     0.767,     0.796,     0.030
     0.000,   571.980,   140.879,    10.000,     0.841,     0.420,     0.040
     1.000,   330.411,   465.822,    10.000,     0.625,     0.086,     0.040
     2.000,   394.897,   299.969,    10.000,     0.988,     0.333,     0.040
     3.000,   624.986,   604.151,    10.000,     0.841,     0.088,     0.040
     4.000,   723.005,   445.698,    10.000,     0.492,     0.362,     0.040
     5.000,   427.456,   522.916,    10.000,     0.080,     0.273,     0.040
     6.000,   466.771,   388.494,    10.000,     0.707,     0.527,     0.040
     7.000,   381.244,   277.596,    10.000,     0.073,     0.571,     0.040
     8.000,   412.825,   336.991,    10.000,     0.498,     0.537,     0.040
     9.000,   411.384,   706.152,    10.000,     0.137,     0.657,     0.040
    10.000,   171.675,   677.825,    10.000,     0.932,     0.096,     0.040
    11.000,   538.197,    73.829,    10.000,     0.666,     0.226,     0.040
    12.000,   371.224,   417.066,    10.000,     0.993,     0.894,     0.040
    13.000,   300.227,   363.513,    10.000,     0.198,     0.385,     0.040
    14.000,   516.304,   640.059,    10.000,     0.542,     0.073,     0.040
    15.000,   477.063,   162.358,    10.000,     0.158,     0.935,     0.040
    16.000,   125.642,   213.535,    10.000,     0.456,     0.472,     0.040
    17.000,   265.350,   551.455,    10.000,     0.283,     0.111,     0.040
    18.000,   664.990,   238.661,    10.000,     0.899,     0.380,     0.040
    19.000,   253.710,   737.276,    10.000,     0.767,     0.795,     0.040
     0.000,   571.989,   140.883,    10.000,     0.841,     0.420,     0.050
     1.000,   330.418,   465.823,    10.000,     0.624,     0.086,     0.050
     2.000,   394.907,   299.972,    10.000,     0.988,     0.333,     0.050
     3.000,   624.995,   604.152,    10.000,     0.841,     0.087,     0.050
     4.000,   723.010,   445.702,    10.000,     0.491,     0.362,     0.050
     5.000,   427.457,   522.919,    10.000,     0.080,     0.272,     0.050
     6.000,   466.778,   388.500,    10.000,     0.707,     0.526,     0.050
     7.000,   381.245,   277.601,    10.000,     0.072,     0.571,     0.050
     8.000,   412.830,   336.997,    10.000,     0.498,     0.537,     0.050
     9.000,   411.386,   706.159,    10.000,     0.137,     0.656,     0.050
    10.000,   171.685,   677.826,    10.000,     0.932,     0.095,     0.050
    11.000,   538.204,    73.831,    10.000,     0.665,     0.226,     0.050
    12.000,   371.234,   417.075,    10.000,     0.992,     0.894,     0.050
    13.000,   300.229,   363.517,    10.000,     0.198,     0.385,     0.050
    14.000,   516.310,   640.060,    10.000,     0.541,     0.072,     0.050
    15.000,   477.065,   162.367,    10.000,     0.157,     0.935,     0.050
    16.000,   125.647,   213.540,    10.000,     0.456,     0.472,     0.050
    17.000,   265.353,   551.456,    10.000,     0.282,     0.110,     0.050
    18.000,   664.999,   238.665,    10.000,     0.898,     0.380,     0.050
    19.000,   253.717,   737.284,    10.000,     0.767,     0.794,     0.050
     0.000,   571.997,   140.887,    10.000,     0.840,     0.420,     0.060
     1.000,   330.424,   465.824,    10.000,     0.624,     0.085,     0.060
     2.000,   394.917,   299.976,    10.000,     0.988,     0.333,     0.060
     3.000,   625.003,   604.153,    10.000,     0.840,     0.087,     0.060
     4.000,   723.015,   445.705,    10.000,     0.490,     0.362,     0.060
     5.000,   427.458,   522.922,    10.000,     0.079,     0.272,     0.060
     6.000,   466.785,   388.505,    10.000,     0.706,     0.526,     0.060
     7.000,   381.246,   277.607,    10.000,     0.072,     0.570,     0.060
     8.000,   412.835,   337.002,    10.000,     0.497,     0.536,     0.060
     9.000,   411.387,   706.165,    10.000,     0.136,     0.656,     0.060
    10.000,   171.694,   677.827,    10.000,     0.932,     0.095,     0.060
    11.000,   538.210,    73.834,    10.000,     0.665,     0.226,     0.060
    12.000,   371.243,   417.084,    10.000,     0.992,     0.894,     0.060
    13.000,   300.231,   363.521,    10.000,     0.197,     0.385,     0.060
    14.000,   516.315,   640.061,    10.000,     0.541,     0.071,     0.060
    15.000,   477.066,   162.376,    10.000,     0.157,     0.935,     0.060
    16.000,   125.652,   213.544,    10.000,     0.455,     0.472,     0.060
    17.000,   265.356,   551.458,    10.000,     0.282,     0.109,     0.060
    18.000,   665.008,   238.669,    10.000,     0.897,     0.379,     0.060
    19.000,   253.725,   737.292,    10.000,     0.767,     0.794,     0.060
     0.000,   572.005,   140.891,    10.000,     0.840,     0.420,     0.070
     1.000,   330.430,   465.824,    10.000,     0.624,     0.085,     0.070
     2.000,   394.927,   299.979,    10.000,     0.988,     0.333,     0.070
     3.000,   625.012,   604.154,    10.000,     0.839,     0.086,     0.070
     4.000,   723.020,   445.709,    10.000,     0.489,     0.361,     0.070
     5.000,   427.459,   522.924,    10.000,     0.079,     0.271,     0.070
     6.000,   466.792,   388.510,    10.000,     0.706,     0.526,     0.070
     7.000,   381.247,   277.613,    10.000,     0.071,     0.570,     0.070
     8.000,   412.840,   337.008,    10.000,     0.497,     0.536,     0.070
     9.000,   411.388,   706.172,    10.000,     0.136,     0.655,     0.070
    10.000,   171.703,   677.827,    10.000,     0.932,     0.094,     0.070
    11.000,   538.217,    73.836,    10.000,     0.664,     0.226,     0.070
    12.000,   371.253,   417.093,    10.000,     0.992,     0.893,     0.070
    13.000,   300.233,   363.525,    10.000,     0.197,     0.384,     0.070
    14.000,   516.321,   640.061,    10.000,     0.540,     0.071,     0.070
    15.000,   477.068,   162.386,    10.000,     0.156,     0.935,     0.070
    16.000,   125.656,   213.549,    10.000,     0.455,     0.472,     0.070
    17.000,   265.358,   551.459,    10.000,     0.282,     0.109,     0.070
    18.000,   665.017,   238.673,    10.000,     0.897,     0.379,     0.070
    19.000,   253.733,   737.300,    10.000,     0.766,     0.793,     0.070
     0.000,   572.014,   140.896,    10.000,     0.839,     0.419,     0.080
     1.000,   330.436,   465.825,    10.000,     0.623,     0.084,     0.080
     2.000,   394.937,   299.982,    10.000,     0.988,     0.333,     0.080
     3.000,   625.020,   604.155,    10.000,     0.839,     0.085,     0.080
     4.000,   723.025,   445.713,    10.000,     0.489,     0.361,     0.080
     5.000,   427.460,   522.927,    10.000,     0.078,     0.270,     0.080
     6.000,   466.799,   388.515,    10.000,     0.705,     0.525,     0.080
     7.000,   381.247,   277.618,    10.000,     0.071,     0.569,     0.080
     8.000,   412.845,   337.013,    10.000,     0.496,     0.535,     0.080
     9.000,   411.390,   706.178,    10.000,     0.136,     0.654,     0.080
    10.000,   171.713,   677.828,    10.000,     0.931,     0.093,     0.080
    11.000,   538.223,    73.838,    10.000,     0.663,     0.226,     0.080
    12.000,   371.263,   417.102,    10.000,     0.991,     0.893,     0.080
    13.000,   300.235,   363.528,    10.000,     0.197,     0.384,     0.080
    14.000,   516.326,   640.062,    10.000,     0.540,     0.070,     0.080
    15.000,   477.069,   162.395,    10.000,     0.156,     0.934,     0.080
    16.000,   125.661,   213.554,    10.000,     0.455,     0.472,     0.080
    17.000,   265.361,   551.460,    10.000,     0.281,     0.108,     0.080
    18.000,   665.026,   238.676,    10.000,     0.896,     0.379,     0.080
    19.000,   253.740,   737.308,    10.000,     0.766,     0.792,     0.080
     0.000,   572.022,   140.900,    10.000,     0.838,     0.419,     0.090
     1.000,   330.443,   465.826,    10.000,     0.623,     0.084,     0.090
     2.000,   394.947,   299.986,    10.000,     0.987,     0.333,     0.090
     3.000,   625.028,   604.155,    10.000,     0.838,     0.085,     0.090
     4.000,   723.029,   445.716,    10.000,     0.488,     0.360,     0.090
     5.000,   427.460,   522.930,    10.000,     0.078,     0.270,     0.090
     6.000,   466.806,   388.521,    10.000,     0.705,     0.525,     0.090
     7.000,   381.248,   277.624,    10.000,     0.070,     0.569,     0.090
     8.000,   412.850,   337.018,    10.000,     0.496,     0.535,     0.090
     9.000,   411.391,   706.185,    10.000,     0.135,     0.653,     0.090
    10.000,   171.722,   677.829,    10.000,     0.931,     0.093,     0.090
    11.000,   538.230,    73.840,    10.000,     0.663,     0.226,     0.090
    12.000,   371.273,   417.111,    10.000,     0.991,     0.892,     0.090
    13.000,   300.237,   363.532,    10.000,     0.196,     0.383,     0.090
    14.000,   516.331,   640.063,    10.000,     0.539,     0.069,     0.090
    15.000,   477.071,   162.404,    10.000,     0.155,     0.934,     0.090
    16.000,   125.665,   213.559,    10.000,     0.455,     0.471,     0.090
    17.000,   265.364,   551.461,    10.000,     0.281,     0.108,     0.090
    18.000,   665.035,   238.680,    10.000,     0.895,     0.379,     0.090
    19.000,   253.748,   737.316,    10.000,     0.766,     0.791,     0.090
     0.000,   572.030,   140.904,    10.000,     0.838,     0.419,     0.100
     1.000,   330.449,   465.827,    10.000,     0.623,     0.083,     0.100
     2.000,   394.957,   299.989,    10.000,     0.987,     0.333,     0.100
     3.000,   625.037,   604.156,    10.000,     0.837,     0.084,     0.100
     4.000,   723.034,   445.720,    10.000,     0.487,     0.360,     0.100
     5.000,   427.461,   522.933,    10.000,     0.077,     0.269,     0.100
     6.000,   466.813,   388.526,    10.000,     0.704,     0.524,     0.100
     7.000,   381.249,   277.630,    10.000,     0.070,     0.568,     0.100
     8.000,   412.855,   337.024,    10.000,     0.496,     0.535,     0.100
     9.000,   411.392,   706.191,    10.000,     0.135,     0.653,     0.100
    10.000,   171.731,   677.830,    10.000,     0.931,     0.092,     0.100
    11.000,   538.237,    73.843,    10.000,     0.662,     0.226,     0.100
    12.000,   371.283,   417.120,    10.000,     0.990,     0.892,     0.100
    13.000,   300.239,   363.536,    10.000,     0.196,     0.383,     0.100
    14.000,   516.337,   640.063,    10.000,     0.539,     0.069,     0.100
    15.000,   477.072,   162.414,    10.000,     0.155,     0.934,     0.100
    16.000,   125.670,   213.563,    10.000,     0.455,     0.471,     0.100
    17.000,   265.367,   551.462,    10.000,     0.281,     0.107,     0.100
    18.000,   665.044,   238.684,    10.000,     0.895,     0.378,     0.100
    19.000,   253.756,   737.324,    10.000,     0.766,     0.791,     0.100
     0.000,   572.039,   140.908,    10.000,     0.837,     0.419,     0.110
     1.000,   330.455,   465.828,    10.000,     0.622,     0.083,     0.110
     2.000,   394.966,   299.992,    10.000,     0.987,     0.333,     0.110
     3.000,   625.045,   604.157,    10.000,     0.837,     0.084,     0.110
     4.000,   723.039,   445.723,    10.000,     0.486,     0.359,     0.110
     5.000,   427.462,   522.935,    10.000,     0.077,     0.269,     0.110
     6.000,   466.820,   388.531,    10.000,     0.704,     0.524,     0.110
     7.000,   381.249,   277.636,    10.000,     0.069,     0.567,     0.110
     8.000,   412.860,   337.029,    10.000,     0.495,     0.534,     0.110
     9.000,   411.394,   706.198,    10.000,     0.134,     0.652,     0.110
    10.000,   171.741,   677.831,    10.000,     0.931,     0.091,     0.110
    11.000,   538.243,    73.845,    10.000,     0.662,     0.226,     0.110
    12.000,   371.293,   417.129,    10.000,     0.990,     0.891,     0.110
    13.000,   300.241,   363.540,    10.000,     0.196,     0.383,     0.110
    14.000,   516.342,   640.064,    10.000,     0.538,     0.068,     0.110
    15.000,   477.074,   162.423,    10.000,     0.154,     0.934,     0.110
    16.000,   125.674,   213.568,    10.000,     0.455,     0.471,     0.110
    17.000,   265.370,   551.463,    10.000,     0.281,     0.107,     0.110
    18.000,   665.053,   238.688,    10.000,     0.894,     0.378,     0.110
