id,b_1,b_2,m,v_1,v_2,t
     0.000,   372.236,   537.278,    10.000,     0.577,     0.110,     0.010
     1.000,   215.797,   348.698,    10.000,     0.150,     0.961,     0.010
     2.000,   407.724,   618.692,    10.000,     0.883,     0.098,     0.010
     3.000,   465.624,   414.087,    10.000,     0.869,     0.216,     0.010
     4.000,   351.929,   506.133,    10.000,     0.430,     0.436,     0.010
     5.000,   295.649,   689.826,    10.000,     0.060,     0.205,     0.010
     6.000,   396.617,    30.121,    10.000,     0.378,     0.057,     0.010
     7.000,   232.320,   251.971,    10.000,     0.960,     0.151,     0.010
     8.000,    51.994,   465.043,    10.000,     0.701,     0.770,     0.010
     9.000,   169.391,   105.997,    10.000,     0.243,     0.531,     0.010
    10.000,   402.629,   321.174,    10.000,     0.419,     0.270,     0.010
    11.000,   548.026,   194.647,    10.000,     0.974,     0.106,     0.010
    12.000,   632.565,   231.044,    10.000,     0.983,     0.920,     0.010
    13.000,   240.017,   590.315,    10.000,     0.176,     0.270,     0.010
    14.000,   469.819,   724.305,    10.000,     0.754,     0.945,     0.010
    15.000,   310.380,   286.580,    10.000,     0.383,     0.768,     0.010
    16.000,   704.828,   168.747,    10.000,     0.525,     0.392,     0.010
    17.000,   202.125,   640.757,    10.000,     0.170,     0.659,     0.010
    18.000,   406.028,   374.296,    10.000,     0.305,     0.741,     0.010
    19.000,   415.597,   443.481,    10.000,     0.903,     0.821,     0.010
     0.000,   372.242,   537.280,    10.000,     0.576,     0.109,     0.020
     1.000,   215.799,   348.708,    10.000,     0.149,     0.961,     0.020
     2.000,   407.733,   618.693,    10.000,     0.883,     0.097,     0.020
     3.000,   465.633,   414.089,    10.000,     0.868,     0.216,     0.020
     4.000,   351.933,   506.137,    10.000,     0.430,     0.435,     0.020
     5.000,   295.649,   689.828,    10.000,     0.060,     0.205,     0.020
     6.000,   396.621,    30.122,    10.000,     0.377,     0.057,     0.020
     7.000,   232.330,   251.972,    10.000,     0.959,     0.151,     0.020
     8.000,    52.001,   465.051,    10.000,     0.701,     0.770,     0.020
     9.000,   169.393,   106.002,    10.000,     0.242,     0.531,     0.020
    10.000,   402.633,   321.177,    10.000,     0.418,     0.270,     0.020
    11.000,   548.036,   194.648,    10.000,     0.973,     0.106,     0.020
    12.000,   632.574,   231.053,    10.000,     0.983,     0.920,     0.020
    13.000,   240.019,   590.318,    10.000,     0.175,     0.269,     0.020
    14.000,   469.827,   724.314,    10.000,     0.754,     0.944,     0.020
    15.000,   310.384,   286.587,    10.000,     0.383,     0.767,     0.020
    16.000,   704.833,   168.751,    10.000,     0.524,     0.392,     0.020
    17.000,   202.127,   640.764,    10.000,     0.170,     0.659,     0.020
    18.000,   406.031,   374.303,    10.000,     0.305,     0.741,     0.020
    19.000,   415.606,   443.489,    10.000,     0.902,     0.821,     0.020
     0.000,   372.248,   537.281,    10.000,     0.576,     0.109,     0.030
     1.000,   215.800,   348.718,    10.000,     0.149,     0.961,     0.030
     2.000,   407.742,   618.694,    10.000,     0.882,     0.097,     0.030
     3.000,   465.642,   414.091,    10.000,     0.868,     0.216,     0.030
     4.000,   351.938,   506.142,    10.000,     0.429,     0.435,     0.030
     5.000,   295.650,   689.830,    10.000,     0.059,     0.204,     0.030
     6.000,   396.625,    30.123,    10.000,     0.377,     0.057,     0.030
     7.000,   232.339,   251.974,    10.000,     0.959,     0.151,     0.030
     8.000,    52.008,   465.058,    10.000,     0.701,     0.769,     0.030
     9.000,   169.396,   106.008,    10.000,     0.242,     0.531,     0.030
    10.000,   402.637,   321.180,    10.000,     0.418,     0.270,     0.030
    11.000,   548.046,   194.649,    10.000,     0.973,     0.106,     0.030
    12.000,   632.584,   231.062,    10.000,     0.982,     0.920,     0.030
    13.000,   240.020,   590.320,    10.000,     0.175,     0.268,     0.030
    14.000,   469.835,   724.323,    10.000,     0.753,     0.943,     0.030
    15.000,   310.388,   286.595,    10.000,     0.383,     0.767,     0.030
    16.000,   704.838,   168.755,    10.000,     0.523,     0.392,     0.030
    17.000,   202.128,   640.770,    10.000,     0.169,     0.658,     0.030
    18.000,   406.034,   374.311,    10.000,     0.304,     0.741,     0.030
    19.000,   415.615,   443.497,    10.000,     0.902,     0.820,     0.030
     0.000,   372.253,   537.282,    10.000,     0.576,     0.108,     0.040
     1.000,   215.802,   348.727,    10.000,     0.149,     0.960,     0.040
     2.000,   407.750,   618.695,    10.000,     0.882,     0.096,     0.040
     3.000,   465.650,   414.093,    10.000,     0.867,     0.215,     0.040
     4.000,   351.942,   506.146,    10.000,     0.429,     0.434,     0.040
     5.000,   295.651,   689.832,    10.000,     0.059,     0.203,     0.040
     6.000,   396.629,    30.123,    10.000,     0.376,     0.057,     0.040
     7.000,   232.349,   251.975,    10.000,     0.959,     0.151,     0.040
     8.000,    52.015,   465.066,    10.000,     0.701,     0.769,     0.040
     9.000,   169.398,   106.013,    10.000,     0.242,     0.531,     0.040
    10.000,   402.641,   321.183,    10.000,     0.417,     0.270,     0.040
    11.000,   548.055,   194.650,    10.000,     0.972,     0.106,     0.040
    12.000,   632.594,   231.071,    10.000,     0.981,     0.920,     0.040
    13.000,   240.022,   590.323,    10.000,     0.175,     0.268,     0.040
    14.000,   469.842,   724.333,    10.000,     0.753,     0.942,     0.040
    15.000,   310.392,   286.603,    10.000,     0.382,     0.767,     0.040
    16.000,   704.843,   168.759,    10.000,     0.523,     0.392,     0.040
    17.000,   202.130,   640.777,    10.000,     0.169,     0.657,     0.040
    18.000,   406.037,   374.318,    10.000,     0.304,     0.740,     0.040
    19.000,   415.624,   443.506,    10.000,     0.901,     0.820,     0.040
     0.000,   372.259,   537.283,    10.000,     0.575,     0.108,     0.050
     1.000,   215.803,   348.737,    10.000,     0.149,     0.960,     0.050
     2.000,   407.759,   618.696,    10.000,     0.882,     0.095,     0.050
     3.000,   465.659,   414.096,    10.000,     0.867,     0.215,     0.050
     4.000,   351.946,   506.150,    10.000,     0.429,     0.434,     0.050
     5.000,   295.651,   689.834,    10.000,     0.059,     0.203,     0.050
     6.000,   396.633,    30.124,    10.000,     0.376,     0.057,     0.050
