id,b_1,b_2,m,v_1,v_2,t
     0.000,   276.938,   411.744,    10.000,     0.486,     0.015,     0.010
     1.000,   764.754,   519.650,    10.000,     0.052,     0.619,     0.010
     2.000,   429.068,   289.119,    10.000,     0.321,     0.343,     0.010
     3.000,   611.613,   707.903,    10.000,     0.458,     0.052,     0.010
     4.000,   414.160,   375.659,    10.000,     0.816,     0.047,     0.010
     5.000,   403.783,   640.854,    10.000,     0.733,     0.898,     0.010
     6.000,   493.822,   331.503,    10.000,     0.667,     0.359,     0.010
     7.000,   573.287,   463.749,    10.000,     0.939,     0.150,     0.010
     8.000,   500.843,    58.927,    10.000,     0.246,     0.155,     0.010
     9.000,   102.814,   172.664,    10.000,     0.140,     0.176,     0.010
    10.000,   299.978,   775.141,    10.000,     0.048,     0.123,     0.010
    11.000,   577.196,   120.612,    10.000,     0.444,     0.051,     0.010
    12.000,   283.347,   492.436,    10.000,     0.791,     0.097,     0.010
    13.000,   460.137,   268.959,    10.000,     0.916,     0.792,     0.010
    14.000,   257.536,   216.605,    10.000,     0.935,     0.948,     0.010
    15.000,   341.636,   140.932,    10.000,     0.961,     0.690,     0.010
    16.000,     4.683,   354.427,    10.000,     0.969,     0.820,     0.010
    17.000,   172.327,   576.499,    10.000,     0.550,     0.495,     0.010
    18.000,   551.295,   242.102,    10.000,     0.599,     0.857,     0.010
    19.000,   250.467,   678.252,    10.000,     0.177,     0.256,     0.010
     0.000,   276.943,   411.744,    10.000,     0.485,     0.015,     0.020
     1.000,   764.755,   519.657,    10.000,     0.051,     0.618,     0.020
     2.000,   429.071,   289.123,    10.000,     0.321,     0.343,     0.020
     3.000,   611.618,   707.903,    10.000,     0.458,     0.052,     0.020
     4.000,   414.168,   375.659,    10.000,     0.816,     0.046,     0.020
     5.000,   403.790,   640.863,    10.000,     0.733,     0.898,     0.020
     6.000,   493.828,   331.507,    10.000,     0.666,     0.359,     0.020
     7.000,   573.296,   463.751,    10.000,     0.938,     0.149,     0.020
     8.000,   500.846,    58.929,    10.000,     0.246,     0.155,     0.020
     9.000,   102.815,   172.666,    10.000,     0.140,     0.176,     0.020
    10.000,   299.978,   775.142,    10.000,     0.047,     0.123,     0.020
    11.000,   577.200,   120.612,    10.000,     0.443,     0.051,     0.020
    12.000,   283.355,   492.437,    10.000,     0.791,     0.096,     0.020
    13.000,   460.146,   268.967,    10.000,     0.915,     0.792,     0.020
    14.000,   257.546,   216.614,    10.000,     0.935,     0.948,     0.020
    15.000,   341.645,   140.939,    10.000,     0.961,     0.690,     0.020
    16.000,     4.693,   354.435,    10.000,     0.969,     0.820,     0.020
    17.000,   172.333,   576.504,    10.000,     0.550,     0.494,     0.020
    18.000,   551.301,   242.110,    10.000,     0.598,     0.857,     0.020
    19.000,   250.469,   678.255,    10.000,     0.177,     0.255,     0.020
     0.000,   276.948,   411.744,    10.000,     0.485,     0.015,     0.030
     1.000,   764.755,   519.663,    10.000,     0.050,     0.618,     0.030
     2.000,   429.074,   289.126,    10.000,     0.321,     0.343,     0.030
     3.000,   611.622,   707.904,    10.000,     0.457,     0.051,     0.030
     4.000,   414.176,   375.660,    10.000,     0.815,     0.046,     0.030
     5.000,   403.798,   640.872,    10.000,     0.733,     0.897,     0.030
     6.000,   493.835,   331.510,    10.000,     0.666,     0.359,     0.030
