id,b_1,b_2,m,v_1,v_2,t
     0.000,   405.701,   309.011,    10.000,     0.473,     0.745,     0.010
     1.000,   492.632,   369.018,    10.000,     0.803,     0.345,     0.010
     2.000,   436.605,   672.228,    10.000,     0.309,     0.104,     0.010
     3.000,   131.605,   503.736,    10.000,     0.657,     0.228,     0.010
     4.000,   169.870,   288.032,    10.000,     0.496,     0.310,     0.010
     5.000,   367.286,   396.776,    10.000,     0.952,     0.357,     0.010
     6.000,   491.010,    71.819,    10.000,     0.931,     0.971,     0.010
     7.000,   389.611,   430.547,    10.000,     0.483,     0.452,     0.010
     8.000,   466.110,   229.574,    10.000,     0.118,     0.876,     0.010
     9.000,   338.094,   632.515,    10.000,     0.539,     0.485,     0.010
    10.000,   288.044,   201.183,    10.000,     0.551,     0.669,     0.010
    11.000,   358.209,   696.888,    10.000,     0.369,     0.462,     0.010
    12.000,   222.018,   454.655,    10.000,     0.524,     0.657,     0.010
    13.000,   620.930,   138.501,    10.000,     0.811,     0.475,     0.010
    14.000,   403.329,   266.917,    10.000,     0.283,     0.758,     0.010
    15.000,   498.868,   349.013,    10.000,     0.950,     0.908,     0.010
    16.000,   273.087,   718.585,    10.000,     0.223,     0.560,     0.010
    17.000,   111.744,   596.826,    10.000,     0.977,     0.051,     0.010
    18.000,   327.430,   572.182,    10.000,     0.268,     0.084,     0.010
    19.000,   371.701,    29.852,    10.000,     0.092,     0.671,     0.010
     0.000,   405.706,   309.019,    10.000,     0.473,     0.744,     0.020
     1.000,   492.640,   369.021,    10.000,     0.798,     0.359,     0.020
     2.000,   436.608,   672.229,    10.000,     0.309,     0.103,     0.020
     3.000,   131.612,   503.739,    10.000,     0.657,     0.227,     0.020
     4.000,   169.875,   288.035,    10.000,     0.496,     0.309,     0.020
     5.000,   367.295,   396.780,    10.000,     0.951,     0.356,     0.020
     6.000,   491.019,    71.829,    10.000,     0.931,     0.971,     0.020
     7.000,   389.616,   430.551,    10.000,     0.483,     0.452,     0.020
     8.000,   466.111,   229.583,    10.000,     0.118,     0.876,     0.020
     9.000,   338.099,   632.519,    10.000,     0.539,     0.484,     0.020
    10.000,   288.049,   201.189,    10.000,     0.551,     0.668,     0.020
    11.000,   358.213,   696.892,    10.000,     0.368,     0.461,     0.020
    12.000,   222.023,   454.661,    10.000,     0.524,     0.656,     0.020
    13.000,   620.938,   138.506,    10.000,     0.810,     0.475,     0.020
    14.000,   403.332,   266.924,    10.000,     0.283,     0.758,     0.020
    15.000,   498.878,   349.022,    10.000,     0.954,     0.893,     0.020
    16.000,   273.089,   718.590,    10.000,     0.223,     0.559,     0.020
    17.000,   111.754,   596.827,    10.000,     0.977,     0.050,     0.020
    18.000,   327.433,   572.183,    10.000,     0.268,     0.084,     0.020
    19.000,   371.702,    29.859,    10.000,     0.091,     0.671,     0.020
     0.000,   405.711,   309.026,    10.000,     0.472,     0.744,     0.030
