id,b_1,b_2,m,v_1,v_2,t
     0.000,   615.063,   695.704,    10.000,     0.852,     0.824,     0.010
     1.000,   231.155,   170.872,    10.000,     0.680,     0.119,     0.010
     2.000,   573.147,    70.026,    10.000,     0.975,     0.396,     0.010
     3.000,   269.999,   262.211,    10.000,     0.201,     0.628,     0.010
     4.000,   607.126,   428.278,    10.000,     0.642,     0.181,     0.010
     5.000,   686.869,   601.112,    10.000,     0.859,     0.838,     0.010
     6.000,   764.528,   489.215,    10.000,     0.004,     0.778,     0.010
     7.000,   540.775,   282.230,    10.000,     0.892,     0.413,     0.010
     8.000,   312.132,   369.774,    10.000,     0.720,     0.280,     0.010
     9.000,   567.981,   738.866,    10.000,     0.644,     0.621,     0.010
    10.000,   530.380,   673.686,    10.000,     0.692,     0.463,     0.010
    11.000,   644.095,    97.872,    10.000,     0.955,     0.448,     0.010
    12.000,   589.545,   325.941,    10.000,     0.009,     0.921,     0.010
    13.000,   427.357,   404.043,    10.000,     0.106,     0.734,     0.010
    14.000,   376.650,   463.974,    10.000,     0.244,     0.460,     0.010
    15.000,   565.492,   206.391,    10.000,     0.221,     0.540,     0.010
    16.000,   408.173,   128.713,    10.000,     0.867,     0.884,     0.010
    17.000,   404.571,   561.822,    10.000,     0.147,     0.784,     0.010
    18.000,   630.655,   541.590,    10.000,     0.636,     0.008,     0.010
    19.000,   437.421,   234.385,    10.000,     0.432,     0.893,     0.010
     0.000,   615.072,   695.712,    10.000,     0.851,     0.823,     0.020
     1.000,   231.162,   170.873,    10.000,     0.680,     0.119,     0.020
     2.000,   573.157,    70.030,    10.000,     0.975,     0.395,     0.020
     3.000,   270.001,   262.217,    10.000,     0.201,     0.628,     0.020
     4.000,   607.132,   428.280,    10.000,     0.642,     0.181,     0.020
     5.000,   686.877,   601.120,    10.000,     0.858,     0.837,     0.020
     6.000,   764.528,   489.222,    10.000,     0.003,     0.778,     0.020
     7.000,   540.784,   282.234,    10.000,     0.892,     0.413,     0.020
     8.000,   312.139,   369.777,    10.000,     0.719,     0.280,     0.020
     9.000,   567.987,   738.873,    10.000,     0.643,     0.621,     0.020
    10.000,   530.387,   673.691,    10.000,     0.691,     0.463,     0.020
    11.000,   644.104,    97.877,    10.000,     0.955,     0.448,     0.020
    12.000,   589.545,   325.950,    10.000,     0.009,     0.920,     0.020
    13.000,   427.358,   404.050,    10.000,     0.105,     0.733,     0.020
    14.000,   376.653,   463.979,    10.000,     0.244,     0.460,     0.020
    15.000,   565.495,   206.396,    10.000,     0.220,     0.540,     0.020
    16.000,   408.182,   128.721,    10.000,     0.866,     0.884,     0.020
    17.000,   404.573,   561.830,    10.000,     0.146,     0.783,     0.020
    18.000,   630.661,   541.590,    10.000,     0.635,     0.007,     0.020
    19.000,   437.426,   234.394,    10.000,     0.431,     0.892,     0.020
     0.000,   615.080,   695.720,    10.000,     0.851,     0.822,     0.030
     1.000,   231.169,   170.874,    10.000,     0.679,     0.119,     0.030
     2.000,   573.167,    70.034,    10.000,     0.974,     0.395,     0.030
     3.000,   270.003,   262.223,    10.000,     0.201,     0.627,     0.030
     4.000,   607.138,   428.282,    10.000,     0.641,     0.180,     0.030
     5.000,   686.886,   601.128,    10.000,     0.857,     0.837,     0.030
     6.000,   764.528,   489.230,    10.000,     0.002,     0.777,     0.030
     7.000,   540.793,   282.238,    10.000,     0.891,     0.413,     0.030
     8.000,   312.146,   369.780,    10.000,     0.719,     0.279,     0.030
     9.000,   567.994,   738.879,    10.000,     0.642,     0.620,     0.030
    10.000,   530.394,   673.696,    10.000,     0.691,     0.462,     0.030
    11.000,   644.114,    97.881,    10.000,     0.954,     0.448,     0.030
    12.000,   589.545,   325.959,    10.000,     0.008,     0.920,     0.030
    13.000,   427.359,   404.058,    10.000,     0.105,     0.733,     0.030
    14.000,   376.655,   463.984,    10.000,     0.244,     0.459,     0.030
    15.000,   565.497,   206.402,    10.000,     0.220,     0.540,     0.030
    16.000,   408.191,   128.730,    10.000,     0.866,     0.884,     0.030
    17.000,   404.574,   561.838,    10.000,     0.146,     0.783,     0.030
    18.000,   630.667,   541.590,    10.000,     0.634,     0.007,     0.030
    19.000,   437.430,   234.403,    10.000,     0.431,     0.892,     0.030
     0.000,   615.089,   695.729,    10.000,     0.850,     0.821,     0.040
     1.000,   231.176,   170.876,    10.000,     0.679,     0.119,     0.040
     2.000,   573.177,    70.038,    10.000,     0.974,     0.395,     0.040
     3.000,   270.005,   262.229,    10.000,     0.201,     0.627,     0.040
     4.000,   607.145,   428.284,    10.000,     0.641,     0.180,     0.040
     5.000,   686.895,   601.137,    10.000,     0.857,     0.836,     0.040
     6.000,   764.528,   489.238,    10.000,     0.001,     0.777,     0.040
     7.000,   540.802,   282.242,    10.000,     0.891,     0.412,     0.040
     8.000,   312.154,   369.783,    10.000,     0.719,     0.279,     0.040
