id,b_1,b_2,m,v_1,v_2,t
     0.000,   478.421,   723.189,    10.000,     0.641,     0.077,     0.010
     1.000,   367.875,   435.692,    10.000,     0.859,     0.378,     0.010
     2.000,   237.333,   505.516,    10.000,     0.770,     0.176,     0.010
     3.000,   461.662,   327.051,    10.000,     0.186,     0.023,     0.010
     4.000,   304.381,   250.242,    10.000,     0.116,     0.282,     0.010
     5.000,   270.819,   115.084,    10.000,     0.019,     0.826,     0.010
     6.000,   231.591,   760.819,    10.000,     0.171,     0.620,     0.010
     7.000,   224.901,    80.009,    10.000,     0.887,     0.588,     0.010
     8.000,   614.260,   303.684,    10.000,     0.740,     0.277,     0.010
     9.000,   232.726,   539.688,    10.000,     0.136,     0.546,     0.010
    10.000,   428.245,   389.227,    10.000,     0.566,     0.524,     0.010
    11.000,   237.900,   137.906,    10.000,     0.870,     0.606,     0.010
    12.000,   600.972,   359.830,    10.000,     0.886,     0.828,     0.010
    13.000,   515.119,    54.558,    10.000,     0.806,     0.728,     0.010
    14.000,   371.106,   411.627,    10.000,     0.874,     0.546,     0.010
    15.000,   171.880,   211.006,    10.000,     0.794,     0.295,     0.010
    16.000,   252.663,   483.868,    10.000,     0.386,     0.889,     0.010
    17.000,   525.966,   169.914,    10.000,     0.085,     0.108,     0.010
    18.000,   238.557,   611.883,    10.000,     0.120,     0.599,     0.010
    19.000,   357.688,   566.377,    10.000,     0.331,     0.515,     0.010
     0.000,   478.427,   723.189,    10.000,     0.640,     0.076,     0.020
     1.000,   367.884,   435.696,    10.000,     0.859,     0.379,     0.020
     2.000,   237.341,   505.518,    10.000,     0.769,     0.175,     0.020
     3.000,   461.664,   327.052,    10.000,     0.185,     0.023,     0.020
     4.000,   304.382,   250.245,    10.000,     0.115,     0.281,     0.020
     5.000,   270.820,   115.092,    10.000,     0.019,     0.826,     0.020
     6.000,   231.592,   760.826,    10.000,     0.171,     0.620,     0.020
     7.000,   224.910,    80.015,    10.000,     0.887,     0.588,     0.020
     8.000,   614.267,   303.687,    10.000,     0.739,     0.276,     0.020
     9.000,   232.728,   539.693,    10.000,     0.135,     0.546,     0.020
    10.000,   428.251,   389.232,    10.000,     0.566,     0.523,     0.020
    11.000,   237.909,   137.912,    10.000,     0.870,     0.606,     0.020
    12.000,   600.981,   359.838,    10.000,     0.885,     0.827,     0.020
    13.000,   515.128,    54.565,    10.000,     0.806,     0.728,     0.020
    14.000,   371.115,   411.633,    10.000,     0.874,     0.544,     0.020
    15.000,   171.888,   211.009,    10.000,     0.794,     0.295,     0.020
    16.000,   252.667,   483.877,    10.000,     0.386,     0.889,     0.020
    17.000,   525.967,   169.915,    10.000,     0.085,     0.108,     0.020
    18.000,   238.558,   611.889,    10.000,     0.120,     0.598,     0.020
    19.000,   357.691,   566.382,    10.000,     0.330,     0.514,     0.020
     0.000,   478.434,   723.190,    10.000,     0.640,     0.075,     0.030
     1.000,   367.892,   435.700,    10.000,     0.858,     0.380,     0.030
     2.000,   237.348,   505.520,    10.000,     0.769,     0.175,     0.030
     3.000,   461.666,   327.052,    10.000,     0.185,     0.022,     0.030
     4.000,   304.383,   250.248,    10.000,     0.115,     0.281,     0.030
     5.000,   270.820,   115.100,    10.000,     0.019,     0.825,     0.030
     6.000,   231.594,   760.832,    10.000,     0.171,     0.619,     0.030
     7.000,   224.919,    80.021,    10.000,     0.887,     0.588,     0.030
