id,b_1,b_2,m,v_1,v_2,t
     0.000,   296.931,   409.719,    10.000,     0.850,     0.458,     0.010
     1.000,   379.949,   466.516,    10.000,     0.623,     0.623,     0.010
     2.000,   562.612,   142.825,    10.000,     0.891,     0.452,     0.010
     3.000,   278.072,   226.491,    10.000,     0.112,     0.464,     0.010
     4.000,   455.273,   387.042,    10.000,     0.208,     0.003,     0.010
     5.000,   416.378,    74.265,    10.000,     0.456,     0.330,     0.010
     6.000,   160.815,   285.845,    10.000,     0.280,     0.055,     0.010
     7.000,   654.521,   533.733,    10.000,     0.047,     0.684,     0.010
     8.000,   232.126,   359.948,    10.000,     0.458,     0.269,     0.010
     9.000,   645.290,   713.046,    10.000,     0.252,     0.629,     0.010
    10.000,   616.599,   652.178,    10.000,     0.875,     0.693,     0.010
    11.000,   194.080,   602.619,    10.000,     0.544,     0.264,     0.010
    12.000,   485.539,   681.352,    10.000,     0.023,     0.474,     0.010
    13.000,   592.909,   252.882,    10.000,     0.886,     0.716,     0.010
    14.000,   732.253,   312.826,    10.000,     0.237,     0.833,     0.010
    15.000,   380.719,   194.654,    10.000,     0.662,     0.272,     0.010
    16.000,   223.482,   440.257,    10.000,     0.717,     0.018,     0.010
    17.000,   143.336,   108.753,    10.000,     0.548,     0.598,     0.010
    18.000,   433.986,   503.233,    10.000,     0.257,     0.157,     0.010
    19.000,   548.342,    54.145,    10.000,     0.635,     0.778,     0.010
     0.000,   296.940,   409.724,    10.000,     0.849,     0.458,     0.020
     1.000,   379.955,   466.522,    10.000,     0.623,     0.622,     0.020
     2.000,   562.621,   142.829,    10.000,     0.890,     0.452,     0.020
     3.000,   278.073,   226.495,    10.000,     0.112,     0.463,     0.020
     4.000,   455.275,   387.042,    10.000,     0.207,     0.003,     0.020
     5.000,   416.382,    74.268,    10.000,     0.455,     0.330,     0.020
     6.000,   160.817,   285.846,    10.000,     0.280,     0.054,     0.020
     7.000,   654.522,   533.739,    10.000,     0.046,     0.684,     0.020
     8.000,   232.131,   359.951,    10.000,     0.458,     0.269,     0.020
     9.000,   645.293,   713.052,    10.000,     0.251,     0.629,     0.020
    10.000,   616.608,   652.184,    10.000,     0.875,     0.693,     0.020
    11.000,   194.085,   602.622,    10.000,     0.544,     0.264,     0.020
    12.000,   485.539,   681.357,    10.000,     0.022,     0.474,     0.020
    13.000,   592.918,   252.889,    10.000,     0.886,     0.715,     0.020
    14.000,   732.255,   312.834,    10.000,     0.236,     0.833,     0.020
    15.000,   380.726,   194.657,    10.000,     0.662,     0.271,     0.020
    16.000,   223.489,   440.258,    10.000,     0.717,     0.018,     0.020
    17.000,   143.342,   108.759,    10.000,     0.548,     0.598,     0.020
    18.000,   433.989,   503.234,    10.000,     0.257,     0.156,     0.020
    19.000,   548.348,    54.153,    10.000,     0.634,     0.778,     0.020
     0.000,   296.948,   409.728,    10.000,     0.849,     0.458,     0.030
     1.000,   379.962,   466.528,    10.000,     0.622,     0.622,     0.030
     2.000,   562.630,   142.834,    10.000,     0.890,     0.451,     0.030
     3.000,   278.074,   226.500,    10.000,     0.111,     0.463,     0.030
     4.000,   455.277,   387.042,    10.000,     0.207,     0.002,     0.030
     5.000,   416.387,    74.271,    10.000,     0.455,     0.330,     0.030
     6.000,   160.820,   285.846,    10.000,     0.279,     0.054,     0.030
     7.000,   654.522,   533.746,    10.000,     0.046,     0.683,     0.030
     8.000,   232.135,   359.954,    10.000,     0.457,     0.268,     0.030
     9.000,   645.295,   713.059,    10.000,     0.250,     0.628,     0.030
    10.000,   616.617,   652.191,    10.000,     0.874,     0.692,     0.030
    11.000,   194.091,   602.624,    10.000,     0.544,     0.263,     0.030
    12.000,   485.539,   681.362,    10.000,     0.022,     0.473,     0.030
    13.000,   592.927,   252.896,    10.000,     0.885,     0.715,     0.030
    14.000,   732.258,   312.842,    10.000,     0.235,     0.833,     0.030
    15.000,   380.733,   194.660,    10.000,     0.662,     0.271,     0.030
    16.000,   223.496,   440.258,    10.000,     0.717,     0.017,     0.030
    17.000,   143.347,   108.765,    10.000,     0.548,     0.597,     0.030
    18.000,   433.991,   503.236,    10.000,     0.257,     0.156,     0.030
    19.000,   548.355,    54.161,    10.000,     0.634,     0.778,     0.030
     0.000,   296.957,   409.733,    10.000,     0.849,     0.457,     0.040
     1.000,   379.968,   466.534,    10.000,     0.622,     0.621,     0.040
     2.000,   562.638,   142.838,    10.000,     0.889,     0.451,     0.040
     3.000,   278.075,   226.504,    10.000,     0.111,     0.463,     0.040
     4.000,   455.280,   387.042,    10.000,     0.206,     0.002,     0.040
     5.000,   416.391,    74.275,    10.000,     0.455,     0.330,     0.040
     6.000,   160.823,   285.847,    10.000,     0.279,     0.054,     0.040
     7.000,   654.523,   533.753,    10.000,     0.045,     0.683,     0.040
     8.000,   232.140,   359.957,    10.000,     0.457,     0.268,     0.040
     9.000,   645.298,   713.065,    10.000,     0.250,     0.627,     0.040
    10.000,   616.625,   652.198,    10.000,     0.874,     0.691,     0.040
    11.000,   194.096,   602.627,    10.000,     0.544,     0.262,     0.040
    12.000,   485.539,   681.366,    10.000,     0.021,     0.472,     0.040
    13.000,   592.936,   252.903,    10.000,     0.885,     0.715,     0.040
    14.000,   732.260,   312.851,    10.000,     0.235,     0.832,     0.040
    15.000,   380.739,   194.663,    10.000,     0.661,     0.271,     0.040
    16.000,   223.504,   440.258,    10.000,     0.717,     0.017,     0.040
    17.000,   143.353,   108.771,    10.000,     0.548,     0.597,     0.040
    18.000,   433.994,   503.237,    10.000,     0.256,     0.155,     0.040
    19.000,   548.361,    54.168,    10.000,     0.633,     0.778,     0.040
     0.000,   296.965,   409.738,    10.000,     0.848,     0.457,     0.050
     1.000,   379.974,   466.541,    10.000,     0.621,     0.621,     0.050
     2.000,   562.647,   142.843,    10.000,     0.889,     0.451,     0.050
     3.000,   278.076,   226.509,    10.000,     0.111,     0.463,     0.050
